,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil nutrients,1.01,very infertile,-,-,
3,Salinity,1.05,saline,-,-,
4,Shade,1.1,light,-,-,
5,Shade,1.1,none,-,-,
6,Altitude: 1. maximum recorded (m),1.12,1021,-,-,
7,Altitude: 1. maximum recorded (m),1.12,1080,-,-,
8,Altitude: 2. minimum recorded (m),1.13,0,-,-,
9,Altitude: 4. typical minimum (m),1.14,0,-,-,
10,Status,2.01,native,-,-,
11,Status,2.01,native,-,-,
12,Typical abundance where naturally occurring,2.02,dominant,-,-,
13,Dynamics,2.03,declining,but may be sown in larger quantities in the future,-,
14,First historical record: 1. date,2.04,1762,-,-,
15,Range: 3. continents where native,2.11,Europe,-,-,
16,Range: 3. continents where native,2.11,Europe,-,-,
17,SN Index,2.13,3.38,-,-,
18,EW Index,2.14,4.8,-,-,
19,number of European countries in which native,2.17,29,-,-,
20,Stems: 1. woodiness,3.01,non-woody,-,-,
21,Stems: 1. woodiness,3.01,non-woody,-,-,
22,Stems: 2. support,3.02,self-supporting,-,-,
23,Stems: 2. support,3.02,self-supporting,-,-,
24,Height: 3. typical maximum (cm),3.05,110,-,-,
25,Height: 3. typical maximum (cm),3.05,90,-,-,
26,Height: 4. typical minimum (cm),3.06,30,-,-,
27,Spread,3.07,height = width,-,-,
28,Spread,3.07,height = width,-,-,
29,Heterophylly,3.08,none,-,-,
30,Heterophylly,3.08,none,-,-,
31,Leaf shape: 1. type,3.09,simple,-,-,
32,Leaf shape: 1. type,3.09,simple,-,-,
33,Leaf shape: 2. outline,3.1,entire,-,-,
34,Leaf shape: 2. outline,3.1,entire,-,-,
35,Leaf shape: 2. outline,3.1,entire,,,
36,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
37,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
38,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
39,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
40,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
41,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
42,Leaf shape: 6. petiole,3.14,sheathing,-,-,
43,Leaf shape: 6. petiole,3.14,sheathing,-,-,
44,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
45,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
46,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
47,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
48,Leaf area (cm2),3.17,0.1-1,-,-,
49,Leaf area (cm2),3.17,1-10,-,-,
50,Leaf longevity: 1. type,3.22,aestival,-,-,
51,Root system,3.24,fibrous,,,
52,Root depth: 2. depth (cm),3.26,10-50,-,-,
53,Auricle,3.32,rounded,,,
54,Ligule,3.33,minute,,,
55,Mean plant dry mass(mg),3.35,3110,,,
56,Seedling growth rate - maximum (/d),4.01,0.169,-,-,
57,Photosynthetic pathway,4.02,C3,-,-,
58,Heavy metal resistance,4.05,pseudometallophyte,"Pb, Zn, Cu and Cd",-,
59,Carnivory,4.06,does not kill insects,-,-,
60,Nutrition,4.07,autotrophic,-,-,
61,Response to frost (non-woody tissue),4.09,very resistant,,-,
62,Rgr max,4.12,1.18,�0.07,,
63,rgr,4.13,1.18,�0.07,,
64,Life-form,5.01,hemicryptophyte,-,-,
65,Longevity of stems (yrs),5.02,<1,-,-,
66,Mono/poly-carpic,5.04,polycarpic,-,-,
67,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
68,Vegetative reproduction/persistence: 2. pattern,5.06,diffuse ramets,-,-,
69,Flowering time: 1. earliest month,5.07,6,-,-,
70,Flowering time: 1. earliest month,5.07,6,-,-,
71,Flowering time: 2. latest month,5.08,7,-,-,
72,Flowering time: 2. latest month,5.08,8,-,-,
73,Pollen vector,5.15,wind,-,-,
74,Pollen vector,5.15,wind,-,-,
75,Dicliny,5.16,hermaphrodite,-,-,
76,Dichogamy,5.17,homogamous,-,-,
77,Fertilization,5.19,normally cross,-,-,
78,Fertilization,5.19,viviparous,-,-,
79,Chromosome number(s): 1. number,5.25,14,,-,
80,Chromosome number(s): 1. number,5.25,28,,-,
81,Chromosome number(s): 1. number,5.25,28,-,-,
82,Chromosome number(s): 1. number,5.25,42,,-,
83,Chromosome number(s): 1. number,5.25,42,,-,
84,Chromosome number(s): 1. number,5.25,42,,-,
85,Chromosome number(s): 1. number,5.25,42,-,-,
86,Chromosome number(s): 1. number,5.25,56,,-,
87,2C DNA content (pg),5.26,13.9,-,-,
88,2C DNA content (pg),5.26,16.97,2n=56,,
