,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil pH: 3. typical maximum,1.08,5.3,-,-,
2,Soil pH: 4. typical minimum,1.09,3.8,-,-,
3,Shade,1.1,light,-,-,
4,Shade,1.1,mid,-,-,
5,Altitude: 1. maximum recorded (m),1.12,883,-,-,
6,Altitude: 2. minimum recorded (m),1.13,0,-,-,
7,Altitude: 4. typical minimum (m),1.14,0,-,-,
8,Status,2.01,native,-,-,
9,Typical abundance where naturally occurring,2.02,dominant,-,-,
10,Dynamics,2.03,declining,in lowland regions,-,
11,Dynamics,2.03,increasing,-,-,
12,First historical record: 1. date,2.04,1568,-,-,
13,Range: 3. continents where native,2.11,Africa,-,-,
14,Range: 3. continents where native,2.11,Europe,-,-,
15,SN Index,2.13,3.93,-,-,
16,EW Index,2.14,4.77,-,-,
17,number of European countries in which native,2.17,12,-,-,
18,Medicinal Use,2.18,dropsy,,,
19,Medicinal Use,2.18,heart ailments,,,
20,Medicinal Use,2.18,scrofula,,,
21,Stems: 1. woodiness,3.01,non-woody,-,-,
22,Stems: 2. support,3.02,self-supporting,-,-,
23,Height: 3. typical maximum (cm),3.05,150,-,-,
24,Height: 4. typical minimum (cm),3.06,50,-,-,
25,Spread,3.07,height > width,-,-,
26,Heterophylly,3.08,none,-,-,
27,Leaf shape: 1. type,3.09,simple,-,-,
28,Leaf shape: 2. outline,3.1,crenate,-,-,
29,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
30,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
31,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
32,Leaf shape: 6. petiole,3.14,petiolate,-,-,
33,Leaf area (cm2),3.17,100-1000,-,-,
34,Stomata: 1. surfaces present,3.19,both,-,-,
35,Stomata: 2. density on lower surface(no/mm2),3.2,110,range 89-155,-,
36,Stomata: 3. density on upper surface (no/mm2),3.21,6,range 0-12,-,
37,Leaf longevity: 1. type,3.22,evergreen,-,-,
38,Root system,3.24,tap root,-,-,
39,Fine root diameter (um),3.27,100-150,-,-,
40,Seedling growth rate - maximum (/d),4.01,0.173,-,-,
41,Photosynthetic pathway,4.02,C3,-,-,
42,Heavy metal resistance,4.05,none,-,-,
43,Carnivory,4.06,does not kill insects,-,-,
44,Nutrition,4.07,autotrophic,-,-,
45,Response to frost (non-woody tissue),4.09,sensitive,-,-,
46,Rgr max,4.12,1.21,�0.15,,
47,rgr,4.13,1.21,�0.15,,
48,Life-form,5.01,hemicryptophyte,-,-,
49,Longevity of stems (yrs),5.02,<1,-,-,
50,Age at first flowering,5.03,1-2 yrs,-,-,
51,Mono/poly-carpic,5.04,facultatively polycarpic,-,-,
52,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
53,Flowering time: 1. earliest month,5.07,6,-,-,
54,Flowering time: 2. latest month,5.08,9,-,-,
55,Photoperiodism: 1. type,5.1,long-day,-,-,
56,Pollen vector,5.15,insect,-,-,
57,Dicliny,5.16,hermaphrodite,-,-,
58,Dichogamy,5.17,protandrous,-,-,
59,Fertilization,5.19,cross or automatic self,-,-,
60,Chromosome number(s): 1. number,5.25,56,-,-,
61,2C DNA content (pg),5.26,2.3,-,-,
62,2C DNA content (pg),5.26,2.45,2n=56,,
63,Time of seed dispersal (season),5.28,autumn,-October,-,
64,Time of seed dispersal (season),5.28,summer,-,-,
65,Dispersule size - length of longest axis (mm),5.3,1.0,seed,-,
66,Seed size - length of longest axis (mm),5.31,1.0,seed,-,
67,Seed weight: 3. mean (mg),5.34,0.09,-,-,
68,Seed weight: 3. mean (mg),5.34,0.1,,,
69,Seed weight: 3. mean (mg),5.34,0.51,,,
70,Seed production: 1. maximum (/flower),5.35,1379,-,-,
71,Seed production: 2. typical range (/flower),5.36,100-1000,-,-,
72,Seed production: 3. typical range (/plant),5.37,1000-10000,-,-,
73,Dispersal agent,5.38,wind,-,-,
74,Time of germination (season),5.39,autumn,-,-,
75,Time of germination (season),5.39,spring,-,-,
76,After-ripening requirement,5.4,none,-,-,
77,Maximum temperature at which 50% seeds germinate,5.42,29,-,-,
78,Minimum temperature at which 50% seeds germinate,5.44,10,-,-,
79,Germination requirements 2. light,5.46,absolute,-,-,
80,Germination type,5.48,epigeal,-,-,
81,Seedbank longevity,5.5,1-5 yrs,-,-,
82,Normal method of propagation,5.52,seed,-,-,
83,Seedbank type,5.53,long-term persistent,-,-,
84,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
85,Seedbank type,5.53,short-term persistent,-,-,
86,Seedbank type,5.53,transient,-,-,
87,Maximum seedbank density (m2),5.54,7138,-,-,
88,Minimum seedbank density (m2),5.55,7,-,-,
89,Mean seedbank density (m2),5.56,1061.6,-,-,
90,Flower colour,5.58,purple,"pink, white",,
91,Petal no,5.59,5,,fused,
92,Petal (sepal) size (cm),5.6,4.5,4-5,,
93,Stigma number,5.61,1,,,
94,Stamen number,5.62,4,,,
95,Sepal number,5.63,5,,,
96,Carpel/Style number,5.64,1,,,
97,Inflorescence type,5.65,raceme,,"terminal, unilateral",
98,Physical defences on leaves,6.02,soft hairs,-,-,
99,Physical defences on stems,6.03,dense hairs,-,-,
100,Physical defences on flowers/fruits,6.04,hairy,flower,-,
101,Rarity Status,7.02,Present,,,
102,Change Index,7.03,0.72,,,
103,Biome,7.04,Southern Temperate,,,
104,Eastern Limit,7.05,Suboceanic,,,
105,Continentality,7.06,Not continental,,,
106,Northern Limit in Britain,7.07,No,,,
107,"Northern European Limit (Lat,5C band)",7.08,>65,,,
108,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
109,Southern European Limit,7.1,No,,,
110,January mean temperature,7.11,3.5,,,
111,July mean temperature,7.12,14.5,,,
112,Annual precipitation,7.13,1120,,,
113,Ellenberg Indicator: Light,7.14,6,,,
114,Ellenberg Indicator: Light,7.14,6,,Data calculated for the Czech Republic,
115,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
116,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
117,Ellenberg : Moisture,7.15,5,,Data calculated for Europe,
118,Ellenberg : Moisture,7.15,6,,,
119,Ellenberg: pH,7.16,3,,Data calculated for the Czech Republic,
120,Ellenberg: pH,7.16,3,,Data calculated for Europe,
121,Ellenberg: pH,7.16,4,,,
122,Ellenberg Indicator: Nitrogen,7.17,5,,,
123,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for the Czech Republic,
124,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for Europe,
125,Ellenberg Indicator: Salt,7.18,0,,,
126,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
