,Name,Number,Value,Modifier,Notes,Subspecies
0,Water nutrients,1.01A,eutrophic,-,-,
1,Water nutrients,1.01A,eutrophic,-,-,
2,Water nutrients,1.01A,mesotrophic,-,-,
3,Water nutrients,1.01A,mesotrophic,-,-,
4,Water nutrients,1.01A,oligotrophic,-,-,
5,Salinity,1.05,fresh,-,-,
6,Soil pH: 1. extreme maximum,1.06,7.2,-,-,
7,Soil pH: 2. extreme minimum,1.07,5.5,-,-,
8,Shade,1.10,none,-,-,
9,Altitude: 1. maximum recorded (m),1.12,505,-,-,
10,Flow,1.15A,mid,-,-,
11,Flow,1.15A,nil,-,-,
12,Flow,1.15A,nil,-,-,
13,Flow,1.15A,slight,-,-,
14,Flow,1.15A,slight,-,-,
15,Status,2.01,native,-,-,
16,Range: 3. continents where native,2.11,Europe,-,-,
17,SN Index,2.13,3.71,-,-,
18,EW Index,2.14,4.51,-,-,
19,British distribution (post 1949 records),2.15,536,-,-,
20,number of European countries in which native,2.17,27,-,-,
21,Stems: 1. woodiness,3.01,non-woody,-,-,
22,Leaf position,3.02A,submerged,-,-,
23,Height: 3. typical maximum (cm),3.05,100,,,
24,Height: 4. typical minimum (cm),3.06,10,,,
25,Spread,3.07,not applicable,aquatic,-,
26,Heterophylly,3.08,none,-,-,
27,Leaf shape: 1. type,3.09,simple,-,-,
28,Leaf shape: 2. outline,3.10,entire,-,-,
29,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
30,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
31,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
32,Leaf shape: 6. petiole,3.14,sessile,-,-,
33,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
34,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
35,Leaf area (cm2),3.17,0.1-1,-,-,
36,Photosynthetic pathway,4.02,C3,-,-,
37,Heavy metal resistance,4.05,none,-,-,
38,Carnivory,4.06,does not kill insects,-,-,
39,Nutrition,4.07,autotrophic,-,-,
40,Life-form,5.01,hydrophyte,-,-,
41,Vegetative reproduction/persistence: 1. method,5.05,turions,-,-,
42,Vegetative reproduction/persistence: 1. method,5.05,turions,-,-,
43,Vegetative reproduction/persistence: 2. pattern,5.06,ramets not connected,-,-,
44,Flowering time: 1. earliest month,5.07,6,-,-,
45,Flowering time: 2. latest month,5.08,9,-,-,
46,Pollen vector,5.15,wind,-,-,
47,Dicliny,5.16,hermaphrodite,-,-,
48,Dichogamy,5.17,protogynous,-,-,
49,Fertilization,5.19,obligatory cross,,-,
50,Incompatibility systems,5.22,"present, mechanism unknown",-,-,
51,Chromosome number(s): 1. number,5.25,26,,-,
52,Seed size - length of longest axis (mm),5.31,2.3,fruit,-,
53,Seed weight: 3. mean (mg),5.34,1.251,,,
54,Flower colour,5.58,green,,,
55,Petal no,5.59,4,,tepals,
56,Petal (sepal) size (cm),5.60,minute or 0,,,
57,Stigma number,5.61,4,1-3,,
58,Stamen number,5.62,4,,,
59,Sepal number,5.63,0,,tepals,
60,Carpel/Style number,5.64,0,,,
61,Inflorescence type,5.65,spike,,lateral,
62,Physical defences on leaves,6.02,glabrous,,,
63,Physical defences on stems,6.03,glabrous,,,
64,Physical defences on flowers/fruits,6.04,glabrous,,,
65,Physical defences on buds,6.05,glabrous,,,
66,Rarity Status,7.02,Present,,,
67,Change Index,7.03,1.66,,,
68,Biome,7.04,Boreo-Temperate,,,
69,Eastern Limit,7.05,Circumpolar,,,
70,Continentality,7.06,Not continental,,,
71,Northern Limit in Britain,7.07,No,,,
72,"Northern European Limit (Lat,5C band)",7.08,>65,,,
73,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
74,Southern European Limit,7.10,No,,,
75,January mean temperature,7.11,3.6,,,
76,July mean temperature,7.12,15,,,
77,Annual precipitation,7.13,1027,,,
78,Ellenberg Indicator: Light,7.14,6,,Data calculated for the Czech Republic,
79,Ellenberg Indicator: Light,7.14,6,,Data calculated for Europe,
80,Ellenberg Indicator: Light,7.14,7,,,
81,Ellenberg : Moisture,7.15,12,,,
82,Ellenberg : Moisture,7.15,12,,Data calculated for the Czech Republic,
83,Ellenberg : Moisture,7.15,12,,Data calculated for Europe,
84,Ellenberg: pH,7.16,6,,,
85,Ellenberg: pH,7.16,7,,Data calculated for Europe,
86,Ellenberg: pH,7.16,8,,Data calculated for the Czech Republic,
87,Ellenberg Indicator: Nitrogen,7.17,5,,,
88,Ellenberg Indicator: Nitrogen,7.17,5,,Data calculated for Europe,
89,Ellenberg Indicator: Nitrogen,7.17,6x,,Data calculated for the Czech Republic,
90,Ellenberg Indicator: Salt,7.18,0,,,
91,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
92,Ellenberg Indicator: Salt,7.18,1,,Data calculated for Europe,
93,Life Form: normal state,7.19,Perennial hydrophyte,,,
94,Clonality: normal state,7.21,"Detaching ramets above ground, often axillary",,,
95,Ellenberg: Temperature,7.23,5,,Data calculated for the Czech Republic,
96,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
97,Ellenberg: Continetality,7.24,5,,Data calculated for Europe,
