,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Shade,1.1,none,,,
2,Range: 3. continents where native,2.11,Africa,,,
3,Stems: 1. woodiness,3.01,not woody,,,
4,Stems: 2. support,3.02,self supporting,,,
5,Height: 1. extreme maximum (cm),3.03,100,,,
6,Height: 3. typical maximum (cm),3.05,50,,,
7,Spread,3.07,ht = width,,,
8,Heterophylly,3.08,none,,,
9,Leaf shape: 1. type,3.09,simple,,,
10,Leaf shape: 3. pointed/round,3.11,round,,,
11,Leaf shape: 4. length versus breadth,3.12,1-3 x as long as wide,,1-2 x 0.5-1 cm,
12,Leaf shape: 5. leaf base,3.13,cuneate,,,
13,Leaf shape: 6. petiole,3.14,> 1,,,
14,Leaf shape: 6. petiole,3.14,petiolate,,,
15,Leaf shape: 7. minimum petiole length (mm),3.15,0.5,,,
16,Leaf shape: 8. maximum petiole length (mm),3.16,3,,,
17,Leaf longevity: 1. type,3.22,aestival,,,
18,Carnivory,4.06,does not kill insects,,,
19,Nutrition,4.07,autotrophic,,,
20,Life-form,5.01,Therophyte,,,
21,Longevity of stems (yrs),5.02,> 1,,,
22,Mono/poly-carpic,5.04,monocarpic,,,
23,Pollen vector,5.15,gynoandromonoecious,,,
24,Pollen vector,5.15,wind,,,
25,Time of seed dispersal (season),5.28,autumn,,,
26,Seed weight: 3. mean (mg),5.34,0.793,,,
27,Seed production: 1. maximum (/flower),5.35,1,,,
28,Seed production: 2. typical range (/flower),5.36,1,,,
29,Normal method of propagation,5.52,seed,,,
30,Flower colour,5.58,green,,,
31,Petal no,5.59,3,,,
32,Petal (sepal) size (cm),5.6,0.4,0.3-0.5,,
33,Stigma number,5.61,3,2,,
34,Stamen number,5.62,3,,,
35,Sepal number,5.63,0,,,
36,Carpel/Style number,5.64,2,,,
37,Inflorescence type,5.65,spicate cyme,,,
