,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Shade,1.1,none,-,-,
3,Altitude: 1. maximum recorded (m),1.12,448,-,-,
4,Altitude: 2. minimum recorded (m),1.13,0,-,-,
5,Altitude: 4. typical minimum (m),1.14,0,-,-,
6,Status,2.01,native,-,-,
7,Typical abundance where naturally occurring,2.02,frequent,-,-,
8,First historical record: 1. date,2.04,1562,-,-,
9,Range: 3. continents where native,2.11,Asia,-,-,
10,Range: 3. continents where native,2.11,Europe,-,-,
11,SN Index,2.13,2.98,-,-,
12,EW Index,2.14,4.5,-,-,
13,number of European countries in which native,2.17,30,-,-,
14,Medicinal Use,2.18,purgative,,,
15,Medicinal Use,2.18,ringworm,,,
16,Stems: 1. woodiness,3.01,non-woody,-,-,
17,Stems: 2. support,3.02,self-supporting,-,-,
18,Height: 3. typical maximum (cm),3.05,50,-,-,
19,Height: 4. typical minimum (cm),3.06,10,-,-,
20,Spread,3.07,height > width,-,-,
21,Heterophylly,3.08,none,-,-,
22,Leaf shape: 1. type,3.09,simple,-,-,
23,Leaf shape: 2. outline,3.1,toothed,-,-,
24,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
25,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
26,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
27,Leaf shape: 6. petiole,3.14,sessile,-,-,
28,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
29,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
30,Leaf area (cm2),3.17,1-10,-,-,
31,Leaf longevity: 1. type,3.22,aestival,-,-,
32,Photosynthetic pathway,4.02,C3,-,-,
33,Heavy metal resistance,4.05,none,-,-,
34,Carnivory,4.06,does not kill insects,-,-,
35,Nutrition,4.07,autotrophic,-,-,
36,Life-form,5.01,therophyte,-,-,
37,Longevity of stems (yrs),5.02,<1,-,-,
38,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
39,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
40,Flowering time: 1. earliest month,5.07,5,-,-,
41,Flowering time: 2. latest month,5.08,10,-,-,
42,Pollen vector,5.15,insect,-,-,
43,Dicliny,5.16,monoecious,-,-,
44,Dichogamy,5.17,markedly protogynous,-,-,
45,Fertilization,5.19,normally cross,-,-,
46,Chromosome number(s): 1. number,5.25,42,,-,
47,Appendages on dispersal unit,5.27,elaiosome,-,-,
48,Dispersule size - length of longest axis (mm),5.3,2.0,seed,-,
49,Seed size - length of longest axis (mm),5.31,2.0,seed,-,
50,Seed weight: 1. maximum (mg),5.32,3.6,-,-,
51,Seed weight: 3. mean (mg),5.34,2.34,,,
52,Seed weight: 3. mean (mg),5.34,2.49,-,-,
53,Dispersal agent,5.38,ants,-,-,
54,Dispersal agent,5.38,explosive mechanism,-,-,
55,Time of germination (season),5.39,summer,-,-,
56,Seedbank longevity,5.5,1-5 yrs,-,-,
57,Normal method of propagation,5.52,seed,-,-,
58,Seedbank type,5.53,long-term persistent,-,-,
59,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
60,Seedbank type,5.53,short-term persistent,-,-,
61,Seedbank type,5.53,transient,-,-,
62,Maximum seedbank density (m2),5.54,366,-,-,
63,Minimum seedbank density (m2),5.55,7,-,-,
64,Mean seedbank density (m2),5.56,92,-,-,
65,Flower colour,5.58,green,,,
66,Petal no,5.59,0,,,
67,Stigma number,5.61,3,0,,
68,Stamen number,5.62,1,0,,
69,Sepal number,5.63,0,,,
70,Carpel/Style number,5.64,3,0,,
71,Inflorescence type,5.65,cyme,,compound,
72,Physical defences on leaves,6.02,glabrous,-,-,
73,Physical defences on stems,6.03,glabrous,-,-,
74,Change Index,7.03,-0.77,,,
75,Biome,7.04,Southern Temperate,,,
76,Eastern Limit,7.05,Eurasian,,,
77,Continentality,7.06,Not continental,,,
78,Northern Limit in Britain,7.07,No,,,
79,Southern European Limit,7.1,No Data,,,
80,January mean temperature,7.11,3.8,,,
81,July mean temperature,7.12,15,,,
82,Annual precipitation,7.13,973,,,
83,Ellenberg Indicator: Light,7.14,6,,Data calculated for Europe,
84,Ellenberg Indicator: Light,7.14,7,,,
85,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
86,Ellenberg : Moisture,7.15,5,,,
87,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
88,Ellenberg : Moisture,7.15,5,,Data calculated for Europe,
89,Ellenberg: pH,7.16,6,,,
90,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
91,Ellenberg: pH,7.16,7,,Data calculated for Europe,
92,Ellenberg Indicator: Nitrogen,7.17,6,,,
93,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for the Czech Republic,
94,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for Europe,
95,Ellenberg Indicator: Salt,7.18,0,,,
96,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
97,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
98,Life Form: normal state,7.19,Therophyte,,,
99,Clonality: normal state,7.21,Little or no vegetative spread,,,
100,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
101,Ellenberg: Temperature,7.23,,,Data calculated for Europe,
102,Ellenberg: Continetality,7.24,3,,Data calculated for Europe,
