,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil pH: 3. typical maximum,1.08,6.2,,,
1,Soil pH: 4. typical minimum,1.09,5.8,,,
2,Range: 1. european countries where native,2.09,"Hu, Mo, Pl, Ro, Sk, Ukr",,,
3,Range: 3. continents where native,2.11,"Eurasia, N Africa",,,
4,number of European countries in which native,2.17,6,,,
5,Stems: 1. woodiness,3.01,not woody,,,
6,Stems: 2. support,3.02,scrambling,,,
7,Height: 3. typical maximum (cm),3.05,120,,,
8,Height: 4. typical minimum (cm),3.06,20,,,
9,Spread,3.07,ht = width,,,
10,Heterophylly,3.08,none,,,
11,Leaf shape: 1. type,3.09,compound,,,
12,Leaf shape: 2. outline,3.1,entire,,,
13,Leaf shape: 3. pointed/round,3.11,mucronate,lflets,leaves terminate by tendrils,
14,Leaf shape: 4. length versus breadth,3.12,length = breadth,,,
15,Leaf shape: 5. leaf base,3.13,cuneate,,,
16,Leaf shape: 6. petiole,3.14,petiolate,,,
17,Leaf area (cm2),3.17,1-10,,,
18,Mature leaf N concentration (mg/g),4.03,46,,,
19,Carnivory,4.06,does not kill insects,,,
20,Nutrition,4.07,autotrophic,,,
21,Life-form,5.01,hemicryptophyte,proto-,,
22,Mono/poly-carpic,5.04,monocarpic,,,
23,Flowering time: 1. earliest month,5.07,5,,,
24,Flowering time: 2. latest month,5.08,7,,,
25,Flowering time: 3. peak month,5.09,6,,,
26,Pollen vector,5.15,insect,,,
27,Dicliny,5.16,hermaphrodite,,,
28,Chromosome number(s): 1. number,5.25,14,,,
29,2C DNA content (pg),5.26,19.95,,,
30,2C DNA content (pg),5.26,19.95,,,
31,Dispersule size - length of longest axis (mm),5.3,3.5,,,
32,Seed size - length of longest axis (mm),5.31,3.5,3-4,,
33,Seed weight: 3. mean (mg),5.34,24.9,,,
34,Seed weight: 3. mean (mg),5.34,27,,,
35,Seed production: 1. maximum (/flower),5.35,10,,,
36,Seed production: 2. typical range (/flower),5.36,1-10,5-10,,
37,Flower colour,5.58,purple,blue,,
38,Petal no,5.59,5,2 fused,,
39,Petal (sepal) size (cm),5.6,1.15,0.8-1.5,standard,
40,Stigma number,5.61,1,,,
41,Stamen number,5.62,10,9 fused,,
42,Sepal number,5.63,5,,,
43,Carpel/Style number,5.64,1,,,
44,Inflorescence type,5.65,raceme,,"few fld, axillary",
45,Physical defences on leaves,6.02,glabrous,,,
46,Physical defences on stems,6.03,glabrous,,,
47,Physical defences on flowers/fruits,6.04,hairy,tuberculate,,
48,Physical defences on buds,6.05,glabrous,,,
49,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
50,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
51,Ellenberg : Moisture,7.15,4,,Data calculated for the Czech Republic,
52,Ellenberg : Moisture,7.15,4,,Data calculated for Europe,
53,Ellenberg: pH,7.16,7,,Data calculated for Europe,
54,Ellenberg: pH,7.16,8,,Data calculated for the Czech Republic,
55,Ellenberg Indicator: Nitrogen,7.17,6x,,Data calculated for the Czech Republic,
56,Ellenberg Indicator: Nitrogen,7.17,,,Data calculated for Europe,
57,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
58,Ellenberg Indicator: Salt,7.18,1,,Data calculated for the Czech Republic,
59,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
60,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
61,Ellenberg: Continetality,7.24,4,,Data calculated for Europe,
