,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Salinity,1.05,brackish,,-,
3,Salinity,1.05,salt-affected,-,-,
4,Shade,1.1,none,,-,
5,Altitude: 1. maximum recorded (m),1.12,594,-,-,
6,Altitude: 2. minimum recorded (m),1.13,0,-,-,
7,Altitude: 4. typical minimum (m),1.14,0,-,-,
8,Status,2.01,native,-,-,
9,Typical abundance where naturally occurring,2.02,dominant,-,-,
10,Dynamics,2.03,increasing,-,-,
11,First historical record: 1. date,2.04,1597,-,-,
12,Range: 3. continents where native,2.11,Europe,-,-,
13,Range: 4. continents where introduced,2.12,North America,-,-,
14,Range: 4. continents where introduced,2.12,South America,-,-,
15,SN Index,2.13,3.73,-,-,
16,EW Index,2.14,4.56,-,-,
17,number of European countries in which native,2.17,25,-,-,
18,Stems: 1. woodiness,3.01,non-woody,-,-,
19,Stems: 2. support,3.02,decumbent,-,-,
20,Height: 3. typical maximum (cm),3.05,40,-,-,
21,Height: 4. typical minimum (cm),3.06,15,-,-,
22,Spread,3.07,height = width,-,-,
23,Heterophylly,3.08,none,-,-,
24,Leaf shape: 1. type,3.09,simple,-,-,
25,Leaf shape: 2. outline,3.1,entire,-,-,
26,Leaf shape: 2. outline,3.1,entire,,,
27,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
28,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
29,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
30,Leaf shape: 6. petiole,3.14,sheathing,-,-,
31,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
32,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
33,Leaf area (cm2),3.17,1-10,-,-,
34,Leaf longevity: 1. type,3.22,evergreen,-,-,
35,Root system,3.24,fibrous,,,
36,Ligule,3.33,0.35,0.2-0.5,rounded,
37,Seedling growth rate - maximum (/d),4.01,0.177,-,-,
38,Photosynthetic pathway,4.02,C3,-,-,
39,Heavy metal resistance,4.05,none,-,-,
40,Carnivory,4.06,does not kill insects,-,-,
41,Nutrition,4.07,autotrophic,-,-,
42,Response to frost (non-woody tissue),4.09,very resistant,,-,
43,Rgr max,4.12,1.24,�0.07,,
44,rgr,4.13,1.24,�0.07,,
45,Life-form,5.01,hemicryptophyte,-,-,
46,Longevity of stems (yrs),5.02,<1,-,-,
47,Mono/poly-carpic,5.04,polycarpic,-,-,
48,Vegetative reproduction/persistence: 1. method,5.05,rooting stems,-,-,
49,Vegetative reproduction/persistence: 1. method,5.05,stolons,-,-,
50,Vegetative reproduction/persistence: 2. pattern,5.06,diffuse ramets,-,-,
51,Flowering time: 1. earliest month,5.07,6,-,-,
52,Flowering time: 2. latest month,5.08,7,-,-,
53,Pollen vector,5.15,wind,-,-,
54,Dicliny,5.16,hermaphrodite,-,-,
55,Dichogamy,5.17,markedly protogynous,-,-,
56,Fertilization,5.19,normally cross,-,-,
57,Incompatibility systems,5.22,none,-,-,
58,Chromosome number(s): 1. number,5.25,28,,-,
59,2C DNA content (pg),5.26,14.2,-,-,
60,2C DNA content (pg),5.26,14.95,2n=28,,
61,Time of seed dispersal (season),5.28,summer,-,-,
62,Dispersule size - length of longest axis (mm),5.3,3.0,"caryopsis, lemma and hygroscopic bristle",-,
63,Seed size - length of longest axis (mm),5.31,1.5,"caryopsis, dispersed with an attached lemma",-,
64,Seed weight: 3. mean (mg),5.34,0.04,-,-,
65,Seed weight: 3. mean (mg),5.34,0.248,,,
66,Dispersal agent,5.38,unspecialised,-,-,
67,Time of germination (season),5.39,spring,-,-,
68,Time of germination (season),5.39,summer,-,-,
69,Germination type,5.48,epigeal,-,-,
70,Normal method of propagation,5.52,seed and vegetative,-,-,
71,Seedbank type,5.53,long-term persistent,-,-,
72,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
73,Seedbank type,5.53,short-term persistent,-,-,
74,Seedbank type,5.53,transient,-,-,
75,Maximum seedbank density (m2),5.54,34996,-,-,
76,Minimum seedbank density (m2),5.55,3,-,-,
77,Mean seedbank density (m2),5.56,1664.4,-,-,
78,Flower colour,5.58,green,"brown, purple, white",,
79,Petal no,5.59,0,,,
80,Petal (sepal) size (cm),5.6,0,,,
81,Stigma number,5.61,2,,,
82,Stamen number,5.62,3,,,
83,Sepal number,5.63,0,,,
84,Carpel/Style number,5.64,2,,,
85,Inflorescence type,5.65,spicate panicle,,"dense, cylindrical",
86,"Glume, upper",5.66,0.3,0.25-0.35,"oblong, obtuse, 3 nerved",
87,Glume lower,5.67,0.3,0.2-0.25,"oblong, obtuse, 3-veined",
88,Palea,5.68,0,minute,,
