,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil nutrients,1.01,very fertile,-,-,
3,Soil nutrients,1.01,very infertile,-,-,
4,Soil pH: 1. extreme maximum,1.06,7.9,-,-,
5,Soil pH: 2. extreme minimum,1.07,5.6,-,-,
6,Shade,1.1,none,-,-,
7,Altitude: 1. maximum recorded (m),1.12,830,-,-,
8,Altitude: 2. minimum recorded (m),1.13,6,-,-,
9,Altitude: 4. typical minimum (m),1.14,460,-,-,
10,Status,2.01,native,-,-,
11,Typical abundance where naturally occurring,2.02,frequent,-,-,
12,First historical record: 1. date,2.04,1650,-,-,
13,First historical record: 2. site,2.05,Galloway,-,-,
14,Range: 3. continents where native,2.11,Africa,-,-,
15,Range: 3. continents where native,2.11,Asia,-,-,
16,Range: 3. continents where native,2.11,Europe,-,-,
17,SN Index,2.13,4.08,-,-,
18,EW Index,2.14,3.3,-,-,
19,number of European countries in which native,2.17,16,-,-,
20,Stems: 1. woodiness,3.01,non-woody,-,-,
21,Stems: 2. support,3.02,self-supporting,-,-,
22,Height: 1. extreme maximum (cm),3.03,8.5,-,-,
23,Height: 3. typical maximum (cm),3.05,6,-,-,
24,Height: 4. typical minimum (cm),3.06,2,-,-,
25,Spread,3.07,height = width,-,-,
26,Heterophylly,3.08,none,-,-,
27,Leaf shape: 1. type,3.09,simple,-,-,
28,Leaf shape: 2. outline,3.1,entire,-,-,
29,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
30,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
31,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
32,Leaf shape: 6. petiole,3.14,sessile,-,-,
33,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
34,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
35,Leaf area (cm2),3.17,0.1-1,-,-,
36,Stomata: 1. surfaces present,3.19,both,-,-,
37,Stomata: 2. density on lower surface(no/mm2),3.2,70,-,-,
38,Stomata: 3. density on upper surface (no/mm2),3.21,50,-,-,
39,Leaf longevity: 1. type,3.22,evergreen,-,-,
40,Root system,3.24,fibrous,-,-,
41,Photosynthetic pathway,4.02,C3,-,-,
42,Heavy metal resistance,4.05,none,-,-,
43,Carnivory,4.06,does not kill insects,-,-,
44,Nutrition,4.07,autotrophic,-,-,
45,Response to frost (non-woody tissue),4.09,very resistant,-,-,
46,Life-form,5.01,chamaephyte,-,-,
47,Age at first flowering,5.03,2-5 yrs,-,-,
48,Mono/poly-carpic,5.04,polycarpic,-,-,
49,Vegetative reproduction/persistence: 1. method,5.05,stolons,-,-,
50,Flowering time: 1. earliest month,5.07,4,-,-,
51,Flowering time: 2. latest month,5.08,6,-,-,
52,Pollen: 2. diameter (um),5.13,34.9,,,
53,Pollen vector,5.15,insect,-,-,
54,Dicliny,5.16,hermaphrodite,-,-,
55,Dichogamy,5.17,homogamous,-,-,
56,Fertilization,5.19,normally cross,-,-,
57,Cleistogamy,5.2,cleistogamy not recorded,-,-,
58,Incompatibility systems,5.22,none,-,-,
59,Chromosome number(s): 1. number,5.25,26,,-,
60,Chromosome number(s): 1. number,5.25,28,,-,
61,Time of seed dispersal (season),5.28,summer,-,-,
62,Annual seed dispersal,5.29,regular,-,-,
63,Dispersule size - length of longest axis (mm),5.3,0.7,seed,-,
64,Seed size - length of longest axis (mm),5.31,0.7,seed,-,
65,Seed weight: 3. mean (mg),5.34,0.1048,,,
66,Seed production: 2. typical range (/flower),5.36,100-1000,-,-,
67,Dispersal agent,5.38,unspecialised,-,-,
68,Time of germination (season),5.39,spring,-,-,
69,Germination requirements 1. chilling,5.45,absolute,-,-,
70,Germination type,5.48,epigeal,-,-,
71,Normal method of propagation,5.52,vegetative,reproduction by seed may be important in Irish populations,-,
72,Seedbank type,5.53,transient,-,-,
73,Flower colour,5.58,blue,,,
74,Petal no,5.59,5,,,
75,Stigma number,5.61,2,,,
76,Stamen number,5.62,5,,,
77,Sepal number,5.63,5,,,
78,Carpel/Style number,5.64,1,0,,
79,Physical defences on leaves,6.02,glabrous,-,-,
80,Physical defences on stems,6.03,glabrous,-,-,
81,Rarity Status,7.02,Rare,,,
82,Change Index,7.03,0.21,,,
83,Biome,7.04,Arctic Montane,,,
84,Eastern Limit,7.05,European,,,
85,Continentality,7.06,Not continental,,,
86,Northern Limit in Britain,7.07,No,,,
87,"Northern European Limit (Lat,5C band)",7.08,>65,,,
88,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
89,Southern European Limit,7.1,No,,,
90,January mean temperature,7.11,4,,,
91,July mean temperature,7.12,14,,,
92,Annual precipitation,7.13,1153,,,
