,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Salinity,1.05,fresh,,-,
2,Salinity,1.05,salt-affected,-,-,
3,Soil pH: 2. extreme minimum,1.07,4.0,-,-,
4,Soil pH: 3. typical maximum,1.08,6.5,-,-,
5,Soil pH: 4. typical minimum,1.09,5.0,-,-,
6,Shade,1.1,none,-,-,
7,Altitude: 1. maximum recorded (m),1.12,900,-,-,
8,Altitude: 2. minimum recorded (m),1.13,0,-,-,
9,Altitude: 4. typical minimum (m),1.14,0,-,-,
10,Status,2.01,native,-,-,
11,Typical abundance where naturally occurring,2.02,frequent,-,-,
12,First historical record: 1. date,2.04,1531,-,-,
13,First historical record: 1. date,2.04,1632,-,-,
14,Range: 3. continents where native,2.11,Africa,-,-,
15,Range: 3. continents where native,2.11,Asia,-,-,
16,Range: 3. continents where native,2.11,Europe,-,-,
17,Range: 4. continents where introduced,2.12,Australasia,-,-,
18,Range: 4. continents where introduced,2.12,Macaronesia,-,-,
19,Range: 4. continents where introduced,2.12,North America,-,-,
20,Range: 4. continents where introduced,2.12,South America,-,-,
21,SN Index,2.13,3.91,-,-,
22,EW Index,2.14,4.52,-,-,
23,number of European countries in which native,2.17,33,-,-,
24,Medicinal Use,2.18,coughs,,,
25,Medicinal Use,2.18,liver ailments,,,
26,Medicinal Use,2.18,toothache,,,
27,Stems: 1. woodiness,3.01,non-woody,-,-,
28,Stems: 2. support,3.02,self-supporting,-,-,
29,Height: 3. typical maximum (cm),3.05,50,-,-,
30,Spread,3.07,height < width,-,-,
31,Heterophylly,3.08,none,-,-,
32,Leaf shape: 1. type,3.09,compound,-,-,
33,Leaf shape: 2. outline,3.1,toothed,-,-,
34,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
35,Leaf shape: 4. length versus breadth,3.12,length = width,-,-,
36,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
37,Leaf shape: 6. petiole,3.14,petiolate,-,-,
38,Leaf shape: 8. maximum petiole length (mm),3.16,150,-,-,
