,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil nutrients,1.01,very fertile,-,-,
3,Soil nutrients,1.01,very infertile,-,-,
4,Shade,1.1,none,-,-,
5,Status,2.01,native,-,-,
6,Dynamics,2.03,declining,-,-,
7,Dynamics,2.03,declining,-,-,
8,First historical record: 1. date,2.04,1690,-,-,
9,First historical record: 2. site,2.05,"Witney, Oxfordshire",-,-,
10,Range: 3. continents where native,2.11,Africa,-,-,
11,Range: 3. continents where native,2.11,Asia,-,-,
12,Range: 3. continents where native,2.11,Europe,-,-,
13,Range: 4. continents where introduced,2.12,North America,-,-,
14,SN Index,2.13,1.36,-,-,
15,EW Index,2.14,5.52,-,-,
16,number of European countries in which native,2.17,27,-,-,
17,Stems: 1. woodiness,3.01,non-woody,-,-,
18,Stems: 2. support,3.02,self-supporting,-,-,
19,Height: 3. typical maximum (cm),3.05,25,-,-,
20,Height: 4. typical minimum (cm),3.06,5,-,-,
21,Spread,3.07,height > width,-,-,
22,Heterophylly,3.08,developmental,-,-,
23,Leaf shape: 1. type,3.09,simple,-,-,
24,Leaf shape: 2. outline,3.1,toothed,-,-,
25,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
26,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
27,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
28,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
29,Leaf shape: 5. leaf base,3.13,sagittate,-,-,
30,Leaf shape: 6. petiole,3.14,clasping,-,-,
31,Leaf shape: 6. petiole,3.14,petiolate,-,-,
32,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
33,Photosynthetic pathway,4.02,C3,-,-,
34,Heavy metal resistance,4.05,none,-,-,
35,Carnivory,4.06,does not kill insects,-,-,
36,Nutrition,4.07,autotrophic,-,-,
37,Life-form,5.01,therophyte,-,-,
38,Longevity of stems (yrs),5.02,<1,-,-,
39,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
40,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
41,Flowering time: 1. earliest month,5.07,4,-,-,
42,Photoperiodism: 1. type,5.1,day-neutral,,-,
43,Pollen vector,5.15,insect,-,-,
44,Dicliny,5.16,hermaphrodite,-,-,
45,Dichogamy,5.17,homogamous,-,-,
46,Fertilization,5.19,cross and self,-,-,
47,Incompatibility systems,5.22,none,-,-,
48,Chromosome number(s): 1. number,5.25,70,,-,
49,2C DNA content (pg),5.26,0.62,,,
50,Time of seed dispersal (season),5.28,spring,,-,
51,Dispersule size - length of longest axis (mm),5.3,1.5,seed,-,
52,Seed size - length of longest axis (mm),5.31,1.5,seed,-,
53,Seed weight: 3. mean (mg),5.34,0.5,,,
54,Dispersal agent,5.38,rainwash,-,-,
55,Time of germination (season),5.39,autumn,-,-,
56,After-ripening requirement,5.4,absolute,,-,
57,Germination requirements 1. chilling,5.45,none,,-,
58,Normal method of propagation,5.52,seed,-,-,
59,Flower colour,5.58,white,,,
60,Petal no,5.59,4,,,
61,Petal (sepal) size (cm),5.6,0.125,0.1-0.15,,
62,Stigma number,5.61,2,capitate,,
63,Stamen number,5.62,6,,,
64,Sepal number,5.63,4,,,
65,Carpel/Style number,5.64,1,,,
66,Inflorescence type,5.65,raceme,,,
67,Physical defences on leaves,6.02,glabrous,-,-,
68,Physical defences on stems,6.03,glabrous,-,-,
69,Conservation Status,7.01,Vulnerable,,,
70,Rarity Status,7.02,Rare,,,
71,Change Index,7.03,-0.94,,,
72,Biome,7.04,Southern Temperate,,,
73,Eastern Limit,7.05,Euro-Siberian,,,
74,Continentality,7.06,Not continental,,,
75,Northern Limit in Britain,7.07,No,,,
76,Southern European Limit,7.1,No Data,,,
77,January mean temperature,7.11,3.3,,,
78,July mean temperature,7.12,16,,,
79,Annual precipitation,7.13,732,,,
80,Ellenberg Indicator: Light,7.14,8,,,
81,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
82,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
83,Ellenberg : Moisture,7.15,4,,,
84,Ellenberg : Moisture,7.15,4,,Data calculated for the Czech Republic,
85,Ellenberg : Moisture,7.15,4,,Data calculated for Europe,
86,Ellenberg: pH,7.16,8,,,
87,Ellenberg: pH,7.16,8,,Data calculated for the Czech Republic,
88,Ellenberg: pH,7.16,8,,Data calculated for Europe,
89,Ellenberg Indicator: Nitrogen,7.17,2,,,
90,Ellenberg Indicator: Nitrogen,7.17,2,,Data calculated for Europe,
91,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for the Czech Republic,
92,Ellenberg Indicator: Salt,7.18,0,,,
93,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
94,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
95,Life Form: normal state,7.19,Therophyte,,,
96,Clonality: normal state,7.21,Little or no vegetative spread,,,
97,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
98,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
99,Ellenberg: Continetality,7.24,5,,Data calculated for Europe,
