,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil moisture: 2. drainage,1.03,slow-draining,-,-,
2,Soil moisture: 3. supply,1.04,continuous,-,-,
3,Soil pH: 2. extreme minimum,1.07,4.0,-,-,
4,Soil pH: 3. typical maximum,1.08,7.8,-,-,
5,Soil pH: 4. typical minimum,1.09,5,-,-,
6,Shade,1.1,deep,-,-,
7,Shade,1.1,light,-,-,
8,Shade,1.1,mid,-,-,
9,Shade,1.1,none,-,-,
10,Altitude: 1. maximum recorded (m),1.12,274,-,-,
11,Altitude: 2. minimum recorded (m),1.13,0,-,-,
12,Altitude: 4. typical minimum (m),1.14,0,-,-,
13,Status,2.01,native,-,-,
14,Typical abundance where naturally occurring,2.02,frequent,-,-,
15,Dynamics,2.03,increasing,-,-,
16,First historical record: 1. date,2.04,1548,-,-,
17,Range: 3. continents where native,2.11,Europe,-,-,
18,SN Index,2.13,2.52,-,-,
19,EW Index,2.14,5.19,-,-,
20,number of European countries in which native,2.17,7,-,-,
21,Medicinal Use,2.18,colds,,,
22,Medicinal Use,2.18,emetic,,,
23,Stems: 1. woodiness,3.01,non-woody,-,-,
24,Stems: 2. support,3.02,self-supporting,-,-,
25,Height: 1. extreme maximum (cm),3.03,40,-,-,
26,Height: 2. extreme minimum (cm),3.04,5,-,-,
27,Height: 3. typical maximum (cm),3.05,35,-,-,
28,Height: 4. typical minimum (cm),3.06,20,-,-,
29,Spread,3.07,height > width,-,-,
30,Heterophylly,3.08,none,-,-,
31,Leaf shape: 1. type,3.09,simple,-,-,
32,Leaf shape: 2. outline,3.1,entire,-,-,
33,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
34,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
35,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
36,Leaf shape: 6. petiole,3.14,sessile,-,-,
37,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
38,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
39,Leaf area (cm2),3.17,10-100,-,-,
40,Stomata: 1. surfaces present,3.19,both,-,-,
41,Stomata: 2. density on lower surface(no/mm2),3.2,68,range 26-110,-,
42,Stomata: 3. density on upper surface (no/mm2),3.21,65,range 40-91,-,
43,Leaf longevity: 1. type,3.22,vernal,-,-,
44,Leaf longevity: 2. number of months,3.23,2-6,-,-,
45,Root system,3.24,adventitious,-,-,
46,Root depth: 2. depth (cm),3.26,0-10,-,-,
47,Photosynthetic pathway,4.02,C3,-,-,
48,Heavy metal resistance,4.05,none,-,-,
49,Carnivory,4.06,does not kill insects,-,-,
50,Nutrition,4.07,autotrophic,-,-,
51,Response to frost (non-woody tissue),4.09,resistant,-,-,
52,Response to frost (seedlings),4.1,resistant,-,-,
53,Life-form,5.01,geophyte,-,-,
54,Longevity of stems (yrs),5.02,<1,-,-,
55,Age at first flowering,5.03,2-5 yrs,-,-,
56,Age at first flowering,5.03,5-20 yrs,when under moderate shade,-,
57,Mono/poly-carpic,5.04,polycarpic,-,-,
58,Vegetative reproduction/persistence: 1. method,5.05,bulbs,-,-,
59,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
