,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil moisture: 2. drainage,1.03,slow-draining,-,-,
3,Salinity,1.05,salt-affected,-,-,
4,Soil pH: 3. typical maximum,1.08,7.9,-,-,
5,Soil pH: 4. typical minimum,1.09,6,-,-,
6,Shade,1.1,none,-,-,
7,Altitude: 1. maximum recorded (m),1.12,430,-,-,
8,Altitude: 2. minimum recorded (m),1.13,0,-,-,
9,Status,2.01,native,-,-,
10,Typical abundance where naturally occurring,2.02,frequent,-,-,
11,First historical record: 1. date,2.04,1688,-,-,
12,First historical record: 2. site,2.05,London,-,-,
13,Range: 3. continents where native,2.11,Africa,-,-,
14,Range: 3. continents where native,2.11,Europe,-,-,
15,SN Index,2.13,3.06,-,-,
16,EW Index,2.14,4.09,-,-,
17,number of European countries in which native,2.17,31,-,-,
18,Stems: 1. woodiness,3.01,non-woody,-,-,
19,Stems: 2. support,3.02,self-supporting,-,-,
20,Height: 3. typical maximum (cm),3.05,200,-,-,
21,Height: 4. typical minimum (cm),3.06,30,-,-,
22,Spread,3.07,height > width,-,-,
23,Heterophylly,3.08,none,-,-,
24,Leaf shape: 1. type,3.09,simple,-,-,
25,Leaf shape: 2. outline,3.1,entire,-,-,
26,Leaf shape: 2. outline,3.1,entire,,,
27,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
28,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
29,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
30,Leaf shape: 6. petiole,3.14,sheathing,-,-,
31,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
32,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
33,Leaf area (cm2),3.17,10-100,-,-,
34,Stomata: 1. surfaces present,3.19,both,-,-,
35,Stomata: 2. density on lower surface(no/mm2),3.2,33,-,-,
36,Stomata: 3. density on upper surface (no/mm2),3.21,61,-,-,
37,Leaf longevity: 1. type,3.22,evergreen,-,-,
38,Root system,3.24,fibrous,,,
39,Root depth: 2. depth (cm),3.26,>100,-,-,
40,Photosynthetic pathway,4.02,C3,-,-,
41,Heavy metal resistance,4.05,none,-,-,
42,Carnivory,4.06,does not kill insects,-,-,
43,Nutrition,4.07,autotrophic,-,-,
44,Response to frost (non-woody tissue),4.09,resistant,-,-,
45,Life-form,5.01,hemicryptophyte,-,-,
46,Longevity of stems (yrs),5.02,<1,-,-,
47,Vegetative reproduction/persistence: 1. method,5.05,rooting stems,-,-,
48,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
49,Flowering time: 1. earliest month,5.07,6,-,-,
50,Flowering time: 2. latest month,5.08,8,-,-,
51,Photoperiodism: 1. type,5.1,short-day,-,-,
52,Pollen: 1. mono/di-morphic,5.12,monomorphic,-,-,
53,Pollen: 2. diameter (um),5.13,50,-,-,
54,Pollen vector,5.15,wind,-,-,
55,Dicliny,5.16,hermaphrodite,-,-,
56,Dichogamy,5.17,homogamous,-,-,
57,Incompatibility systems,5.22,"present, mechanism unknown",-,-,
58,Chromosome number(s): 1. number,5.25,28,,-,
59,Chromosome number(s): 1. number,5.25,42,,-,
60,Chromosome number(s): 1. number,5.25,70,,-,
61,2C DNA content (pg),5.26,12.65,2n=56,,
62,2C DNA content (pg),5.26,13.5,2n=42,-,
63,2C DNA content (pg),5.26,15.15,2n=70,,
64,2C DNA content (pg),5.26,16.98,2n=42,,
65,2C DNA content (pg),5.26,8.55,2n=28,,
66,Seed weight: 3. mean (mg),5.34,1.6,,,
67,Seed weight: 3. mean (mg),5.34,2.4,,,
68,After-ripening requirement,5.4,none,-,-,
69,Germination requirements 2. light,5.46,none,-,-,
70,Seedbank longevity,5.5,1-5 yrs,-,-,
71,Seedbank density: recorded values,5.51,no seedbank recorded,-,-,
72,Seedbank type,5.53,short-term persistent,-,-,
73,Seedbank type,5.53,transient,-,-,
74,Maximum seedbank density (m2),5.54,299,-,-,
75,Minimum seedbank density (m2),5.55,100,-,-,
76,Mean seedbank density (m2),5.56,199.5,-,-,
77,Flower colour,5.58,green,"brown, purple, white",,
78,Petal no,5.59,0,,,
79,Petal (sepal) size (cm),5.6,0,,,
80,Stigma number,5.61,2,,,
81,Stamen number,5.62,3,,,
82,Sepal number,5.63,0,,,
83,Carpel/Style number,5.64,2,,,
84,Inflorescence type,5.65,panicle,,,
85,"Glume, upper",5.66,0.45,0.3-0.6,lanceolate to lanceolate-oblong,
86,Glume lower,5.67,0.45,0.3-0.6,lanceolate to lanceolate-oblong,
87,Palea,5.68,0.75,0.6-0.9,"lanceolate to oblong lanceolate, blunt, acuminate to shortly awned, 5 nerved",
