,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Shade,1.1,none,-,-,
2,Altitude: 1. maximum recorded (m),1.12,381,-,-,
3,Status,2.01,native,-,-,
4,Typical abundance where naturally occurring,2.02,scattered,-,-,
5,Dynamics,2.03,declining,-,-,
6,First historical record: 1. date,2.04,1632,-,-,
7,First historical record: 2. site,2.05,"Margate, Kent",-,-,
8,Range: 3. continents where native,2.11,Africa,-,-,
9,Range: 3. continents where native,2.11,Asia,-,-,
10,Range: 3. continents where native,2.11,Europe,-,-,
11,Range: 4. continents where introduced,2.12,North America,-,-,
12,Range: 4. continents where introduced,2.12,South America,-,-,
13,SN Index,2.13,2.48,-,-,
14,EW Index,2.14,5.27,-,-,
15,number of European countries in which native,2.17,23,-,-,
16,Stems: 1. woodiness,3.01,non-woody,-,-,
17,Stems: 2. support,3.02,self-supporting,-,-,
18,Height: 3. typical maximum (cm),3.05,25,-,-,
19,Height: 4. typical minimum (cm),3.06,10,-,-,
20,Spread,3.07,height = width,-,-,
21,Heterophylly,3.08,none,-,-,
22,Leaf shape: 1. type,3.09,simple,-,-,
23,Leaf shape: 2. outline,3.1,crenate,-,-,
24,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
25,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
26,Leaf shape: 5. leaf base,3.13,cordate,-,-,
27,Leaf shape: 5. leaf base,3.13,rounded,-,-,
28,Leaf shape: 5. leaf base,3.13,truncate,-,-,
29,Leaf shape: 6. petiole,3.14,petiolate,-,-,
30,Leaf area (cm2),3.17,1-10,-,-,
31,Leaf longevity: 1. type,3.22,semi-evergreen,-,-,
32,Photosynthetic pathway,4.02,C3,-,-,
33,Heavy metal resistance,4.05,none,-,-,
34,Carnivory,4.06,does not kill insects,-,-,
35,Nutrition,4.07,autotrophic,-,-,
36,Life-form,5.01,therophyte,-,-,
37,Longevity of stems (yrs),5.02,<1,-,-,
38,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
39,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
40,Flowering time: 1. earliest month,5.07,4,-,-,
41,Flowering time: 2. latest month,5.08,11,-,-,
42,Pollen vector,5.15,selfed,-,-,
43,Dicliny,5.16,hermaphrodite,-,-,
44,Dichogamy,5.17,homogamous,-,-,
45,Fertilization,5.19,normally self,-,-,
46,Incompatibility systems,5.22,none,-,-,
47,Chromosome number(s): 1. number,5.25,10,,-,
48,Seed weight: 3. mean (mg),5.34,0.6,,,
49,Dispersal agent,5.38,unspecialised,-,-,
50,Time of germination (season),5.39,spring,,-,
51,Normal method of propagation,5.52,seed,-,-,
52,Seedbank type,5.53,long-term persistent,-,-,
53,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
54,Seedbank type,5.53,short-term persistent,-,-,
55,Maximum seedbank density (m2),5.54,413,-,-,
56,Minimum seedbank density (m2),5.55,4,-,-,
57,Mean seedbank density (m2),5.56,133,-,-,
58,Flower colour,5.58,pale purple,,,
59,Petal no,5.59,5,,fused,
60,Petal (sepal) size (cm),5.6,0.7,0.6-0.8,,
61,Stigma number,5.61,2,,,
62,Stamen number,5.62,4,,,
63,Sepal number,5.63,5,,fused,
64,Carpel/Style number,5.64,1,,,
65,Inflorescence type,5.65,whorl,,condensed cymes in axil of leaf pairs,
66,Physical defences on stems,6.03,soft hairs,-,-,
67,Change Index,7.03,-1.17,,,
68,Biome,7.04,Southern Temperate,,,
69,Eastern Limit,7.05,Suboceanic,,,
70,Continentality,7.06,Not continental,,,
71,Northern Limit in Britain,7.07,Yes,,,
72,"Northern European Limit (Lat,5C band)",7.08,50-55,,,
73,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
74,Southern European Limit,7.1,No,,,
75,January mean temperature,7.11,4,,,
76,July mean temperature,7.12,15,,,
77,Annual precipitation,7.13,964,,,
78,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
79,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
80,Ellenberg Indicator: Light,7.14,8,,,
81,Ellenberg : Moisture,7.15,5,,,
82,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
83,Ellenberg : Moisture,7.15,5,,Data calculated for Europe,
84,Ellenberg: pH,7.16,3,,Data calculated for the Czech Republic,
85,Ellenberg: pH,7.16,3,,Data calculated for Europe,
86,Ellenberg: pH,7.16,5,,,
87,Ellenberg Indicator: Nitrogen,7.17,5,,,
88,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for the Czech Republic,
89,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for Europe,
90,Ellenberg Indicator: Salt,7.18,0,,,
91,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
92,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
93,Life Form: normal state,7.19,Therophyte,,,
94,Clonality: normal state,7.21,Little or no vegetative spread,,,
95,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
96,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
97,Ellenberg: Continetality,7.24,2,,Data calculated for Europe,
