,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Water nutrients,1.01A,eutrophic,-,-,
2,Water nutrients,1.01A,mesotrophic,-,-,
3,Salinity,1.05,fresh,-,-,
4,Shade,1.10,none,-,-,
5,Altitude: 2. minimum recorded (m),1.13,0,-,-,
6,Altitude: 4. typical minimum (m),1.14,0,-,-,
7,Flow,1.15A,nil,-,-,
8,Flow,1.15A,slight,-,-,
9,Status,2.01,native,-,-,
10,Dynamics,2.03,declining,-,-,
11,Dynamics,2.03,declining,-,-,
12,First historical record: 1. date,2.04,1570,-,-,
13,First historical record: 2. site,2.05,London,-,-,
14,Range: 3. continents where native,2.11,Asia,-,-,
15,Range: 3. continents where native,2.11,Europe,-,-,
16,Range: 4. continents where introduced,2.12,North America,-,-,
17,SN Index,2.13,1.98,-,-,
18,EW Index,2.14,3.07,-,-,
19,British distribution (post 1949 records),2.15,136,-,-,
20,number of European countries in which native,2.17,23,-,-,
21,Stems: 1. woodiness,3.01,non-woody,-,-,
22,Leaf position,3.02A,floating,-,-,
23,Spread,3.07,height = width,-,-,
24,Heterophylly,3.08,none,-,-,
25,Leaf shape: 1. type,3.09,simple,-,-,
26,Leaf shape: 2. outline,3.10,entire,-,-,
27,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
28,Leaf shape: 4. length versus breadth,3.12,length = width,-,-,
29,Leaf shape: 5. leaf base,3.13,cordate,-,-,
30,Leaf shape: 6. petiole,3.14,petiolate,-,-,
31,Leaf shape: 8. maximum petiole length (mm),3.16,140,,-,
32,Leaf area (cm2),3.17,10-100,-,-,
33,Stomata: 1. surfaces present,3.19,upper,-,-,
34,Stomata: 2. density on lower surface(no/mm2),3.20,0,-,-,
35,Stomata: 3. density on upper surface (no/mm2),3.21,89,-,-,
36,Leaf longevity: 1. type,3.22,aestival,-,-,
37,Root system,3.24,adventitious,grows as free-rooting plant in spring and summer,-,
38,Root hairs,3.28,present,-,-,
39,Root hair length (mm),3.29,>5.0,up to 5-7mm long,-,
40,Photosynthetic pathway,4.02,C3,-,-,
41,Heavy metal resistance,4.05,none,-,-,
42,Carnivory,4.06,does not kill insects,-,-,
43,Nutrition,4.07,autotrophic,-,-,
44,Life-form,5.01,hydrophyte,-,-,
45,Longevity of stems (yrs),5.02,<1,-,-,
46,Vegetative reproduction/persistence: 1. method,5.05,stolons,-,-,
47,Vegetative reproduction/persistence: 1. method,5.05,turions,-,-,
48,Vegetative reproduction/persistence: 2. pattern,5.06,ramets not connected,-,-,
49,Flowering time: 1. earliest month,5.07,7,-,-,
50,Flowering time: 2. latest month,5.08,8,-,-,
51,Pollen: 2. diameter (um),5.13,29,-,-,
52,Pollen vector,5.15,insect,-,-,
53,Dicliny,5.16,dioecious,it is not known whether or not dioecious individuals exist - source no. 1050,-,
54,Dicliny,5.16,monoecious,-,-,
55,Fertilization,5.19,no seed produced in Britain,-,-,
56,Chromosome number(s): 1. number,5.25,28,,-,
57,2C DNA content (pg),5.26,4.40,,,
58,Appendages on dispersal unit,5.27,mucilage,but no seed produced in Britain,-,
59,Seed size - length of longest axis (mm),5.31,1.2,but no fruit produced in Britain,-,
60,Seed weight: 3. mean (mg),5.34,0.16,,,
61,Seed production: 2. typical range (/flower),5.36,10-100,but no fruit produced in Britain,-,
