,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,Fertile,moderately fertile,,
1,Soil moisture: 2. drainage,1.03,free draining,,,
2,Shade,1.1,none,some,,
3,Range: 3. continents where native,2.11,Asia,China,,
4,Range: 4. continents where introduced,2.12,"Eu, N. America, India, S. Africa",,,
5,Stems: 1. woodiness,3.01,woody,,,
6,Stems: 2. support,3.02,self supporting,,,
7,Height: 1. extreme maximum (cm),3.03,300,,,
8,Height: 3. typical maximum (cm),3.05,200,,,
9,Height: 4. typical minimum (cm),3.06,100,,,
10,Spread,3.07,ht < width,,,
11,Heterophylly,3.08,none,,,
12,Leaf shape: 1. type,3.09,simple,,,
13,Leaf shape: 2. outline,3.1,serrate,,,
14,Leaf shape: 3. pointed/round,3.11,acute,obtuse,,
15,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,,,
16,Leaf shape: 5. leaf base,3.13,cuneate,stipulate,,
17,Leaf shape: 6. petiole,3.14,petiolate,,,
18,Leaf shape: 8. maximum petiole length (mm),3.16,10,,,
19,Leaf area (cm2),3.17,1-10,3-8 x 1.5-5 cm,,
20,Carnivory,4.06,does not kill insects,,,
21,Nutrition,4.07,autotrophic,,,
22,Response to frost (non-woody tissue),4.09,resists,,,
23,Life-form,5.01,phanerophyte,Micro-,,
24,Mono/poly-carpic,5.04,polycarpic,,,
25,Flowering time: 1. earliest month,5.07,3,,,
26,Flowering time: 2. latest month,5.08,5,,,
27,Flowering time: 3. peak month,5.09,4,,,
28,Pollen vector,5.15,insect,,,
29,Dicliny,5.16,hermaphrodite,,,
30,Chromosome number(s): 1. number,5.25,34,,,
31,2C DNA content (pg),5.26,1.2,,,
32,2C DNA content (pg),5.26,1.20,,,
33,Appendages on dispersal unit,5.27,none,,,
34,Time of seed dispersal (season),5.28,autumn,,,
35,Seed weight: 3. mean (mg),5.34,50,,,
36,Flower colour,5.58,pink,"red, white",,
37,Petal no,5.59,5,,,
38,Petal (sepal) size (cm),5.6,2,1.75-2.25,,
39,Stigma number,5.61,5,,,
40,Stamen number,5.62,50,40-60,,
41,Sepal number,5.63,5,,,
42,Carpel/Style number,5.64,5,,,
43,Inflorescence type,5.65,clusters,1-4,,
44,Physical defences on leaves,6.02,glabrous,,,
45,Physical defences on stems,6.03,thorns,sparse,,
