,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil moisture: 2. drainage,1.03,free draining,,,
2,Shade,1.1,none,,,
3,Shade,1.1,partial,,,
4,Range: 3. continents where native,2.11,Asia,,"China, Japan",
5,Stems: 1. woodiness,3.01,woody,,,
6,Stems: 2. support,3.02,self supporting,,,
7,Height: 1. extreme maximum (cm),3.03,300,,,
8,Height: 3. typical maximum (cm),3.05,250,,,
9,Spread,3.07,ht = width,,,
10,Heterophylly,3.08,none,,,
11,Leaf shape: 1. type,3.09,simple,,,
12,Leaf shape: 2. outline,3.1,doubly serrate,coarsely,,
13,Leaf shape: 3. pointed/round,3.11,pointed,,,
14,Leaf shape: 4. length versus breadth,3.12,1-3 x as long as wide,3-10 cm long,,
15,Leaf shape: 6. petiole,3.14,petiolate,,,
16,Carnivory,4.06,does not kill insects,,,
17,Nutrition,4.07,autotrophic,,,
18,Life-form,5.01,phanerophyte,Micro-,,
19,Mono/poly-carpic,5.04,polycarpic,,,
20,Vegetative reproduction/persistence: 1. method,5.05,suckers,,,
21,Vegetative reproduction/persistence: 2. pattern,5.06,patch forming,thicket,,
22,Flowering time: 1. earliest month,5.07,4,,,
23,Flowering time: 2. latest month,5.08,5,,,
24,Flowering time: 3. peak month,5.09,5,,,
25,Dicliny,5.16,hermahrodite,,,
26,Chromosome number(s): 1. number,5.25,18,,,
27,Dispersule size - length of longest axis (mm),5.3,4.25,4-4.5,,
28,Seed weight: 3. mean (mg),5.34,12.5,,,
29,Flower colour,5.58,yellow,,,
30,Petal no,5.59,5,,,
31,Petal (sepal) size (cm),5.6,1.5,1-2,,
32,Stigma number,5.61,5,,,
33,Stamen number,5.62,20,10-30,,
34,Sepal number,5.63,5,,,
35,Carpel/Style number,5.64,5,,,
36,Physical defences on leaves,6.02,sparsely hairy,,,
