,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,Fertile,,,
1,Soil nutrients,1.01,infertile,,,
2,Soil moisture: 1. water table,1.02,periodically high,,,
3,Soil moisture: 1. water table,1.02,permanently low,,,
4,Soil moisture: 2. drainage,1.03,free draining,,,
5,Soil moisture: 2. drainage,1.03,slow draining,,,
6,Soil moisture: 3. supply,1.04,continuous,,,
7,Soil moisture: 3. supply,1.04,intermittent,,,
8,Range: 2. european countries where introduced,2.1,All,Malta not listed,,
9,Range: 3. continents where native,2.11,"N. America, S. America, Europe",,,
10,Range: 3. continents where native,2.11,S. America,"Argentina, Bolivia, Chile, Ecuador, Peru, Uruguay and southern Brazil",,
11,Range: 4. continents where introduced,2.12,"Oceania, N America, Asia, Europe, Africa",,,
12,Stems: 1. woodiness,3.01,not woody,,,
13,Stems: 2. support,3.02,self supporting,,,
14,Height: 1. extreme maximum (cm),3.03,100,,,
15,Height: 3. typical maximum (cm),3.05,70,,,
16,Height: 4. typical minimum (cm),3.06,15,,,
17,Leaf shape: 1. type,3.09,simple,,,
18,Leaf shape: 2. outline,3.1,lobed,"lobes narrow, often 0",,
19,Leaf shape: 3. pointed/round,3.11,acute,,,
20,Leaf shape: 4. length versus breadth,3.12,>3 x as long as wide,,,
21,Leaf shape: 5. leaf base,3.13,cuneate,,,
22,Leaf shape: 6. petiole,3.14,petiolate,shortly so or sessile,,
23,Leaf shape: 7. minimum petiole length (mm),3.15,0,,,
24,Leaf shape: 8. maximum petiole length (mm),3.16,10,,,
25,Leaf shape: 8. maximum petiole length (mm),3.16,15,,,
26,Root system,3.24,tap,,,
27,Carnivory,4.06,does not kill insects,,,
28,Nutrition,4.07,autotrophic,,,
29,Life-form,5.01,Therophyte,,,
30,Longevity of stems (yrs),5.02,<1,,,
31,Mono/poly-carpic,5.04,monocarpic,,,
32,Vegetative reproduction/persistence: 1. method,5.05,none,,,
33,Flowering time: 1. earliest month,5.07,7,,,
34,Flowering time: 2. latest month,5.08,10,,,
35,Flowering time: 3. peak month,5.09,8,,,
36,Pollen vector,5.15,wind,,,
37,Dicliny,5.16,monoecious,,,
38,Fertilization,5.19,normally self,,,
39,Chromosome number(s): 1. number,5.25,36,,,
40,Appendages on dispersal unit,5.27,hooks,,,
41,Time of seed dispersal (season),5.28,autumn,,,
42,Dispersule size - length of longest axis (mm),5.3,13,,,
43,Seed size - length of longest axis (mm),5.31,10,,,
44,Seed weight: 3. mean (mg),5.34,200,,,
45,Seed weight: 3. mean (mg),5.34,93,,,
46,Seed production: 1. maximum (/flower),5.35,1,2 as fruit fused,,
47,Seed production: 2. typical range (/flower),5.36,1,2 as fruit fused,,
48,Seed production: 3. typical range (/plant),5.37,100-1000,150,,
49,Dispersal agent,5.38,carried by animals,,,
50,Dispersal agent,5.38,water,,,
51,Time of germination (season),5.39,spring,,,
52,Time of germination (season),5.39,summer,,,
53,Seedbank longevity,5.5,8,,,
54,Flower colour,5.58,green,,ray florets,
55,Petal no,5.59,5,none,"female may have two flowers , mistaken for petals, males have no petals",
56,Stigma number,5.61,2,,,
57,Stamen number,5.62,5,,fused into a tube,
58,Sepal number,5.63,0,many,sepaloid phyllaries,
59,Carpel/Style number,5.64,1,,,
60,Inflorescence type,5.65,capitulum,,,
61,Physical defences on leaves,6.02,dense hairs,felted beneath,,
62,Physical defences on stems,6.03,spines,sparsely hairy or glabrous,,
63,Physical defences on flowers/fruits,6.04,hooked spines,,,
64,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
65,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
66,Ellenberg : Moisture,7.15,4,,Data calculated for the Czech Republic,
67,Ellenberg : Moisture,7.15,4,,Data calculated for Europe,
68,Ellenberg: pH,7.16,6,,Data calculated for Europe,
69,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
70,Ellenberg Indicator: Nitrogen,7.17,5,,Data calculated for Europe,
71,Ellenberg Indicator: Nitrogen,7.17,8,,Data calculated for the Czech Republic,
72,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
73,Ellenberg Indicator: Salt,7.18,2,,Data calculated for the Czech Republic,
74,Ellenberg: Temperature,7.23,7,,Data calculated for the Czech Republic,
75,Ellenberg: Temperature,7.23,7,,Data calculated for Europe,
76,Ellenberg: Continetality,7.24,,,Data calculated for Europe,
