,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil nutrients,1.01,very infertile,-,-,
2,Shade,1.1,deep,-,-,
3,Shade,1.1,light,-,-,
4,Shade,1.1,mid,-,-,
5,Shade,1.1,none,-,-,
6,Altitude: 1. maximum recorded (m),1.12,822,-,-,
7,Altitude: 2. minimum recorded (m),1.13,0,-,-,
8,Altitude: 4. typical minimum (m),1.14,0,-,-,
9,Status,2.01,native,-,-,
10,Typical abundance where naturally occurring,2.02,scattered,-,-,
11,First historical record: 1. date,2.04,1666,-,-,
12,First historical record: 2. site,2.05,Lancashire,-,-,
13,Range: 3. continents where native,2.11,Asia,-,-,
14,Range: 3. continents where native,2.11,Europe,-,-,
15,Range: 3. continents where native,2.11,North America,-,-,
16,SN Index,2.13,7.55,-,-,
17,EW Index,2.14,4.72,-,-,
18,number of European countries in which native,2.17,21,-,-,
19,Stems: 1. woodiness,3.01,non-woody,-,-,
20,Stems: 2. support,3.02,self-supporting,-,-,
21,Height: 3. typical maximum (cm),3.05,20,-,-,
22,Height: 4. typical minimum (cm),3.06,6,-,-,
23,Spread,3.07,height > width,-,-,
24,Heterophylly,3.08,none,-,-,
25,Leaf shape: 1. type,3.09,simple,-,-,
26,Leaf shape: 2. outline,3.1,entire,-,-,
27,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
28,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
29,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
30,Leaf shape: 6. petiole,3.14,sessile,-,-,
31,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
32,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
33,Leaf area (cm2),3.17,1-10,-,-,
34,Photosynthetic pathway,4.02,C3,-,-,
35,Heavy metal resistance,4.05,none,-,-,
36,Carnivory,4.06,does not kill insects,-,-,
37,Nutrition,4.07,autotrophic,-,-,
38,Life-form,5.01,geophyte,-,-,
39,Longevity of stems (yrs),5.02,<1,-,-,
40,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
41,Vegetative reproduction/persistence: 1. method,5.05,root buds,-,-,
42,Flowering time: 1. earliest month,5.07,6,-,-,
43,Flowering time: 2. latest month,5.08,9,-,-,
44,Pollen: 2. diameter (um),5.13,80,tetrad size,-,
45,Pollen vector,5.15,insect,-,-,
46,Pollen vector,5.15,selfed,-,-,
47,Dicliny,5.16,hermaphrodite,-,-,
48,Incompatibility systems,5.22,none,-,-,
49,Chromosome number(s): 1. number,5.25,38,,-,
50,Chromosome number(s): 1. number,5.25,40,,-,
51,Normal method of propagation,5.52,vegetative,-,-,
52,Flower colour,5.58,green,red,,
53,Petal no,5.59,6,,tepals,
54,Petal (sepal) size (cm),5.6,0.425,0.35-0.5,,
55,Stigma number,5.61,3,,,
56,Stamen number,5.62,1,,,
57,Sepal number,5.63,0,,tepals,
58,Carpel/Style number,5.64,0,,,
59,Inflorescence type,5.65,spicate raceme,,"terminal, lax",
60,Physical defences on stems,6.03,glabrous,below,-,
61,Physical defences on stems,6.03,soft hairs,above,-,
62,Rarity Status,7.02,Present,,,
63,Change Index,7.03,-0.32,,,
64,Biome,7.04,Boreal montane,,,
65,Eastern Limit,7.05,Circumpolar,,,
66,Continentality,7.06,Not continental,,,
67,Northern Limit in Britain,7.07,No,,,
68,"Northern European Limit (Lat,5C band)",7.08,>65,,,
69,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
70,Southern European Limit,7.1,No,,,
71,January mean temperature,7.11,2.4,,,
72,July mean temperature,7.12,13,,,
73,Annual precipitation,7.13,1450,,,
74,Ellenberg Indicator: Light,7.14,2,,Data calculated for the Czech Republic,
75,Ellenberg Indicator: Light,7.14,3,,,
76,Ellenberg Indicator: Light,7.14,3,,Data calculated for Europe,
77,Ellenberg : Moisture,7.15,6,,,
78,Ellenberg : Moisture,7.15,7,,Data calculated for the Czech Republic,
79,Ellenberg : Moisture,7.15,7,,Data calculated for Europe,
80,Ellenberg: pH,7.16,2,,,
81,Ellenberg: pH,7.16,2,,Data calculated for Europe,
82,Ellenberg: pH,7.16,3,,Data calculated for the Czech Republic,
83,Ellenberg Indicator: Nitrogen,7.17,2,,,
84,Ellenberg Indicator: Nitrogen,7.17,2,,Data calculated for the Czech Republic,
85,Ellenberg Indicator: Nitrogen,7.17,2,,Data calculated for Europe,
86,Ellenberg Indicator: Salt,7.18,0,,,
87,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
88,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
89,Life Form: normal state,7.19,Non-bulbous geophyte,,,
90,Clonality: normal state,7.21,Little or no vegetative spread,,,
91,Ellenberg: Temperature,7.23,4,,Data calculated for the Czech Republic,
92,Ellenberg: Temperature,7.23,4,,Data calculated for Europe,
93,Ellenberg: Continetality,7.24,3,,Data calculated for Europe,
