,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Waterlogging tolerance,1.021,1.04,,,
3,Shade,1.1,none,-,-,
4,Shade tolerance,1.101,1.2,�0,,
5,Altitude: 1. maximum recorded (m),1.12,1097,-,-,
6,Altitude: 2. minimum recorded (m),1.13,365,-,-,
7,Altitude: 4. typical minimum (m),1.14,500,-,-,
8,Status,2.01,native,-,-,
9,Typical abundance where naturally occurring,2.02,scattered,-,-,
10,First historical record: 1. date,2.04,1790,-,-,
11,First historical record: 2. site,2.05,Ben Lawers,-,-,
12,Range: 3. continents where native,2.11,Europe,-,-,
13,Range: 3. continents where native,2.11,North America,-,-,
14,SN Index,2.13,7.91,-,-,
15,EW Index,2.14,2.41,-,-,
16,number of European countries in which native,2.17,18,-,-,
17,Stems: 1. woodiness,3.01,woody at base,-,-,
18,Stems: 2. support,3.02,self-supporting,-,-,
19,Height: 3. typical maximum (cm),3.05,20,-,-,
20,Height: 4. typical minimum (cm),3.06,5,-,-,
21,Spread,3.07,height < width,-,-,
22,Heterophylly,3.08,none,-,-,
23,Leaf shape: 1. type,3.09,simple,-,-,
24,Leaf shape: 2. outline,3.1,entire,-,-,
25,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
26,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
27,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
28,Leaf shape: 6. petiole,3.14,subsessile,-,-,
29,Leaf shape: 7. minimum petiole length (mm),3.15,1,-,-,
30,Leaf shape: 8. maximum petiole length (mm),3.16,2,-,-,
31,Leaf area (cm2),3.17,0.1-1,-,-,
32,Photosynthetic pathway,4.02,C3,-,-,
33,Heavy metal resistance,4.05,none,-,-,
34,Carnivory,4.06,does not kill insects,-,-,
35,Nutrition,4.07,autotrophic,-,-,
36,Drought Tolerance,4.081,3.46,�0.42,,
37,Life-form,5.01,chamaephyte,-,-,
38,Flowering time: 1. earliest month,5.07,7,-,-,
39,Flowering time: 2. latest month,5.08,8,-,-,
40,Pollen: 2. diameter (um),5.13,34.9,,,
41,Pollen vector,5.15,insect,-,-,
42,Dicliny,5.16,hermaphrodite,-,-,
43,Dichogamy,5.17,homogamous,-,-,
44,Fertilization,5.19,cross and self,-,-,
45,Incompatibility systems,5.22,none,-,-,
46,Chromosome number(s): 1. number,5.25,16,,-,
47,Seed weight: 3. mean (mg),5.34,0.413,,,
48,Flower colour,5.58,blue,purple,,
49,Petal no,5.59,4,,,
50,Petal (sepal) size (cm),5.6,0.5,,,
51,Stigma number,5.61,1,,,
52,Stamen number,5.62,2,,,
53,Sepal number,5.63,4,3,upper lobe often missing,
54,Carpel/Style number,5.64,1,,,
55,Inflorescence type,5.65,raceme,,terminal,
56,Physical defences on leaves,6.02,soft hairs,upper epidermis,-,
57,Physical defences on leaves,6.02,thick cuticle,-,-,
58,Physical defences on stems,6.03,glabrous,below,-,
59,Physical defences on stems,6.03,soft hairs,above,-,
60,Rarity Status,7.02,Scarce,,,
61,Change Index,7.03,0.11,,,
62,Biome,7.04,Arctic Montane,,,
63,Eastern Limit,7.05,European,,,
64,Continentality,7.06,Not continental,,,
65,Northern Limit in Britain,7.07,No,,,
66,"Northern European Limit (Lat,5C band)",7.08,>65,,,
67,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
68,Southern European Limit,7.1,No,,,
69,January mean temperature,7.11,-0.5,,,
70,July mean temperature,7.12,11,,,
71,Annual precipitation,7.13,1821,,,
72,Ellenberg Indicator: Light,7.14,8,,,
73,Ellenberg : Moisture,7.15,5,,,
74,Ellenberg: pH,7.16,7,,,
75,Ellenberg Indicator: Nitrogen,7.17,2,,,
76,Ellenberg Indicator: Salt,7.18,0,,,
77,Life Form: normal state,7.19,Chamaephyte,,,
78,Clonality: normal state,7.21,Little or no vegetative spread,,,
