,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Water nutrients,1.01A,eutrophic,-,-,
2,Water nutrients,1.01A,eutrophic,-,-,
3,Soil moisture: 1. water table,1.02,permanently high,-,-,
4,Soil moisture: 3. supply,1.04,seasonal,-,-,
5,Salinity,1.05,fresh,-,-,
6,Shade,1.10,none,-,-,
7,Altitude: 1. maximum recorded (m),1.12,91,-,-,
8,Flow,1.15A,nil,-,-,
9,Flow,1.15A,nil,-,-,
10,Flow,1.15A,slight,-,-,
11,Flow,1.15A,slight,-,-,
12,Status,2.01,native,-,-,
13,First historical record: 1. date,2.04,1597,-,-,
14,First historical record: 2. site,2.05,London,-,-,
15,Range: 3. continents where native,2.11,Africa,-,-,
16,Range: 3. continents where native,2.11,Europe,-,-,
17,SN Index,2.13,2.02,-,-,
18,EW Index,2.14,3.46,-,-,
19,British distribution (post 1949 records),2.15,243,-,-,
20,number of European countries in which native,2.17,26,-,-,
21,Stems: 1. woodiness,3.01,non-woody,-,-,
22,Stems: 2. support,3.02,self-supporting,-,-,
23,Height: 3. typical maximum (cm),3.05,120,-,-,
24,Height: 4. typical minimum (cm),3.06,40,-,-,
25,Spread,3.07,height > width,-,-,
26,Heterophylly,3.08,developmental,-,-,
27,Leaf shape: 1. type,3.09,simple,-,-,
28,Leaf shape: 2. outline,3.10,lobed and toothed,-,-,
29,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
30,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
31,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
32,Leaf shape: 6. petiole,3.14,petiolate,-,-,
33,Leaf shape: 6. petiole,3.14,sessile,-,-,
34,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
35,Photosynthetic pathway,4.02,C3,-,-,
36,Heavy metal resistance,4.05,none,-,-,
37,Carnivory,4.06,does not kill insects,-,-,
38,Nutrition,4.07,autotrophic,-,-,
39,Life-form,5.01,helophyte,-,-,
40,Age at first flowering,5.03,1-2 yrs,-,-,
41,Vegetative reproduction/persistence: 1. method,5.05,buds,-,-,
42,Vegetative reproduction/persistence: 1. method,5.05,stolons,-,-,
43,Flowering time: 1. earliest month,5.07,6,-,-,
44,Flowering time: 2. latest month,5.08,8,-,-,
45,Pollen: 2. diameter (um),5.13,44,-,-,
46,Pollen vector,5.15,insect,-,-,
47,Dicliny,5.16,hermaphrodite,-,-,
48,Dichogamy,5.17,homogamous,-,-,
49,Fertilization,5.19,cross or automatic self,-,-,
50,Fertilization,5.19,obligatory cross,-,-,
51,Incompatibility systems,5.22,none,-,-,
52,Incompatibility systems,5.22,"present, mechanism unknown",-,-,
53,Chromosome number(s): 1. number,5.25,16,-,-,
54,Chromosome number(s): 1. number,5.25,32,,-,
55,Dispersule size - length of longest axis (mm),5.30,1.0,seed,-,
56,Seed size - length of longest axis (mm),5.31,1.0,seed,-,
57,Seed weight: 3. mean (mg),5.34,0.088,,,
58,Time of germination (season),5.39,spring,,-,
59,Normal method of propagation,5.52,seed and vegetative,-,-,
60,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
61,Seedbank type,5.53,transient,-,-,
62,Maximum seedbank density (m2),5.54,85,-,-,
63,Minimum seedbank density (m2),5.55,85,-,-,
64,Mean seedbank density (m2),5.56,85,-,-,
