,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,very infertile,-,-,
1,Shade,1.1,none,,-,
2,Altitude: 1. maximum recorded (m),1.12,1066,-,-,
3,Altitude: 2. minimum recorded (m),1.13,60,-,-,
4,Status,2.01,native,-,-,
5,First historical record: 1. date,2.04,1696,-,-,
6,First historical record: 2. site,2.05,Wales,-,-,
7,Range: 3. continents where native,2.11,Asia,-,-,
8,Range: 3. continents where native,2.11,Europe,-,-,
9,Range: 3. continents where native,2.11,North America,-,-,
10,SN Index,2.13,8.01,-,-,
11,EW Index,2.14,4.63,-,-,
12,number of European countries in which native,2.17,18,-,-,
13,Stems: 1. woodiness,3.01,non-woody,-,-,
14,Stems: 2. support,3.02,self-supporting,-,-,
15,Height: 3. typical maximum (cm),3.05,10,-,-,
16,Height: 4. typical minimum (cm),3.06,5,-,-,
17,Spread,3.07,height = width,-,-,
18,Heterophylly,3.08,none,-,-,
19,Leaf shape: 1. type,3.09,simple,-,-,
20,Leaf shape: 2. outline,3.1,entire,-,-,
21,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
22,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
23,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
24,Leaf shape: 6. petiole,3.14,sheathing,-,-,
25,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
26,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
27,Leaf lamina thickness: 1. range,3.18,0.5-1.0,-,-,
28,Stomata: 1. surfaces present,3.19,lower,leaf has no adaxial epidermis,-,
29,Photosynthetic pathway,4.02,C3,-,-,
30,Heavy metal resistance,4.05,none,-,-,
31,Carnivory,4.06,does not kill insects,-,-,
32,Nutrition,4.07,autotrophic,-,-,
33,Life-form,5.01,hemicryptophyte,-,-,
34,Longevity of stems (yrs),5.02,<1,-,-,
35,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
36,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
37,Flowering time: 1. earliest month,5.07,6,-,-,
38,Flowering time: 2. latest month,5.08,7,-,-,
39,Pollen vector,5.15,wind,-,-,
40,Dicliny,5.16,hermaphrodite,-,-,
41,Dichogamy,5.17,protogynous,-,-,
42,Incompatibility systems,5.22,none,-,-,
43,Chromosome number(s): 1. number,5.25,134,,-,
44,Chromosome number(s): 1. number,5.25,50,,-,
45,Seed size - length of longest axis (mm),5.31,1.9,seed,-,
46,Seed weight: 3. mean (mg),5.34,0.02,-,-,
47,Seed weight: 3. mean (mg),5.34,0.05,,,
48,Seedbank type,5.53,long-term persistent,-,-,
49,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
50,Maximum seedbank density (m2),5.54,657,-,-,
51,Minimum seedbank density (m2),5.55,32,-,-,
52,Mean seedbank density (m2),5.56,323,-,-,
53,Flower colour,5.58,red-brown,,,
54,Petal no,5.59,6,,tepals,
55,Petal (sepal) size (cm),5.6,0.4,,,
56,Stigma number,5.61,3,,,
57,Stamen number,5.62,6,,,
58,Sepal number,5.63,0,,tepals,
59,Carpel/Style number,5.64,0,1,,
60,Inflorescence type,5.65,cyme,,"terminal, often appearing lateral, 2-3 fld",
61,Physical defences on leaves,6.02,glabrous,-,-,
62,Physical defences on stems,6.03,glabrous,-,-,
63,Rarity Status,7.02,Present,,,
64,Change Index,7.03,-0.38,,,
65,Biome,7.04,Arctic Montane,,,
66,Eastern Limit,7.05,Circumpolar,,,
67,Continentality,7.06,Not continental,,,
68,Northern Limit in Britain,7.07,No,,,
69,"Northern European Limit (Lat,5C band)",7.08,>65,,,
70,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
71,Southern European Limit,7.1,No,,,
72,January mean temperature,7.11,0.90,,,
73,July mean temperature,7.12,12,,,
74,Annual precipitation,7.13,2085,,,
75,Ellenberg Indicator: Light,7.14,8,,,
76,Ellenberg : Moisture,7.15,9,,,
77,Ellenberg: pH,7.16,6,,,
78,Ellenberg Indicator: Nitrogen,7.17,2,,,
79,Ellenberg Indicator: Salt,7.18,0,,,
80,Life Form: normal state,7.19,Hemicryptophyte,,,
81,Clonality: normal state,7.21,Tussock forming graminoid,,,
