,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil nutrients,1.01,very infertile,-,-,
3,Shade,1.1,light,-,-,
4,Shade,1.1,none,-,-,
5,Altitude: 1. maximum recorded (m),1.12,304,-,-,
6,Altitude: 2. minimum recorded (m),1.13,0,-,-,
7,Altitude: 4. typical minimum (m),1.14,0,-,-,
8,Status,2.01,native,-,-,
9,Typical abundance where naturally occurring,2.02,frequent,-,-,
10,Dynamics,2.03,declining,-,-,
11,First historical record: 1. date,2.04,1597,-,-,
12,First historical record: 2. site,2.05,"Tyburn, London",-,-,
13,Range: 3. continents where native,2.11,Africa,-,-,
14,Range: 3. continents where native,2.11,Europe,-,-,
15,SN Index,2.13,2.32,-,-,
16,EW Index,2.14,4.74,-,-,
17,number of European countries in which native,2.17,19,-,-,
18,Medicinal Use,2.18,boils,,,
19,Medicinal Use,2.18,bruises,,,
20,Medicinal Use,2.18,cleanse blood,,,
21,Medicinal Use,2.18,cuts,,,
22,Medicinal Use,2.18,laxative,,,
23,Stems: 1. woodiness,3.01,non-woody,-,-,
24,Stems: 2. support,3.02,self-supporting,-,-,
25,Height: 3. typical maximum (cm),3.05,80,-,-,
26,Height: 4. typical minimum (cm),3.06,30,-,-,
27,Spread,3.07,height > width,-,-,
28,Heterophylly,3.08,developmental,-,-,
29,Leaf shape: 1. type,3.09,simple,-,-,
30,Leaf shape: 2. outline,3.1,lobed and toothed,-,-,
31,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
32,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
33,Leaf shape: 4. length versus breadth,3.12,length = width,-,-,
34,Leaf shape: 5. leaf base,3.13,cordate,-,-,
35,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
36,Leaf shape: 5. leaf base,3.13,rounded,-,-,
37,Leaf shape: 5. leaf base,3.13,truncate,-,-,
38,Leaf shape: 6. petiole,3.14,petiolate,-,-,
39,Leaf area (cm2),3.17,10-100,-,-,
40,Stomata: 1. surfaces present,3.19,both,-,-,
41,Stomata: 2. density on lower surface(no/mm2),3.2,79,-,-,
42,Stomata: 3. density on upper surface (no/mm2),3.21,36,-,-,
43,Leaf longevity: 1. type,3.22,evergreen,-,-,
44,Photosynthetic pathway,4.02,C3,-,-,
45,Heavy metal resistance,4.05,none,-,-,
46,Carnivory,4.06,does not kill insects,-,-,
47,Nutrition,4.07,autotrophic,-,-,
48,Life-form,5.01,hemicryptophyte,-,-,
49,Longevity of stems (yrs),5.02,<1,-,-,
50,Vegetative reproduction/persistence: 1. method,5.05,branching root stock,-,-,
51,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
52,Flowering time: 1. earliest month,5.07,7,-,-,
53,Flowering time: 2. latest month,5.08,8,-,-,
54,Pollen vector,5.15,insect,-,-,
55,Dicliny,5.16,hermaphrodite,-,-,
56,Dichogamy,5.17,protandrous,-,-,
57,Chromosome number(s): 1. number,5.25,42,,-,
58,Seed weight: 3. mean (mg),5.34,2.039,,,
59,Dispersal agent,5.38,unspecialised,-,-,
60,Time of germination (season),5.39,spring,-,-,
61,Time of germination (season),5.39,summer,late,-,
62,Seedbank longevity,5.5,1-5 yrs,-,-,
63,Normal method of propagation,5.52,seed,-,-,
64,Seedbank type,5.53,long-term persistent,-,-,
65,Flower colour,5.58,pink,white,,
66,Petal no,5.59,5,,,
67,Petal (sepal) size (cm),5.6,2.25,1.5-3,,
68,Stigma number,5.61,numerous,,,
69,Stamen number,5.62,numerous,,,
70,Sepal number,5.63,5,,,
71,Carpel/Style number,5.64,numerous,,,
72,Inflorescence type,5.65,solitary,"irregular, terminal, racemose cluster",axillary,
73,Physical defences on leaves,6.02,subglabrous,-,-,
74,Physical defences on stems,6.03,hairy,sparse,-,
75,Physical defences on flowers/fruits,6.04,stiff hairs,nutlets,-,
76,Rarity Status,7.02,Present,,,
77,Change Index,7.03,-0.04,,,
78,Biome,7.04,Temperate,,,
79,Eastern Limit,7.05,European,,,
80,Continentality,7.06,Not continental,,,
81,Northern Limit in Britain,7.07,Yes,,,
82,"Northern European Limit (Lat,5C band)",7.08,55-60,,,
83,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
84,Southern European Limit,7.1,No,,,
85,January mean temperature,7.11,3.7,,,
86,July mean temperature,7.12,16,,,
87,Annual precipitation,7.13,871,,,
88,Ellenberg Indicator: Light,7.14,7,,,
89,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
90,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
91,Ellenberg : Moisture,7.15,3,,,
92,Ellenberg : Moisture,7.15,4,,Data calculated for the Czech Republic,
