,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Soil moisture: 2. drainage,1.03,free-draining,-,-,
3,Soil pH: 1. extreme maximum,1.06,7.8,-,-,
4,Soil pH: 2. extreme minimum,1.07,6.2,-,-,
5,Shade,1.1,none,-,-,
6,Altitude: 1. maximum recorded (m),1.12,150,-,-,
7,Altitude: 1. maximum recorded (m),1.12,396,-,-,
8,Altitude: 2. minimum recorded (m),1.13,0,-,-,
9,Altitude: 4. typical minimum (m),1.14,0,-,-,
10,Status,2.01,native,-,-,
11,Typical abundance where naturally occurring,2.02,scattered,-,-,
12,Dynamics,2.03,declining,-,-,
13,First historical record: 1. date,2.04,1548,-,-,
14,Range: 3. continents where native,2.11,Asia,-,-,
15,Range: 3. continents where native,2.11,Europe,-,-,
16,Range: 4. continents where introduced,2.12,North America,-,-,
17,SN Index,2.13,2.07,-,-,
18,EW Index,2.14,3.99,-,-,
19,number of European countries in which native,2.17,25,-,-,
20,Medicinal Use,2.18,burns,,,
21,Medicinal Use,2.18,cancer,,,
22,Medicinal Use,2.18,coughs,,,
23,Medicinal Use,2.18,rashes,,,
24,Medicinal Use,2.18,skin ailments,,,
25,Stems: 1. woodiness,3.01,non-woody,-,-,
26,Stems: 2. support,3.02,self-supporting,-,-,
27,Height: 3. typical maximum (cm),3.05,90,-,-,
28,Height: 4. typical minimum (cm),3.06,30,-,-,
29,Spread,3.07,height > width,-,-,
30,Heterophylly,3.08,none,-,-,
31,Leaf shape: 1. type,3.09,simple,-,-,
32,Leaf shape: 2. outline,3.1,entire,-,-,
33,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
34,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
35,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
36,Leaf shape: 6. petiole,3.14,petiolate,-,-,
37,Leaf shape: 6. petiole,3.14,sessile,-,-,
38,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
39,Leaf area (cm2),3.17,100-1000,-,-,
40,Leaf lamina thickness: 1. range,3.18,<0.2,-,-,
41,Stomata: 1. surfaces present,3.19,both,-,-,
42,Stomata: 2. density on lower surface(no/mm2),3.2,353,-,-,
43,Stomata: 3. density on upper surface (no/mm2),3.21,109,-,-,
44,Leaf longevity: 1. type,3.22,aestival,-,-,
45,Root system,3.24,tap root,-,-,
46,Root depth: 1. type,3.25,deep,-,-,
47,Root depth: 2. depth (cm),3.26,10-50,-,-,
48,Root depth: 2. depth (cm),3.26,>100,-,-,
49,Max. Stem Diameter (mm),3.34,15,mean 10,,
50,Mean plant dry mass(mg),3.35,11600,max 266640,,
51,Photosynthetic pathway,4.02,C3,-,-,
52,Heavy metal resistance,4.05,none,-,-,
53,Carnivory,4.06,does not kill insects,-,-,
54,Nutrition,4.07,autotrophic,-,-,
55,Response to frost (non-woody tissue),4.09,sensitive,-,-,
