,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil nutrients,1.01,fertile,,,
2,Soil moisture: 2. drainage,1.03,free-draining,,,
3,Shade,1.1,light,,,
4,Shade,1.1,none,,,
5,First historical record: 1. date,2.04,1596,,,
6,Range: 2. european countries where introduced,2.1,"Bu,Ca,Da,Ga,Ge,Gr,Hu,It,Ho,Po,Lu,Rs,Sl, Sp,He,Ur",,,
7,Range: 2. european countries where introduced,2.1,"France, Portugal, Spain",,,
8,Range: 3. continents where native,2.11,Asia,,,
9,Range: 3. continents where native,2.11,"Europe, N.Africa, S.W.Asia, W. Palearctic",,,
10,Range: 4. continents where introduced,2.12,"Asia (trop), North America, East Asia",,,
11,Stems: 1. woodiness,3.01,woody at base,,,
12,Stems: 2. support,3.02,self,,,
13,Height: 1. extreme maximum (cm),3.03,200,,,
14,Height: 3. typical maximum (cm),3.05,100,,,
15,Height: 3. typical maximum (cm),3.05,120,,,
16,Spread,3.07,height = width,,,
17,Heterophylly,3.08,none,,,
18,Leaf shape: 1. type,3.09,simple,,,
19,Leaf shape: 2. outline,3.1,toothed,,,
20,Leaf shape: 3. pointed/round,3.11,acuminate,,,
21,Leaf shape: 4. length versus breadth,3.12,length=width,,,
22,Leaf shape: 5. leaf base,3.13,cordate,,,
23,Leaf shape: 6. petiole,3.14,petiolate,,,
24,Leaf shape: 8. maximum petiole length (mm),3.16,700,,,
25,Leaf area (cm2),3.17,385,300-470,,
26,Leaf longevity: 1. type,3.22,aestival,,,
27,Leaf longevity: 2. number of months,3.23,3-6,,,
28,Root system,3.24,tap,,,
29,Root system,3.24,tap,,slender,
30,Root depth: 1. type,3.25,shallow,,,
31,Root depth: 2. depth (cm),3.26,10,,,
32,Root persistence,3.3,<1,,,
33,Mature leaf P concentration (mg/g),4.04,<1,,,
34,Carnivory,4.06,does not kill insects,,,
35,Nutrition,4.07,autotrophic,,,
36,Life-form,5.01,therophyte,,,
37,Age at first flowering,5.03,6-12 wks,,,
38,Mono/poly-carpic,5.04,polycarpic,,,
39,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,,,
40,Flowering time: 1. earliest month,5.07,7,,,
41,Flowering time: 2. latest month,5.08,10,,,
42,Flowering time: 3. peak month,5.09,8,,,
43,Pollen: 2. diameter (um),5.13,58,,,
44,Fertilization,5.19,cross and self,,,
45,Chromosome number(s): 1. number,5.25,42,,,
46,2C DNA content (pg),5.26,2.80,2n-42,,
47,Dispersule size - length of longest axis (mm),5.3,3.2,,,
48,Seed size - length of longest axis (mm),5.31,3.2,,,
49,Seed weight: 1. maximum (mg),5.32,0.009,,,
50,Seed weight: 3. mean (mg),5.34,9.0,,,
51,Seed weight: 3. mean (mg),5.34,9.58,,,
52,Seed production: 2. typical range (/flower),5.36,10-100,(12-)18(45),,
53,Seed production: 3. typical range (/plant),5.37,1000-10000,,,
54,Seed production: 3. typical range (/plant),5.37,5000-10000,5129,,
55,Seedbank longevity,5.5,>20,,,
56,Normal method of propagation,5.52,seed,,,
57,Flower colour,5.58,yellow,,,
58,Petal no,5.59,5,,,
59,Petal (sepal) size (cm),5.6,1,0.7-1.3,,
60,Stigma number,5.61,numerous,,,
61,Stamen number,5.62,numerous,,,
62,Sepal number,5.63,5,,,
63,Carpel/Style number,5.64,numerous,,,
64,Inflorescence type,5.65,solitary,"raceme, terminal",axillary,
65,Physical defences on leaves,6.02,soft hairs,,,
66,Physical defences on buds,6.05,soft hairs,,,
67,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
68,Ellenberg Indicator: Light,7.14,,,Data calculated for Europe,
69,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
70,Ellenberg : Moisture,7.15,,,Data calculated for Europe,
71,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
72,Ellenberg: pH,7.16,,,Data calculated for Europe,
73,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for the Czech Republic,
74,Ellenberg Indicator: Nitrogen,7.17,,,Data calculated for Europe,
75,Ellenberg Indicator: Salt,7.18,1,,Data calculated for the Czech Republic,
76,Ellenberg Indicator: Salt,7.18,,,Data calculated for Europe,
77,Ellenberg: Temperature,7.23,8,,Data calculated for the Czech Republic,
78,Ellenberg: Temperature,7.23,,,Data calculated for Europe,
79,Ellenberg: Continetality,7.24,,,Data calculated for Europe,
