,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Soil pH: 2. extreme minimum,1.07,4,-,-,
3,Shade,1.1,mid,but only flowers in lightly shaded habitats,-,
4,Exposure,1.11,sheltered,-,-,
5,Altitude: 1. maximum recorded (m),1.12,550,-,-,
6,Altitude: 1. maximum recorded (m),1.12,609,-,-,
7,Altitude: 2. minimum recorded (m),1.13,0,-,-,
8,Altitude: 4. typical minimum (m),1.14,0,-,-,
9,Status,2.01,native,-,-,
10,Typical abundance where naturally occurring,2.02,dominant,-,-,
11,First historical record: 1. date,2.04,1538,-,-,
12,Range: 3. continents where native,2.11,Asia,-,-,
13,Range: 3. continents where native,2.11,Europe,-,-,
14,SN Index,2.13,3.62,-,-,
15,EW Index,2.14,4.58,-,-,
16,number of European countries in which native,2.17,30,-,-,
17,Stems: 1. woodiness,3.01,woody,-,-,
18,Stems: 2. support,3.02,climbs by adventitious roots,-,-,
19,Stems: 2. support,3.02,creeping,-,-,
20,Height: 3. typical maximum (cm),3.05,15,creeping stems,-,
21,Height: 3. typical maximum (cm),3.05,3000,climbing stems,-,
22,Spread,3.07,height = width,-,-,
23,Heterophylly,3.08,developmental,-,-,
24,Leaf shape: 1. type,3.09,simple,-,-,
25,Leaf shape: 2. outline,3.1,entire,-,-,
26,Leaf shape: 2. outline,3.1,lobed,-,-,
27,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
28,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
29,Leaf shape: 4. length versus breadth,3.12,length = width,-,-,
30,Leaf shape: 5. leaf base,3.13,cordate,-,-,
31,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
32,Leaf shape: 6. petiole,3.14,petiolate,-,-,
33,Leaf area (cm2),3.17,10-100,-,-,
34,Stomata: 1. surfaces present,3.19,lower,-,-,
35,Stomata: 2. density on lower surface(no/mm2),3.2,125,-,-,
36,Stomata: 2. density on lower surface(no/mm2),3.2,180,-,-,
37,Stomata: 3. density on upper surface (no/mm2),3.21,0,-,-,
38,"Stomata 4: density, surface indeterminate (no/mm2)",3.2110000000000003,150,� 9,,
39,Leaf longevity: 1. type,3.22,evergreen,-,-,
40,Root system,3.24,adventitious,-,-,
41,Fine root diameter (um),3.27,300-500,-,-,
42,Photosynthetic pathway,4.02,C3,-,-,
43,Heavy metal resistance,4.05,none,-,-,
44,Carnivory,4.06,does not kill insects,-,-,
45,Nutrition,4.07,autotrophic,-,-,
46,Response to drought,4.08,resists,-,-,
47,Response to frost (non-woody tissue),4.09,sensitive,intolerant of mean coldest month <= -2,-,
48,Life-form,5.01,chamaephyte,-,-,
49,Life-form,5.01,phanerophyte,-,-,
50,Age at first flowering,5.03,5-20 yrs,10 yrs,-,
51,Mono/poly-carpic,5.04,polycarpic,-,-,
52,Vegetative reproduction/persistence: 1. method,5.05,rooting stems,-,-,
