,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Salinity,1.05,salt-affected,-,-,
2,Soil pH: 1. extreme maximum,1.06,8.3,-,-,
3,Soil pH: 2. extreme minimum,1.07,4.9,-,-,
4,Shade,1.1,none,,-,
5,Altitude: 1. maximum recorded (m),1.12,700,-,-,
6,Altitude: 2. minimum recorded (m),1.13,0,-,-,
7,Altitude: 4. typical minimum (m),1.14,0,-,-,
8,Status,2.01,native,-,-,
9,Typical abundance where naturally occurring,2.02,frequent,-,-,
10,Dynamics,2.03,declining,probably,-,
11,First historical record: 1. date,2.04,1605,-,-,
12,First historical record: 2. site,2.05,London,-,-,
13,Range: 3. continents where native,2.11,Africa,-,-,
14,Range: 3. continents where native,2.11,Asia,-,-,
15,Range: 3. continents where native,2.11,Europe,-,-,
16,Range: 4. continents where introduced,2.12,Australasia,-,-,
17,Range: 4. continents where introduced,2.12,North America,-,-,
18,SN Index,2.13,3.87,-,-,
19,EW Index,2.14,4.54,-,-,
20,number of European countries in which native,2.17,29,-,-,
21,Stems: 1. woodiness,3.01,non-woody,-,-,
22,Stems: 2. support,3.02,self-supporting,-,-,
23,Height: 3. typical maximum (cm),3.05,75,-,-,
24,Height: 4. typical minimum (cm),3.06,15,-,-,
25,Spread,3.07,height = width,-,-,
26,Heterophylly,3.08,none,-,-,
27,Leaf shape: 1. type,3.09,simple,-,-,
28,Leaf shape: 2. outline,3.1,entire,-,-,
29,Leaf shape: 2. outline,3.1,entire,,,
30,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
31,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
32,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
33,Leaf shape: 6. petiole,3.14,sheathing,-,-,
34,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
35,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
36,Leaf area (cm2),3.17,1-10,-,-,
37,Stomata: 1. surfaces present,3.19,both,more on the upper surface,-,
38,Leaf longevity: 1. type,3.22,evergreen,-,-,
39,Root system,3.24,fibrous,,,
40,Root depth: 1. type,3.25,shallow,-,-,
41,Ligule,3.33,0.1,0.05-0.15,blunt,
42,Seedling growth rate - maximum (/d),4.01,0.22,-,-,
43,Photosynthetic pathway,4.02,C3,-,-,
44,Heavy metal resistance,4.05,none,-,-,
45,Carnivory,4.06,does not kill insects,-,-,
46,Nutrition,4.07,autotrophic,-,-,
47,Response to drought,4.08,wilts and dies,-,-,
48,Response to frost (non-woody tissue),4.09,sensitive,,-,
49,Rgr max,4.12,1.54,�0.06,,
50,rgr,4.13,1.54,�0.06,,
51,Life-form,5.01,hemicryptophyte,-,-,
52,Longevity of stems (yrs),5.02,<1,-,-,
53,Age at first flowering,5.03,24-52 weeks,-,-,
54,Mono/poly-carpic,5.04,polycarpic,-,-,
55,Flowering time: 1. earliest month,5.07,3,-,-,
56,Flowering time: 2. latest month,5.08,11,-,-,
57,Photoperiodism: 1. type,5.1,long-day,-,-,
58,Pollen: 2. diameter (um),5.13,37,-,-,
59,Pollen vector,5.15,wind,-,-,
60,Dicliny,5.16,hermaphrodite,-,-,
61,Dichogamy,5.17,homogamous,-,-,
62,Fertilization,5.19,cross and self,some plants self-fertile,-,
63,Fertilization,5.19,obligatory cross,-,-,
64,Fertilization,5.19,viviparous,,-,
65,Chromosome number(s): 1. number,5.25,14,,-,
66,2C DNA content (pg),5.26,5.6,-,-,
67,2C DNA content (pg),5.26,6.1,2n=14,,
68,Time of seed dispersal (season),5.28,summer,-,-,
69,Annual seed dispersal,5.29,regular,when not subjected to heavy grazing,-,
70,Dispersule size - length of longest axis (mm),5.3,3.5,caryopsis and lemma,-,
71,Seed size - length of longest axis (mm),5.31,2.6,"caryopsis, dispersed with an attached lemma",-,
72,Seed weight: 3. mean (mg),5.34,0.44,-,-,
73,Seed weight: 3. mean (mg),5.34,0.5,,,
74,Seed weight: 3. mean (mg),5.34,0.7,-,-,
75,Seed production: 3. typical range (/plant),5.37,1000-10000,-,-,
76,Dispersal agent,5.38,unspecialised,-,-,
77,Dispersal agent,5.38,wind,-,-,
78,Time of germination (season),5.39,autumn,may be some germination in spring,-,
79,Time of germination (season),5.39,spring,-,-,
80,After-ripening requirement,5.4,none,-,-,
81,Maximum temperature at which 50% seeds germinate,5.42,33,-,-,
82,Germination requirements 2. light,5.46,none,-,-,
83,Germination requirements 2. light,5.46,partial,light promotes germination in constant temperatures,-,
84,Germination requirements 3. temperature fluctuation,5.47,partial,-,-,
85,Germination type,5.48,epigeal,-,-,
86,Seed viability,5.49,high,-,-,
87,Seedbank density: recorded values,5.51,no persistent seedbank recorded,-,-,
88,Normal method of propagation,5.52,seed,-,-,
89,Seedbank type,5.53,long-term persistent,-,-,
90,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
91,Seedbank type,5.53,transient,-,-,
92,Maximum seedbank density (m2),5.54,1104,-,-,
93,Minimum seedbank density (m2),5.55,12,-,-,
94,Mean seedbank density (m2),5.56,227.3,-,-,
95,Flower colour,5.58,green,"brown, purple, white",,
96,Petal no,5.59,0,,,
97,Petal (sepal) size (cm),5.6,0,,,
98,Stigma number,5.61,2,,,
99,Stamen number,5.62,3,,,
100,Sepal number,5.63,0,,,
101,Carpel/Style number,5.64,2,,,
102,Inflorescence type,5.65,spike,,,
103,"Glume, upper",5.66,0.4,0.2-0.5,"lanceolate, acute,1-nerved",
104,Glume lower,5.67,0.4,0.3-0.5,"lanceolate, acute,1-nerved",
105,Palea,5.68,0.3,,,
106,Lemma,5.69,0.35,0.3-0.4,"oblong-ovate, obtuse, 5-nerved, awn 0.1",
107,Physical defences on leaves,6.02,glabrous,-,-,
108,Physical defences on flowers/fruits,6.04,soft hairs,lemma,-,
109,Physical defences on flowers/fruits,6.04,thick cuticle,lemma,-,
110,Rarity Status,7.02,Present,,,
111,Change Index,7.03,0.02,,,
112,Biome,7.04,Temperate,,,
113,Eastern Limit,7.05,European,,,
114,Continentality,7.06,Not continental,,,
115,Northern Limit in Britain,7.07,No,,,
116,"Northern European Limit (Lat,5C band)",7.08,60-65,,,
117,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
118,Southern European Limit,7.1,No,,,
119,January mean temperature,7.11,3.5,,,
120,July mean temperature,7.12,14.5,,,
121,Annual precipitation,7.13,1103,,,
122,Ellenberg Indicator: Light,7.14,7,,,
123,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
124,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
125,Ellenberg : Moisture,7.15,5,,,
126,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
127,Ellenberg : Moisture,7.15,5,,Data calculated for Europe,
128,Ellenberg: pH,7.16,6,,,
129,Ellenberg: pH,7.16,6x,,Data calculated for the Czech Republic,
130,Ellenberg: pH,7.16,,,Data calculated for Europe,
131,Ellenberg Indicator: Nitrogen,7.17,4,,,
132,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for Europe,
133,Ellenberg Indicator: Nitrogen,7.17,5,,Data calculated for the Czech Republic,
134,Ellenberg Indicator: Salt,7.18,0,,,
135,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
136,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
137,Life Form: normal state,7.19,Hemicryptophyte,,,
138,Clonality: normal state,7.21,Tussock forming graminoid,,,
139,Ellenberg: Temperature,7.23,5,,Data calculated for the Czech Republic,
140,Ellenberg: Temperature,7.23,5,,Data calculated for Europe,
141,Ellenberg: Continetality,7.24,3,,Data calculated for Europe,
