,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,,,
1,Soil moisture: 2. drainage,1.03,free-draining,,,
2,Shade,1.1,none,,,
3,Status,2.01,naturalised,,,
4,Range: 1. european countries where native,2.09,"former Yugoslavia, Hungary, Bulgaria",,,
5,Range: 2. european countries where introduced,2.1,"Be, Au, No, Uk",,,
6,Range: 3. continents where native,2.11,S.W. Europe,,,
7,Range: 4. continents where introduced,2.12,N. America,,,
8,Stems: 1. woodiness,3.01,does not kill insects,,,
9,Stems: 2. support,3.02,self supporting,,,
10,Height: 3. typical maximum (cm),3.05,20,,,
11,Spread,3.07,ht = width,,,
12,Heterophylly,3.08,none,,,
13,Leaf shape: 1. type,3.09,simple,,,
14,Leaf shape: 2. outline,3.1,entire,,,
15,Leaf shape: 3. pointed/round,3.11,acute,,,
16,Leaf shape: 4. length versus breadth,3.12,>3 x as long as wide,,,
17,Leaf shape: 5. leaf base,3.13,parallel,,,
18,Leaf shape: 6. petiole,3.14,none,,,
19,Photosynthetic pathway,4.02,C3,,,
20,Carnivory,4.06,does not kill insects,,,
21,Nutrition,4.07,autotrophic,,,
22,Life-form,5.01,Geophyte,,corm,
23,Longevity of stems (yrs),5.02,<1,,,
24,Mono/poly-carpic,5.04,polucarpic,,,
25,Vegetative reproduction/persistence: 1. method,5.05,corm,,,
26,Vegetative reproduction/persistence: 2. pattern,5.06,clump,,,
27,Flowering time: 1. earliest month,5.07,2,,,
28,Flowering time: 2. latest month,5.08,4,,,
29,Flowering time: 3. peak month,5.09,3,,,
30,Flowering time: 3. peak month,5.09,resistant,,,
31,Pollen vector,5.15,insect,,"Apis mellifera, Bombus",
32,Dicliny,5.16,hermaphrodite,,,
33,Chromosome number(s): 1. number,5.25,16,,,
34,Normal method of propagation,5.52,Seed,corm offsets,,
35,Flower colour,5.58,pale-purple,"white, mauve",,
36,Petal no,5.59,6,,tepals,
37,Petal (sepal) size (cm),5.6,3.5,1.5-5.5,tepals,
38,Stigma number,5.61,3,,,
39,Stamen number,5.62,3,,,
40,Sepal number,5.63,0,,tepals,
41,Carpel/Style number,5.64,3,,,
42,Inflorescence type,5.65,solitary,few,pedicels underground,
43,Physical defences on leaves,6.02,glabrous,,,
44,Physical defences on stems,6.03,glabrous,,,
45,Physical defences on flowers/fruits,6.04,glabrous,,,
46,Physical defences on buds,6.05,glabrous,,,
