,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil moisture: 1. water table,1.02,periodically high,-,-,
2,Soil moisture: 3. supply,1.04,seasonal,-,-,
3,Salinity,1.05,brackish,,-,
4,Shade,1.1,none,-,-,
5,Altitude: 2. minimum recorded (m),1.13,0,-,-,
6,Altitude: 4. typical minimum (m),1.14,0,-,-,
7,Status,2.01,native,-,-,
8,First historical record: 1. date,2.04,1641,-,-,
9,Range: 3. continents where native,2.11,Asia,-,-,
10,Range: 3. continents where native,2.11,Europe,-,-,
11,Range: 4. continents where introduced,2.12,North America,-,-,
12,Range: 4. continents where introduced,2.12,South America,-,-,
13,SN Index,2.13,2.18,-,-,
14,EW Index,2.14,2.7,-,-,
15,British distribution (post 1949 records),2.15,191,-,-,
16,number of European countries in which native,2.17,19,-,-,
17,Stems: 1. woodiness,3.01,non-woody,-,-,
18,Stems: 2. support,3.02,self-supporting,-,-,
19,Height: 3. typical maximum (cm),3.05,100,-,-,
20,Spread,3.07,height > width,-,-,
21,Heterophylly,3.08,developmental,-,-,
22,Leaf shape: 1. type,3.09,simple,-,-,
23,Leaf shape: 2. outline,3.1,entire,-,-,
24,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
25,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
26,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
27,Leaf shape: 6. petiole,3.14,petiolate,-,-,
28,Leaf shape: 6. petiole,3.14,subsessile,-,-,
29,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
30,Leaf shape: 8. maximum petiole length (mm),3.16,50,-,-,
31,Leaf area (cm2),3.17,100-1000,-,-,
32,Photosynthetic pathway,4.02,C3,-,-,
33,Heavy metal resistance,4.05,none,-,-,
34,Carnivory,4.06,does not kill insects,-,-,
35,Nutrition,4.07,autotrophic,-,-,
36,Response to frost (non-woody tissue),4.09,resistant,-,-,
37,Life-form,5.01,hemicryptophyte,-,-,
38,Life-form,5.01,therophyte,-,-,
39,Mono/poly-carpic,5.04,facultatively polycarpic,-,-,
40,Flowering time: 1. earliest month,5.07,6,-,-,
41,Flowering time: 2. latest month,5.08,9,-,-,
42,Pollen vector,5.15,wind,-,-,
43,Dicliny,5.16,androdioecious,,-,
44,Dicliny,5.16,gynomonoecious,,-,
45,Dicliny,5.16,hermaphrodite,-,-,
46,Dichogamy,5.17,homogamous,-,-,
47,Fertilization,5.19,normally self,-,-,
48,Incompatibility systems,5.22,none,-,-,
49,Chromosome number(s): 1. number,5.25,40,,-,
50,Seed size - length of longest axis (mm),5.31,1.0,nut,-,
51,Seed weight: 3. mean (mg),5.34,0.22,-,-,
52,Seed weight: 3. mean (mg),5.34,0.45,,,
53,Dispersal agent,5.38,carried by mammals,-,-,
54,Dispersal agent,5.38,water,-,-,
55,Time of germination (season),5.39,autumn,-Sept,-,
56,Time of germination (season),5.39,spring,April-,-,
57,Time of germination (season),5.39,summer,-,-,
58,After-ripening requirement,5.4,none,-,-,
59,Germination requirements 1. chilling,5.45,absolute,,-,
60,Germination requirements 2. light,5.46,none,-,-,
61,Seedbank longevity,5.5,1-5 yrs,-,-,
62,Normal method of propagation,5.52,seed,-,-,
63,Seedbank type,5.53,long-term persistent,-,-,
64,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
65,Seedbank type,5.53,short-term persistent,-,-,
66,Maximum seedbank density (m2),5.54,16073,-,-,
67,Minimum seedbank density (m2),5.55,37,-,-,
68,Mean seedbank density (m2),5.56,2449,-,-,
69,Flower colour,5.58,green,red,,
70,Petal no,5.59,6,,,
71,Petal (sepal) size (cm),5.6,0.275,0.25-0.3,"at fruiting, tubercled",
72,Stigma number,5.61,3,,,
73,Stamen number,5.62,6,,,
74,Sepal number,5.63,0,,monochlamydeous,
75,Carpel/Style number,5.64,3,,,
76,Inflorescence type,5.65,Raceme,panicle,"axillary, terminal",
77,Physical defences on leaves,6.02,glabrous,-,-,
78,Rarity Status,7.02,Present,,,
79,Change Index,7.03,0.42,,,
80,Biome,7.04,Temperate,,,
81,Eastern Limit,7.05,Circumpolar,,,
82,Continentality,7.06,Not continental,,,
83,Northern Limit in Britain,7.07,No,,,
84,"Northern European Limit (Lat,5C band)",7.08,>65,,,
85,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
86,Southern European Limit,7.1,No,,,
87,January mean temperature,7.11,3.7,,,
88,July mean temperature,7.12,16,,,
89,Annual precipitation,7.13,709,,,
90,Ellenberg Indicator: Light,7.14,8,,,
91,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
92,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
93,Ellenberg : Moisture,7.15,9,,,
94,Ellenberg : Moisture,7.15,9,,Data calculated for the Czech Republic,
95,Ellenberg : Moisture,7.15,9=,,Data calculated for Europe,
96,Ellenberg: pH,7.16,7,,,
97,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
98,Ellenberg: pH,7.16,8,,Data calculated for Europe,
99,Ellenberg Indicator: Nitrogen,7.17,7,,,
100,Ellenberg Indicator: Nitrogen,7.17,8,,Data calculated for the Czech Republic,
101,Ellenberg Indicator: Nitrogen,7.17,9,,Data calculated for Europe,
102,Ellenberg Indicator: Salt,7.18,0,,,
103,Ellenberg Indicator: Salt,7.18,2,,Data calculated for the Czech Republic,
104,Ellenberg Indicator: Salt,7.18,2,,Data calculated for Europe,
105,Life Form: normal state,7.19,Therophyte,,,
106,Life Form: less frequent state,7.2,Hemicryptophyte,,,
107,Clonality: normal state,7.21,Little or no vegetative spread,,,
108,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
109,Ellenberg: Temperature,7.23,7,,Data calculated for Europe,
110,Ellenberg: Continetality,7.24,,,Data calculated for Europe,
