,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil moisture: 1. water table,1.02,,moist,,
2,Soil moisture: 2. drainage,1.03,free-draining,,,
3,Soil pH: 3. typical maximum,1.08,5.6,,,
4,Soil pH: 4. typical minimum,1.09,4.2,,,
5,Shade,1.1,mid,,,
6,Range: 2. european countries where introduced,2.1,"Be, Sv, UK",,,
7,Range: 3. continents where native,2.11,"East Eruope, W Asia","Caucasus, N Turkey",,
8,Range: 4. continents where introduced,2.12,N. America,,,
9,number of European countries in which native,2.17,0,,,
10,Stems: 1. woodiness,3.01,not woody,,,
11,Stems: 2. support,3.02,self supporting,,,
12,Height: 3. typical maximum (cm),3.05,20,,,
13,Spread,3.07,ht > width,,,
14,Heterophylly,3.08,none,,,
15,Leaf shape: 1. type,3.09,simple,,,
16,Leaf shape: 2. outline,3.1,entire,,,
17,Leaf shape: 3. pointed/round,3.11,acute,hooded,,
18,Leaf shape: 4. length versus breadth,3.12,> 3 x as long as broad,,,
19,Leaf shape: 5. leaf base,3.13,parallel sided,,,
20,Leaf shape: 6. petiole,3.14,sheathing,,,
21,Leaf area (cm2),3.17,1-10,,,
22,Leaf area (cm2),3.17,10-100,,,
23,Stomata: 1. surfaces present,3.19,both,,,
24,Root system,3.24,fibrous,,,
25,Carnivory,4.06,does not kill insects,,,
26,Nutrition,4.07,autotrophic,,,
27,Mono/poly-carpic,5.04,polycarpic,,,
28,Vegetative reproduction/persistence: 1. method,5.05,bulb,,,
29,Vegetative reproduction/persistence: 2. pattern,5.06,patch,,,
30,Pollen vector,5.15,insect,,,
31,Dicliny,5.16,hermaphrodite,,,
32,Chromosome number(s): 1. number,5.25,24,,,
33,2C DNA content (pg),5.26,56.30,2n=24,,
34,2C DNA content (pg),5.26,68.7,2n=24,under sp ikariae,
35,Seed size - length of longest axis (mm),5.31,6.2,,,
36,Seed weight: 1. maximum (mg),5.32,0.37,,,
37,Seed weight: 2. minimum (mg),5.33,0.16,,,
38,Seed weight: 3. mean (mg),5.34,0.26,,interpolated,
39,Seed weight: 3. mean (mg),5.34,8.668,,,
40,Seed production: 1. maximum (/flower),5.35,14.8,,,
41,Seed production: 2. typical range (/flower),5.36,1-10,5-14.8,,
42,Seed production: 2. typical range (/flower),5.36,10-100,5-14.8,,
43,Normal method of propagation,5.52,bulb,,,
44,Normal method of propagation,5.52,seed,,,
45,Flower colour,5.58,white,green,,
46,Petal no,5.59,6,,tepals,
47,Petal (sepal) size (cm),5.6,1.1,1.6-2.6,,
48,Stigma number,5.61,1,,,
49,Stamen number,5.62,6,,,
50,Sepal number,5.63,0,,tepals,
51,Carpel/Style number,5.64,1,,,
52,Inflorescence type,5.65,solitary,,,
53,Physical defences on leaves,6.02,glabrous,,,
54,Physical defences on stems,6.03,glabrous,,,
55,Physical defences on flowers/fruits,6.04,glabrous,,,
56,Physical defences on buds,6.05,glabrous,,,
