,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Waterlogging tolerance,1.021,3.19,�0,,
2,Soil pH: 3. typical maximum,1.08,8,-,-,
3,Soil pH: 4. typical minimum,1.09,5,-,-,
4,Shade,1.1,deep,-,-,
5,Shade,1.1,light,-,-,
6,Shade,1.1,mid,-,-,
7,Shade,1.1,none,-,-,
8,Shade tolerance,1.101,3.26,�0.09,,
9,Altitude: 1. maximum recorded (m),1.12,609,-,-,
10,Status,2.01,native,-,-,
11,First historical record: 1. date,2.04,1597,-,-,
12,First historical record: 2. site,2.05,Lancashire,-,-,
13,Fossil record: 1. earliest record,2.06,"Pleistocene,Flandrian",-,-,
14,Range: 3. continents where native,2.11,Africa,-,-,
15,Range: 3. continents where native,2.11,Asia,-,-,
16,Range: 3. continents where native,2.11,Europe,-,-,
17,SN Index,2.13,4.99,-,-,
18,EW Index,2.14,3.72,-,-,
19,number of European countries in which native,2.17,21,-,-,
20,Stems: 1. woodiness,3.01,woody,-,-,
21,Stems: 2. support,3.02,self-supporting,-,-,
22,Height: 3. typical maximum (cm),3.05,1500,-,-,
23,Height: 3. typical maximum (cm),3.05,1700,-,-,
24,Height: 4. typical minimum (cm),3.06,300,-,-,
25,Spread,3.07,height > width,-,-,
26,Heterophylly,3.08,none,-,-,
27,Leaf shape: 1. type,3.09,simple,-,-,
28,Leaf shape: 2. outline,3.1,toothed,-,-,
29,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
30,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
31,Leaf shape: 5. leaf base,3.13,cordate,-,-,
32,Leaf shape: 5. leaf base,3.13,rounded,-,-,
33,Leaf shape: 6. petiole,3.14,petiolate,-,-,
34,Leaf shape: 7. minimum petiole length (mm),3.15,10,-,-,
35,Leaf shape: 8. maximum petiole length (mm),3.16,20,-,-,
36,Leaf area (cm2),3.17,10-100,-,-,
37,Stomata: 1. surfaces present,3.19,both,-,-,
38,Stomata: 2. density on lower surface(no/mm2),3.2,279,-,-,
39,Stomata: 3. density on upper surface (no/mm2),3.21,10,-,-,
40,Leaf longevity: 1. type,3.22,aestival,-,-,
41,Max. Stem Diameter (mm),3.34,800,,,
42,Photosynthetic pathway,4.02,C3,-,-,
43,Heavy metal resistance,4.05,none,-,-,
44,Carnivory,4.06,does not kill insects,-,-,
45,Nutrition,4.07,autotrophic,-,-,
46,Drought Tolerance,4.081,1.93,�0.1,,
47,Life-form,5.01,phanerophyte,-,-,
48,Longevity of stems (yrs),5.02,80,,,
49,Mono/poly-carpic,5.04,polycarpic,-,-,
50,Vegetative reproduction/persistence: 1. method,5.05,suckers,-,-,
51,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
52,Flowering time: 1. earliest month,5.07,5,-,-,
53,Flowering time: 2. latest month,5.08,5,-,-,
54,Pollen: 2. diameter (um),5.13,23.9,,,
55,Pollen vector,5.15,insect,-,-,
56,Dicliny,5.16,hermaphrodite,-,-,
57,Dichogamy,5.17,weakly protogynous,-,-,
58,Fertilization,5.19,cross and self,-,-,
59,Incompatibility systems,5.22,none,-,-,
60,Chromosome number(s): 1. number,5.25,32,,-,
61,2C DNA content (pg),5.26,2.35,,,
62,Time of seed dispersal (season),5.28,summer,-,-,
63,Annual seed dispersal,5.29,mast,-,-,
64,Dispersule size - length of longest axis (mm),5.3,7.2,fruit,-,
65,Seed weight: 3. mean (mg),5.34,50,,,
66,Seed weight: 3. mean (mg),5.34,530,-,-,
67,Seed weight: 3. mean (mg),5.34,65,seed,-,
68,Seed weight: 3. mean (mg),5.34,84,,,
69,Seed production: 1. maximum (/flower),5.35,1,-,-,
70,Seed production: 2. typical range (/flower),5.36,1,-,-,
71,Dispersal agent,5.38,eaten by birds,-,-,
72,Time of germination (season),5.39,spring,,-,
73,Germination requirements 1. chilling,5.45,absolute,-,-,
74,Germination requirements 2. light,5.46,none,-,-,
75,Germination type,5.48,epigeal,-,-,
76,Seedbank longevity,5.5,1-5 yrs,,-,
77,Normal method of propagation,5.52,seed,-,-,
78,Normal method of propagation,5.52,seed and vegetative,-,-,
79,Seedbank type,5.53,short-term persistent,-,-,
80,Flower colour,5.58,white,,,
81,Petal no,5.59,5,,,
82,Petal (sepal) size (cm),5.6,0.7,0.4-1,,
83,Stigma number,5.61,1,,,
84,Stamen number,5.62,20,,,
85,Sepal number,5.63,5,,,
86,Carpel/Style number,5.64,1,,,
87,Inflorescence type,5.65,raceme,,elongated,
88,Physical defences on leaves,6.02,glabrous,-,-,
89,Rarity Status,7.02,Present,,,
90,Change Index,7.03,0.58,,,
91,Biome,7.04,Boreo-Temperate,,,
92,Eastern Limit,7.05,Eurasian,,,
