,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil nutrients,1.01,very infertile,-,-,
2,Soil moisture: 1. water table,1.02,permanently low,-,-,
3,Soil moisture: 2. drainage,1.03,free-draining,-,-,
4,Soil moisture: 3. supply,1.04,intermittent,-,-,
5,Salinity,1.05,fresh,-,-,
6,Shade,1.1,none,-,-,
7,Exposure,1.11,indifferent,-,-,
8,Altitude: 1. maximum recorded (m),1.12,40,-,-,
9,Altitude: 2. minimum recorded (m),1.13,10,-,-,
10,Status,2.01,native,-,-,
11,Typical abundance where naturally occurring,2.02,scattered,-,-,
12,Dynamics,2.03,stable,-,-,
13,First historical record: 1. date,2.04,1597,-,-,
14,Range: 3. continents where native,2.11,Africa,-,-,
15,Range: 3. continents where native,2.11,Asia,-,-,
16,Range: 3. continents where native,2.11,Europe,-,-,
17,SN Index,2.13,1.98,-,-,
18,EW Index,2.14,1.73,-,-,
19,number of European countries in which native,2.17,23,-,-,
20,Stems: 1. woodiness,3.01,non-woody,-,-,
21,Stems: 1. woodiness,3.01,woody at base,-,-,
22,Stems: 2. support,3.02,procumbent,-,-,
23,Height: 2. extreme minimum (cm),3.04,1,-,-,
24,Height: 3. typical maximum (cm),3.05,10,-,-,
25,Height: 4. typical minimum (cm),3.06,2,-,-,
26,Spread,3.07,height < width,-,-,
27,Heterophylly,3.08,none,-,-,
28,Leaf shape: 1. type,3.09,simple,-,-,
29,Leaf shape: 2. outline,3.1,entire,-,-,
30,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
31,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
32,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
33,Leaf shape: 6. petiole,3.14,sessile,,-,
34,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
35,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
36,Leaf area (cm2),3.17,0.1-1,-,-,
37,Leaf lamina thickness: 1. range,3.18,0.2-0.5,-,-,
38,Leaf longevity: 1. type,3.22,evergreen,-,-,
39,Root system,3.24,tap root,-,-,
40,Photosynthetic pathway,4.02,C3,-,-,
41,Heavy metal resistance,4.05,none,-,-,
42,Carnivory,4.06,does not kill insects,-,-,
43,Nutrition,4.07,autotrophic,-,-,
44,Response to drought,4.08,resists,-,-,
