,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Salinity,1.05,salt-affected,-,-,
3,Shade,1.1,light,,-,
4,Shade,1.1,none,-,-,
5,Altitude: 1. maximum recorded (m),1.12,944,-,-,
6,Altitude: 2. minimum recorded (m),1.13,0,-,-,
7,Altitude: 4. typical minimum (m),1.14,0,-,-,
8,Status,2.01,native,-,-,
9,Typical abundance where naturally occurring,2.02,dominant,-,-,
10,Dynamics,2.03,declining,possibly,-,
11,First historical record: 1. date,2.04,1597,-,-,
12,Range: 3. continents where native,2.11,Africa,-,-,
13,Range: 3. continents where native,2.11,Asia,-,-,
14,Range: 3. continents where native,2.11,Europe,-,-,
15,Range: 3. continents where native,2.11,North America,-,-,
16,SN Index,2.13,3.42,-,-,
17,EW Index,2.14,4.58,-,-,
18,number of European countries in which native,2.17,32,-,-,
19,Stems: 1. woodiness,3.01,non-woody,-,-,
20,Stems: 2. support,3.02,self-supporting,-,-,
21,Height: 2. extreme minimum (cm),3.04,15,-,-,
22,Height: 3. typical maximum (cm),3.05,50,-,-,
23,Height: 4. typical minimum (cm),3.06,20,-,-,
24,Height: 4. typical minimum (cm),3.06,80,,,
25,Spread,3.07,height = width,-,-,
26,Heterophylly,3.08,none,-,-,
27,Leaf shape: 1. type,3.09,simple,-,-,
28,Leaf shape: 2. outline,3.1,entire,-,-,
29,Leaf shape: 2. outline,3.1,entire,,,
30,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
31,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
32,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
33,Leaf shape: 6. petiole,3.14,sheathing,-,-,
34,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
35,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
36,Leaf area (cm2),3.17,0.1-1,-,-,
37,Leaf area (cm2),3.17,1-10,-,-,
38,Leaf longevity: 1. type,3.22,evergreen,-,-,
39,Root system,3.24,fibrous,,,
40,Root depth: 1. type,3.25,deep,-,-,
41,Fine root diameter (um),3.27,100-150,-,-,
42,Root persistence,3.3,>1,,-,
43,Leaf folding,3.31,folded,,,
44,Ligule,3.33,0.2,"0.1-0.3, minute",truncate,
45,Mean plant dry mass(mg),3.35,360,,,
46,Seedling growth rate - maximum (/d),4.01,0.18,-,-,
47,Photosynthetic pathway,4.02,C3,-,-,
48,Mature leaf N concentration (mg/g),4.03,10-20,-,-,
49,Mature leaf P concentration (mg/g),4.04,2-3,-,-,
50,Heavy metal resistance,4.05,none,-,-,
51,Carnivory,4.06,does not kill insects,-,-,
52,Nutrition,4.07,autotrophic,-,-,
53,Response to drought,4.08,resists,-,-,
54,Response to frost (non-woody tissue),4.09,very resistant,,-,
55,Rgr max,4.12,1.26,�0.07,,
56,rgr,4.13,1.26,�0.07,,
57,Life-form,5.01,hemicryptophyte,-,-,
58,Longevity of stems (yrs),5.02,<1,-,-,
59,Mono/poly-carpic,5.04,polycarpic,-,-,
60,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
61,Vegetative reproduction/persistence: 2. pattern,5.06,diffuse ramets,-,-,
62,Flowering time: 1. earliest month,5.07,5,-,-,
63,Flowering time: 2. latest month,5.08,7,-,-,
64,Photoperiodism: 1. type,5.1,long-day,may not be an obligate requirement,-,
65,Pollen vector,5.15,wind,-,-,
66,Dicliny,5.16,hermaphrodite,-,-,
67,Dichogamy,5.17,homogamous,-,-,
68,Fertilization,5.19,apomictic,-,-,
69,Incompatibility systems,5.22,none,-,-,
70,Chromosome number(s): 1. number,5.25,42,,-,
71,Chromosome number(s): 1. number,5.25,50-78,,-,
72,Chromosome number(s): 1. number,5.25,91,,-,
73,Chromosome number(s): 1. number,5.25,98,,-,
74,2C DNA content (pg),5.26,10.75,2n=84,,
75,2C DNA content (pg),5.26,10.8,2n=ca 84,-,
76,2C DNA content (pg),5.26,8.48,,,
77,Time of seed dispersal (season),5.28,summer,-,-,
78,Dispersule size - length of longest axis (mm),5.3,2.9,caryopsis and lemma,-,
79,Seed size - length of longest axis (mm),5.31,1.6,"caryopsis, dispersed with an attached lemma",-,
80,Seed weight: 3. mean (mg),5.34,0.25,-,-,
81,Seed weight: 3. mean (mg),5.34,0.25,,,
82,Seed weight: 3. mean (mg),5.34,0.3,,,
83,Seed production: 3. typical range (/plant),5.37,100-1000,mean 208,,
84,Dispersal agent,5.38,unspecialised,-,-,
85,After-ripening requirement,5.4,none,-,-,
86,Maximum temperature at which 50% seeds germinate,5.42,25,-,-,
87,Minimum temperature at which 50% seeds germinate,5.44,7,-,-,
