,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil nutrients,1.01,very infertile,-,-,
3,Shade,1.1,none,-,-,
4,Status,2.01,naturalised,-,-,
5,Typical abundance where naturally occurring,2.02,scattered,-,-,
6,Dynamics,2.03,declining,-,-,
7,First historical record: 1. date,2.04,1548,-,-,
8,Range: 3. continents where native,2.11,Asia,-,-,
9,Range: 3. continents where native,2.11,Europe,-,-,
10,SN Index,2.13,1.55,-,-,
11,EW Index,2.14,3.31,-,-,
12,number of European countries in which native,2.17,15,-,-,
13,Stems: 1. woodiness,3.01,non-woody,-,-,
14,Stems: 2. support,3.02,self-supporting,-,-,
15,Height: 3. typical maximum (cm),3.05,40,-,-,
16,Height: 4. typical minimum (cm),3.06,10,-,-,
17,Spread,3.07,height > width,-,-,
18,Heterophylly,3.08,none,-,-,
19,Leaf shape: 1. type,3.09,compound,-,-,
20,Leaf shape: 2. outline,3.1,entire,-,-,
21,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
22,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
23,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
24,Leaf shape: 6. petiole,3.14,subsessile,-,-,
25,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
26,Photosynthetic pathway,4.02,C3,-,-,
27,Heavy metal resistance,4.05,none,-,-,
28,Carnivory,4.06,does not kill insects,-,-,
29,Nutrition,4.07,autotrophic,-,-,
30,Life-form,5.01,therophyte,-,-,
31,Longevity of stems (yrs),5.02,<1,-,-,
32,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
33,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
34,Flowering time: 1. earliest month,5.07,7,-,-,
35,Flowering time: 2. latest month,5.08,7,-,-,
36,Pollen vector,5.15,insect,-,-,
37,Dicliny,5.16,hermaphrodite,-,-,
38,Dichogamy,5.17,homogamous,-,-,
39,Chromosome number(s): 1. number,5.25,32,,-,
40,2C DNA content (pg),5.26,33.70,,,
41,Dispersule size - length of longest axis (mm),5.3,6.0,achene,-,
42,Seed size - length of longest axis (mm),5.31,6.0,achene,-,
43,Seed weight: 1. maximum (mg),5.32,18.4,-,-,
44,Seed weight: 2. minimum (mg),5.33,4.8,-,-,
45,Seed weight: 3. mean (mg),5.34,8.515,,,
46,Time of germination (season),5.39,spring,some autumn germination,-,
47,Seed viability,5.49,some non-viable,-,-,
48,Normal method of propagation,5.52,seed,-,-,
49,Seedbank type,5.53,transient,-,-,
50,Flower colour,5.58,red,,,
51,Petal no,5.59,6,5-8,,
52,Petal (sepal) size (cm),5.6,1,0.75-1.25,,
53,Stigma number,5.61,numerous,,,
54,Stamen number,5.62,numerous,,,
55,Sepal number,5.63,5,,,
56,Carpel/Style number,5.64,numerous,,,
57,Inflorescence type,5.65,solitary,,,
58,Physical defences on stems,6.03,glabrous,-,-,
59,Conservation Status,7.01,Vulnerable,,,
60,Change Index,7.03,-2.19,,,
61,Biome,7.04,Mediterranean-Atlantic,,,
62,Eastern Limit,7.05,Oceanic,,,
63,Continentality,7.06,Not continental,,,
64,Northern Limit in Britain,7.07,No,,,
65,Southern European Limit,7.1,No Data,,,
66,January mean temperature,7.11,3.8,,,
67,July mean temperature,7.12,16,,,
68,Annual precipitation,7.13,745,,,
69,Ellenberg Indicator: Light,7.14,7,,,
70,Ellenberg : Moisture,7.15,4,,,
71,Ellenberg: pH,7.16,7,,,
72,Ellenberg Indicator: Nitrogen,7.17,4,,,
73,Ellenberg Indicator: Salt,7.18,0,,,
74,Life Form: normal state,7.19,Therophyte,,,
75,Clonality: normal state,7.21,Little or no vegetative spread,,,
