,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil moisture: 2. drainage,1.03,free,,,
2,Soil pH: 1. extreme maximum,1.06,8.2,,,
3,Soil pH: 2. extreme minimum,1.07,4.9,,,
4,Range: 3. continents where native,2.11,Asia,,,
5,Range: 3. continents where native,2.11,Europe,,,
6,Medicinal Use,2.18,pain,,,
7,Stems: 1. woodiness,3.01,non-woody,,,
8,Stems: 2. support,3.02,self supporting,,,
9,Height: 2. extreme minimum (cm),3.04,30,,,
10,Height: 3. typical maximum (cm),3.05,100,,,
11,Height: 4. typical minimum (cm),3.06,50,,,
12,Spread,3.07,height>>width,,,
13,Heterophylly,3.08,none,,,
14,Leaf shape: 1. type,3.09,simple,basal lvs,,
15,Leaf shape: 2. outline,3.1,lobed and toothed,stem lvs,,
16,Leaf shape: 4. length versus breadth,3.12,1-3 x as long as broad,,,
17,Leaf shape: 6. petiole,3.14,clasping,,,
18,Root system,3.24,tap,,,
19,Photosynthetic pathway,4.02,C3,,,
20,Carnivory,4.06,does not kill insects,,,
21,Nutrition,4.07,autotrophic,,,
22,Response to drought,4.08,resists,,,
23,Response to frost (non-woody tissue),4.09,resistant,,,
24,Response to frost (non-woody tissue),4.09,resistant,,some cultivars,
25,Response to frost (non-woody tissue),4.09,sensitive,,some cultivars,
26,Life-form,5.01,therophyte,,,
27,Longevity of stems (yrs),5.02,<1,,,
28,Pollen vector,5.15,insect,,,
29,Dicliny,5.16,hermaphrodite,,,
30,Chromosome number(s): 1. number,5.25,20,,,
31,Chromosome number(s): 1. number,5.25,22,,,
32,2C DNA content (pg),5.26,7.6,2n=22,,
33,2C DNA content (pg),5.26,7.60,,,
34,Seed weight: 3. mean (mg),5.34,0.32,,,
35,Dispersal agent,5.38,wind,,,
36,Germination requirements 1. chilling,5.45,none,,,
37,Germination requirements 2. light,5.46,none,,,
38,Germination requirements 3. temperature fluctuation,5.47,none,,,
39,Normal method of propagation,5.52,seed,,,
40,Flower colour,5.58,pink,"white, mauve",,
41,Petal no,5.59,6,4,,
42,Petal (sepal) size (cm),5.6,3.75,2.5-50,,
43,Stigma number,5.61,9,5-12(-18),,
44,Stamen number,5.62,numerous,,,
45,Sepal number,5.63,2,,,
46,Carpel/Style number,5.64,0,,,
47,Inflorescence type,5.65,solitary,,terminal or axillary,
48,Physical defences on leaves,6.02,glabrous,,,
49,Physical defences on leaves,6.02,stiff hairs,,,
50,Physical defences on stems,6.03,glabrous,,,
51,Physical defences on stems,6.03,stiff hairs,,,
52,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
53,Ellenberg Indicator: Light,7.14,,,Data calculated for Europe,
54,Ellenberg : Moisture,7.15,4,,Data calculated for the Czech Republic,
55,Ellenberg : Moisture,7.15,,,Data calculated for Europe,
56,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
57,Ellenberg: pH,7.16,,,Data calculated for Europe,
58,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for the Czech Republic,
59,Ellenberg Indicator: Nitrogen,7.17,,,Data calculated for Europe,
60,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
61,Ellenberg Indicator: Salt,7.18,,,Data calculated for Europe,
62,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
63,Ellenberg: Temperature,7.23,,,Data calculated for Europe,
64,Ellenberg: Continetality,7.24,,,Data calculated for Europe,
