,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Salinity,1.05,salt-affected,-,-,
2,Shade,1.1,light,-,-,
3,Shade,1.1,mid,-,-,
4,Shade,1.1,none,-,-,
5,Altitude: 1. maximum recorded (m),1.12,365,-,-,
6,Altitude: 2. minimum recorded (m),1.13,0,-,-,
7,Altitude: 4. typical minimum (m),1.14,0,-,-,
8,Status,2.01,native,-,-,
9,Typical abundance where naturally occurring,2.02,dominant,-,-,
10,First historical record: 1. date,2.04,1548,-,-,
11,Range: 3. continents where native,2.11,Africa,-,-,
12,Range: 3. continents where native,2.11,Asia,-,-,
13,Range: 3. continents where native,2.11,Europe,-,-,
14,Range: 3. continents where native,2.11,North America,-,-,
15,SN Index,2.13,2.87,-,-,
16,EW Index,2.14,4.59,-,-,
17,number of European countries in which native,2.17,31,-,-,
18,Medicinal Use,2.18,kidney ailments,,,
19,Medicinal Use,2.18,purgative,,,
20,Medicinal Use,2.18,warts,,,
21,Stems: 1. woodiness,3.01,non-woody,-,-,
22,Stems: 2. support,3.02,twining,-,-,
23,Height: 3. typical maximum (cm),3.05,15,when prostrate,-,
24,Height: 3. typical maximum (cm),3.05,300,when supported,-,
25,Height: 4. typical minimum (cm),3.06,100,when supported,-,
26,Spread,3.07,height > width,-,-,
27,Heterophylly,3.08,none,-,-,
28,Leaf shape: 1. type,3.09,simple,-,-,
29,Leaf shape: 2. outline,3.1,entire,-,-,
30,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
31,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
32,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
33,Leaf shape: 5. leaf base,3.13,cordate,-,-,
34,Leaf shape: 6. petiole,3.14,petiolate,-,-,
35,Leaf area (cm2),3.17,10-100,-,-,
36,Stomata: 1. surfaces present,3.19,both,-,-,
37,Stomata: 2. density on lower surface(no/mm2),3.2,93,-,-,
38,Stomata: 3. density on upper surface (no/mm2),3.21,3,-,-,
39,Leaf longevity: 1. type,3.22,aestival,-,-,
40,Root depth: 1. type,3.25,deep,-,-,
41,Photosynthetic pathway,4.02,C3,-,-,
42,Heavy metal resistance,4.05,none,-,-,
43,Carnivory,4.06,does not kill insects,-,-,
44,Nutrition,4.07,autotrophic,-,-,
45,Life-form,5.01,hemicryptophyte,-,-,
46,Longevity of stems (yrs),5.02,<1,-,-,
47,Mono/poly-carpic,5.04,polycarpic,-,-,
48,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
49,Vegetative reproduction/persistence: 1. method,5.05,stolons,-,-,
50,Vegetative reproduction/persistence: 2. pattern,5.06,diffuse ramets,-,-,
51,Flowering time: 1. earliest month,5.07,7,-,-,
52,Flowering time: 2. latest month,5.08,9,-,-,
53,Pollen: 2. diameter (um),5.13,79.4,,,
54,Pollen: 2. diameter (um),5.13,80,-,-,
55,Pollen viability,5.14,high,-,-,
56,Pollen vector,5.15,insect,-,-,
57,Dicliny,5.16,gynodioecious,,-,
58,Dicliny,5.16,hermaphrodite,-,-,
59,Fertilization,5.19,obligatory cross,-,-,
60,Incompatibility systems,5.22,sporophytic,probably,-,
61,Chromosome number(s): 1. number,5.25,22,,-,
62,2C DNA content (pg),5.26,1.6,2n=22,,
63,2C DNA content (pg),5.26,1.7,-,-,
64,Time of seed dispersal (season),5.28,autumn,-,-,
65,Dispersule size - length of longest axis (mm),5.3,5.5,"seed, 4-7mm",-,
66,Seed size - length of longest axis (mm),5.31,5.5,"seed, 4-7mm",-,
67,Seed weight: 3. mean (mg),5.34,28.2,,,
68,Seed weight: 3. mean (mg),5.34,33.9,-,-,
69,Seed production: 1. maximum (/flower),5.35,4,-,-,
70,Seed production: 2. typical range (/flower),5.36,1-10,-,-,
71,Dispersal agent,5.38,unspecialised,-,-,
72,Time of germination (season),5.39,autumn,-,-,
73,Time of germination (season),5.39,spring,-,-,
74,Germination requirements 2. light,5.46,none,-,-,
75,Germination type,5.48,epigeal,-,-,
76,Seedbank longevity,5.5,>20 yrs,-,-,
77,Normal method of propagation,5.52,vegetative,-,-,
78,Seedbank type,5.53,long-term persistent,-,-,
79,Seedbank type,5.53,short-term persistent,-,-,
80,Seedbank type,5.53,transient,-,-,
81,Maximum seedbank density (m2),5.54,280,-,-,
82,Minimum seedbank density (m2),5.55,53,-,-,
83,Mean seedbank density (m2),5.56,124,-,-,
84,Flower colour,5.58,pink,white,,
85,Petal no,5.59,5,,fused,
86,Petal (sepal) size (cm),5.6,4.5,3-6,,
87,Stigma number,5.61,2,,,
88,Stamen number,5.62,5,,,
89,Sepal number,5.63,5,,,
90,Carpel/Style number,5.64,1,,,
91,Inflorescence type,5.65,solitary,,axillary,
92,Physical defences on leaves,6.02,glabrous,-,-,
93,Physical defences on stems,6.03,glabrous,-,-,
94,Rarity Status,7.02,Present,,,
95,Change Index,7.03,0.69,,,
96,Biome,7.04,Temperate,,,
97,Eastern Limit,7.05,Circumpolar,,,
98,Continentality,7.06,Not continental,,,
99,Northern Limit in Britain,7.07,No,,,
100,"Northern European Limit (Lat,5C band)",7.08,60-65,,,
101,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
102,Southern European Limit,7.1,No,,,
103,January mean temperature,7.11,3.8,,,
104,July mean temperature,7.12,15,,,
105,Annual precipitation,7.13,1021,,,
106,Ellenberg Indicator: Light,7.14,7,,,
107,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
108,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
109,Ellenberg : Moisture,7.15,6,,Data calculated for Europe,
110,Ellenberg : Moisture,7.15,7,,Data calculated for the Czech Republic,
111,Ellenberg : Moisture,7.15,8,,,
112,Ellenberg: pH,7.16,7,,,
113,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
114,Ellenberg: pH,7.16,7,,Data calculated for Europe,
115,Ellenberg Indicator: Nitrogen,7.17,7,,,
116,Ellenberg Indicator: Nitrogen,7.17,8,,Data calculated for the Czech Republic,
117,Ellenberg Indicator: Nitrogen,7.17,9,,Data calculated for Europe,
118,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
119,Ellenberg Indicator: Salt,7.18,1,,,
120,Ellenberg Indicator: Salt,7.18,1,,Data calculated for the Czech Republic,
121,Life Form: normal state,7.19,Non-bulbous geophyte,,,
122,Clonality: normal state,7.21,Rhizome far creeping,,,
123,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
124,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
125,Ellenberg: Continetality,7.24,5,,Data calculated for Europe,
