,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil moisture: 2. drainage,1.03,free-draining,-,-,
2,Soil pH: 3. typical maximum,1.08,6.4,-,-,
3,Soil pH: 4. typical minimum,1.09,4.3,-,-,
4,Shade,1.1,deep,-,-,
5,Shade,1.1,light,-,-,
6,Shade,1.1,mid,-,-,
7,Altitude: 1. maximum recorded (m),1.12,426,-,-,
8,Altitude: 2. minimum recorded (m),1.13,0,-,-,
9,Altitude: 4. typical minimum (m),1.14,0,-,-,
10,Status,2.01,native,-,-,
11,Typical abundance where naturally occurring,2.02,scattered,-,-,
12,Dynamics,2.03,increasing,probably,-,
13,First historical record: 1. date,2.04,1597,-,-,
14,First historical record: 2. site,2.05,"Balsham, Cambridgeshire",-,-,
15,Range: 3. continents where native,2.11,Asia,-,-,
16,Range: 3. continents where native,2.11,Europe,-,-,
17,SN Index,2.13,2.86,-,-,
18,EW Index,2.14,4.55,-,-,
19,number of European countries in which native,2.17,28,-,-,
20,Stems: 1. woodiness,3.01,non-woody,-,-,
21,Stems: 2. support,3.02,decumbent,-,-,
22,Height: 3. typical maximum (cm),3.05,40,-,-,
23,Height: 4. typical minimum (cm),3.06,10,-,-,
24,Spread,3.07,height < width,-,-,
25,Heterophylly,3.08,none,-,-,
26,Leaf shape: 1. type,3.09,simple,-,-,
27,Leaf shape: 2. outline,3.1,entire,-,-,
28,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
29,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
30,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
31,Leaf shape: 6. petiole,3.14,subsessile,-,-,
32,Leaf area (cm2),3.17,1-10,-,-,
33,Stomata: 1. surfaces present,3.19,both,-,-,
34,Stomata: 2. density on lower surface(no/mm2),3.2,80,-,-,
35,Stomata: 3. density on upper surface (no/mm2),3.21,4,range 0-8 (on basal leaves),-,
36,Leaf longevity: 1. type,3.22,aestival,-,-,
37,Photosynthetic pathway,4.02,C3,-,-,
38,Heavy metal resistance,4.05,none,-,-,
39,Carnivory,4.06,does not kill insects,-,-,
40,Nutrition,4.07,autotrophic,-,-,
41,Life-form,5.01,therophyte,-,-,
42,Longevity of stems (yrs),5.02,<1,-,-,
43,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
44,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
45,Flowering time: 1. earliest month,5.07,5,-,-,
46,Flowering time: 2. latest month,5.08,6,-,-,
47,Pollen vector,5.15,insect,-,-,
48,Dicliny,5.16,hermaphrodite,-,-,
49,Dichogamy,5.17,homogamous,-,-,
50,Fertilization,5.19,cross or automatic self,-,-,
51,Incompatibility systems,5.22,none,-,-,
52,Chromosome number(s): 1. number,5.25,24,-,-,
53,Appendages on dispersal unit,5.27,elaiosome,-,-,
54,Time of seed dispersal (season),5.28,summer,-,-,
55,Dispersule size - length of longest axis (mm),5.3,1.0,seed,-,
56,Seed size - length of longest axis (mm),5.31,1.0,seed,-,
57,Seed weight: 3. mean (mg),5.34,0.22,-,-,
58,Seed weight: 3. mean (mg),5.34,0.25,,,
59,Seed production: 1. maximum (/flower),5.35,17,-,-,
60,Seed production: 2. typical range (/flower),5.36,10-100,c. 12,-,
61,Seed production: 3. typical range (/plant),5.37,1000-10000,-,-,
62,Dispersal agent,5.38,ants,-,-,
63,Dispersal agent,5.38,unspecialised,-,-,
64,Time of germination (season),5.39,spring,-,-,
65,Maximum temperature at which 50% seeds germinate,5.42,21,-,-,
66,Minimum temperature at which 50% seeds germinate,5.44,9,-,-,
67,Germination type,5.48,epigeal,-,-,
68,Normal method of propagation,5.52,seed,-,-,
69,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
70,Seedbank type,5.53,short-term persistent,-,-,
71,Seedbank type,5.53,transient,-,-,
72,Maximum seedbank density (m2),5.54,652,-,-,
73,Minimum seedbank density (m2),5.55,2,-,-,
74,Mean seedbank density (m2),5.56,127,-,-,
75,Flower colour,5.58,white,,,
76,Petal no,5.59,5,,,
77,Petal (sepal) size (cm),5.6,0.2,,,
78,Stigma number,5.61,3,4,,
79,Stamen number,5.62,10,,,
80,Sepal number,5.63,5,,,
81,Carpel/Style number,5.64,3,4,,
82,Inflorescence type,5.65,solitary,terminal cyme,solitary,
83,Physical defences on leaves,6.02,soft hairs,-,-,
84,Physical defences on stems,6.03,soft hairs,-,-,
85,Rarity Status,7.02,Present,,,
86,Change Index,7.03,-0.40,,,
87,Biome,7.04,Temperate,,,
88,Eastern Limit,7.05,European,,,
89,Continentality,7.06,Not continental,,,
90,Northern Limit in Britain,7.07,No,,,
91,"Northern European Limit (Lat,5C band)",7.08,>65,,,
92,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
93,Southern European Limit,7.1,No,,,
94,January mean temperature,7.11,3.5,,,
95,July mean temperature,7.12,15,,,
96,Annual precipitation,7.13,982,,,
97,Ellenberg Indicator: Light,7.14,4,,,
98,Ellenberg Indicator: Light,7.14,4,,Data calculated for the Czech Republic,
99,Ellenberg Indicator: Light,7.14,4,,Data calculated for Europe,
100,Ellenberg : Moisture,7.15,5,,,
101,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
102,Ellenberg : Moisture,7.15,5,,Data calculated for Europe,
103,Ellenberg: pH,7.16,6,,Data calculated for the Czech Republic,
104,Ellenberg: pH,7.16,6,,Data calculated for Europe,
105,Ellenberg: pH,7.16,7,,,
106,Ellenberg Indicator: Nitrogen,7.17,6,,,
107,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for the Czech Republic,
108,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for Europe,
109,Ellenberg Indicator: Salt,7.18,0,,,
110,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
111,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
112,Life Form: normal state,7.19,Therophyte,,,
113,Clonality: normal state,7.21,Little or no vegetative spread,,,
114,Ellenberg: Temperature,7.23,5,,Data calculated for the Czech Republic,
115,Ellenberg: Temperature,7.23,5,,Data calculated for Europe,
116,Ellenberg: Continetality,7.24,3,,Data calculated for Europe,
