,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Shade,1.1,light,-,-,
2,Shade,1.1,none,-,-,
3,Altitude: 1. maximum recorded (m),1.12,610,-,-,
4,Altitude: 1. maximum recorded (m),1.12,640,-,-,
5,Status,2.01,native,-,-,
6,Typical abundance where naturally occurring,2.02,frequent,-,-,
7,First historical record: 1. date,2.04,1640,-,-,
8,First historical record: 2. site,2.05,Wales,-,-,
9,Range: 3. continents where native,2.11,Europe,-,-,
10,SN Index,2.13,4.52,-,-,
11,EW Index,2.14,5.01,-,-,
12,British distribution (post 1949 records),2.15,37,-,-,
13,number of European countries in which native,2.17,4,-,-,
14,Stems: 1. woodiness,3.01,non-woody,-,-,
15,Stems: 2. support,3.02,self-supporting,-,-,
16,Height: 3. typical maximum (cm),3.05,60,-,-,
17,Height: 4. typical minimum (cm),3.06,30,-,-,
18,Spread,3.07,height = width,-,-,
19,Heterophylly,3.08,none,-,-,
20,Leaf shape: 1. type,3.09,compound,-,-,
21,Leaf shape: 2. outline,3.1,lobed,-,-,
22,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
23,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
24,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
25,Leaf shape: 6. petiole,3.14,petiolate,-,-,
26,Photosynthetic pathway,4.02,C3,-,-,
27,Heavy metal resistance,4.05,none,-,-,
28,Carnivory,4.06,does not kill insects,-,-,
29,Nutrition,4.07,autotrophic,-,-,
30,Life-form,5.01,hemicryptophyte,-,-,
31,Longevity of stems (yrs),5.02,<1,-,-,
32,Flowering time: 1. earliest month,5.07,6,-,-,
33,Flowering time: 2. latest month,5.08,8,-,-,
34,Pollen vector,5.15,insect,-,-,
35,Dicliny,5.16,hermaphrodite,-,-,
36,Chromosome number(s): 1. number,5.25,22,-,-,
37,Dispersule size - length of longest axis (mm),5.3,1.0,seed,-,
38,Seed size - length of longest axis (mm),5.31,1.0,seed,-,
39,Seed weight: 3. mean (mg),5.34,0.217,,,
40,Seed weight: 3. mean (mg),5.34,0.24,-,-,
41,Seed production: 1. maximum (/flower),5.35,750,-,-,
42,Seed production: 2. typical range (/flower),5.36,100-1000,-,-,
43,Seed production: 3. typical range (/plant),5.37,1000-10000,-,-,
44,Normal method of propagation,5.52,seed,-,-,
45,Normal method of propagation,5.52,seed,-,-,
46,Flower colour,5.58,yellow,orange,,
47,Petal no,5.59,4,,,
48,Petal (sepal) size (cm),5.6,6,5-8,,
49,Stigma number,5.61,5,4-6,lobes,
50,Stamen number,5.62,numerous,,,
51,Sepal number,5.63,2,,,
52,Carpel/Style number,5.64,1,,,
53,Inflorescence type,5.65,solitary,,axillary,
54,Physical defences on leaves,6.02,glabrous,-,-,
55,Physical defences on stems,6.03,glabrous,-,-,
56,Physical defences on flowers/fruits,6.04,hairy,sepals,-,
57,Rarity Status,7.02,Scarce,,,
58,Change Index,7.03,2.36,,,
59,Biome,7.04,Boreo-Temperate,,,
60,Eastern Limit,7.05,Oceanic,,,
61,Continentality,7.06,Not continental,,,
62,Northern Limit in Britain,7.07,Yes,,,
63,"Northern European Limit (Lat,5C band)",7.08,55-60,,,
64,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
65,Southern European Limit,7.1,No,,,
66,January mean temperature,7.11,3.5,,,
67,July mean temperature,7.12,14,,,
68,Annual precipitation,7.13,1321,,,
69,Ellenberg Indicator: Light,7.14,4,,,
70,Ellenberg : Moisture,7.15,5,,,
71,Ellenberg: pH,7.16,7,,,
72,Ellenberg Indicator: Nitrogen,7.17,5,,,
73,Ellenberg Indicator: Salt,7.18,0,,,
74,Life Form: normal state,7.19,Hemicryptophyte,,,
75,Clonality: normal state,7.21,Little or no vegetative spread,,,
