,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,-,
1,Soil pH: 1. extreme maximum,1.06,8,-,-,
2,Soil pH: 2. extreme minimum,1.07,5.5,-,-,
3,Shade,1.1,light,-,-,
4,Shade,1.1,none,-,-,
5,Altitude: 1. maximum recorded (m),1.12,441,-,-,
6,Altitude: 2. minimum recorded (m),1.13,0,-,-,
7,Altitude: 4. typical minimum (m),1.14,0,-,-,
8,Status,2.01,native,-,-,
9,Typical abundance where naturally occurring,2.02,dominant,-,-,
10,Dynamics,2.03,increasing,probably,-,
11,First historical record: 1. date,2.04,1538,-,-,
12,Range: 3. continents where native,2.11,Asia,-,-,
13,Range: 3. continents where native,2.11,Europe,-,-,
14,Range: 3. continents where native,2.11,North America,,-,
15,SN Index,2.13,3.68,-,-,
16,EW Index,2.14,4.55,-,-,
17,number of European countries in which native,2.17,31,-,-,
18,Medicinal Use,2.18,boils,,,
19,Medicinal Use,2.18,burns,,,
20,Medicinal Use,2.18,cancer,,,
21,Medicinal Use,2.18,scurvy,,,
22,Medicinal Use,2.18,skin ailments,,,
23,Medicinal Use,2.18,ulcers,,,
24,Medicinal Use,2.18,whooping cough,,,
25,Medicinal Use,2.18,wounds,,,
26,Stems: 1. woodiness,3.01,non-woody,-,-,
27,Stems: 2. support,3.02,scrambling,-,-,
28,Height: 3. typical maximum (cm),3.05,120,-,-,
29,Height: 4. typical minimum (cm),3.06,15,-,-,
30,Spread,3.07,height = width,-,-,
31,Heterophylly,3.08,none,-,-,
32,Leaf shape: 1. type,3.09,simple,-,-,
33,Leaf shape: 2. outline,3.1,entire,-,-,
34,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
35,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
36,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
37,Leaf shape: 6. petiole,3.14,sessile,-,-,
38,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
39,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
40,Leaf area (cm2),3.17,0.1-1,-,-,
41,Leaf area (cm2),3.17,1-10,-,-,
42,Stomata: 1. surfaces present,3.19,both,,,
43,Stomata: 1. surfaces present,3.19,lower,-,-,
44,Stomata: 2. density on lower surface(no/mm2),3.2,56.99,,,
45,Stomata: 3. density on upper surface (no/mm2),3.21,0,-,-,
46,Stomata: 3. density on upper surface (no/mm2),3.21,6.94,,,
47,Leaf longevity: 1. type,3.22,hibernal,-,-,
48,Mean plant dry mass(mg),3.35,65.1,,,
49,Seedling growth rate - maximum (/d),4.01,0.216,-,-,
50,Photosynthetic pathway,4.02,C3,-,-,
51,Heavy metal resistance,4.05,none,-,-,
52,Carnivory,4.06,does not kill insects,-,-,
53,Nutrition,4.07,autotrophic,-,-,
54,Response to frost (non-woody tissue),4.09,resistant,-,-,
55,Response to frost (seedlings),4.1,resistant,-,-,
56,Rgr max,4.12,1.51,�0.10,,
57,rgr,4.13,1.17,�0.04,,
58,Life-form,5.01,therophyte,-,-,
59,Longevity of stems (yrs),5.02,<1,-,-,
60,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
61,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
62,Flowering time: 1. earliest month,5.07,5,-,-,
63,Flowering time: 1. earliest month,5.07,6,-,-,
64,Flowering time: 2. latest month,5.08,8,-,-,
65,Flowering time: 2. latest month,5.08,9,-,-,
66,Pollen: 2. diameter (um),5.13,27,2n = 66,-,
67,Pollen vector,5.15,insect,-,-,
68,Pollen vector,5.15,selfed,-,-,
69,Dicliny,5.16,hermaphrodite,-,-,
70,Dichogamy,5.17,weakly protandrous,-,-,
71,Fertilization,5.19,cross or automatic self,-,-,
72,Incompatibility systems,5.22,none,-,-,
73,Chromosome number(s): 1. number,5.25,-,-,-,
74,Chromosome number(s): 1. number,5.25,11,-,-,
75,Chromosome number(s): 1. number,5.25,42,,-,
76,Chromosome number(s): 1. number,5.25,42,-,-,
77,Chromosome number(s): 1. number,5.25,44,,-,
78,Chromosome number(s): 1. number,5.25,44,-,-,
79,Chromosome number(s): 1. number,5.25,48,,-,
80,Chromosome number(s): 1. number,5.25,62,,-,
81,Chromosome number(s): 1. number,5.25,66,,-,
82,Chromosome number(s): 1. number,5.25,66,-,-,
83,Chromosome number(s): 1. number,5.25,68,,-,
84,Chromosome number(s): 1. number,5.25,88,-,-,
85,2C DNA content (pg),5.26,2.0,-,-,
86,2C DNA content (pg),5.26,2.05,2n=16,,
87,Appendages on dispersal unit,5.27,hooks,-,-,
88,Time of seed dispersal (season),5.28,autumn,-October,-,
89,Time of seed dispersal (season),5.28,summer,-,-,
90,Dispersule size - length of longest axis (mm),5.3,5,-,-,
91,Seed size - length of longest axis (mm),5.31,2.3,mericarp,-,
92,Seed size - length of longest axis (mm),5.31,3,-,-,
93,Seed size - length of longest axis (mm),5.31,5.0,fruit,-,
94,Seed weight: 3. mean (mg),5.34,3.7,-,-,
95,Seed weight: 3. mean (mg),5.34,5.66,,,
96,Seed weight: 3. mean (mg),5.34,7.2,-,-,
97,Seed weight: 3. mean (mg),5.34,7.25,-,-,
98,Seed weight: 3. mean (mg),5.34,9,,,
99,Seed weight: 3. mean (mg),5.34,9.65,-,-,
100,Seed production: 1. maximum (/flower),5.35,2,-,-,
101,Seed production: 2. typical range (/flower),5.36,1-10,-,-,
102,Seed production: 3. typical range (/plant),5.37,100-1000,,-,
103,Dispersal agent,5.38,ants,-,-,
104,Dispersal agent,5.38,carried by mammals,-,-,
105,Time of germination (season),5.39,autumn,-,-,
106,Time of germination (season),5.39,spring,-,-,
107,Time of germination (season),5.39,winter,-,-,
108,Maximum temperature at which 50% seeds germinate,5.42,26,-,-,
109,Minimum temperature at which 50% seeds germinate,5.44,6,-,-,
110,Germination requirements 1. chilling,5.45,partial,-,-,
111,Germination requirements 2. light,5.46,none,-,-,
112,Germination type,5.48,epigeal,-,-,
113,Seed viability,5.49,high,-,-,
114,Seedbank longevity,5.5,1-5 yrs,-,-,
115,Normal method of propagation,5.52,seed,-,-,
116,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
117,Seedbank type,5.53,short-term persistent,-,-,
118,Seedbank type,5.53,transient,-,-,
119,Maximum seedbank density (m2),5.54,789,-,-,
120,Minimum seedbank density (m2),5.55,6,-,-,
121,Mean seedbank density (m2),5.56,197,-,-,
122,Flower colour,5.58,white,,,
123,Petal no,5.59,4,,,
124,Petal (sepal) size (cm),5.6,0.1,,,
125,Stigma number,5.61,2,,,
126,Stamen number,5.62,4,,,
127,Sepal number,5.63,4,,,
128,Carpel/Style number,5.64,2,,,
129,Inflorescence type,5.65,cyme,,axillary,
130,Physical defences on leaves,6.02,glabrous,-,-,
131,Physical defences on leaves,6.02,prickles,on leaf margins,-,
132,Physical defences on leaves,6.02,stiff hairs,upper epidermis,-,
133,Physical defences on stems,6.03,glabrous,-,-,
134,Physical defences on flowers/fruits,6.04,stiff hairs,fruit,-,
135,Rarity Status,7.02,Present,,,
136,Change Index,7.03,-0.09,,,
137,Biome,7.04,Temperate,,,
138,Eastern Limit,7.05,European,,,
139,Continentality,7.06,Not continental,,,
140,Northern Limit in Britain,7.07,No,,,
141,"Northern European Limit (Lat,5C band)",7.08,>65,,,
142,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
143,Southern European Limit,7.1,No,,,
144,January mean temperature,7.11,3.6,,,
145,July mean temperature,7.12,15,,,
146,Annual precipitation,7.13,1080,,,
147,Ellenberg Indicator: Light,7.14,6,,,
148,Ellenberg Indicator: Light,7.14,6x,,Data calculated for the Czech Republic,
149,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
150,Ellenberg : Moisture,7.15,5x,,Data calculated for the Czech Republic,
151,Ellenberg : Moisture,7.15,6,,,
152,Ellenberg : Moisture,7.15,,,Data calculated for Europe,
153,Ellenberg: pH,7.16,6,,Data calculated for the Czech Republic,
154,Ellenberg: pH,7.16,6,,Data calculated for Europe,
155,Ellenberg: pH,7.16,7,,,
156,Ellenberg Indicator: Nitrogen,7.17,8,,,
157,Ellenberg Indicator: Nitrogen,7.17,8,,Data calculated for the Czech Republic,
158,Ellenberg Indicator: Nitrogen,7.17,8,,Data calculated for Europe,
159,Ellenberg Indicator: Salt,7.18,0,,,
160,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
161,Ellenberg Indicator: Salt,7.18,1,,Data calculated for the Czech Republic,
162,Life Form: normal state,7.19,Therophyte,,,
163,Clonality: normal state,7.21,Little or no vegetative spread,,,
164,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
165,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
166,Ellenberg: Continetality,7.24,3,,Data calculated for Europe,
