,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil moisture: 1. water table,1.02,permanently high,-,-,
3,Soil moisture: 3. supply,1.04,continuous,-,-,
4,Shade,1.1,none,,-,
5,Altitude: 2. minimum recorded (m),1.13,0,-,-,
6,Altitude: 4. typical minimum (m),1.14,0,-,-,
7,Status,2.01,native,-,-,
8,First historical record: 1. date,2.04,1688,-,-,
9,First historical record: 2. site,2.05,Isle of Purbeck,-,-,
10,Range: 3. continents where native,2.11,Africa,-,-,
11,Range: 3. continents where native,2.11,Asia,-,-,
12,Range: 3. continents where native,2.11,Europe,-,-,
13,SN Index,2.13,1.14,-,-,
14,EW Index,2.14,4.9,-,-,
15,British distribution (post 1949 records),2.15,20,-,-,
16,number of European countries in which native,2.17,21,-,-,
17,Stems: 1. woodiness,3.01,non-woody,-,-,
18,Stems: 2. support,3.02,self-supporting,-,-,
19,Height: 3. typical maximum (cm),3.05,150,-,-,
20,Height: 4. typical minimum (cm),3.06,20,-,-,
21,Spread,3.07,height > width,-,-,
22,Heterophylly,3.08,none,-,-,
23,Leaf shape: 1. type,3.09,simple,-,-,
24,Leaf shape: 2. outline,3.1,entire,-,-,
25,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
26,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
27,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
28,Leaf shape: 6. petiole,3.14,sheathing,-,-,
29,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
30,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
31,Root system,3.24,adventitious,-,-,
32,Photosynthetic pathway,4.02,C4,-,-,
33,Heavy metal resistance,4.05,none,-,-,
34,Carnivory,4.06,does not kill insects,-,-,
35,Nutrition,4.07,autotrophic,-,-,
36,Life-form,5.01,helophyte,-,-,
37,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
38,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
39,Flowering time: 1. earliest month,5.07,8,-,-,
40,Flowering time: 2. latest month,5.08,9,-,-,
41,Pollen vector,5.15,wind,-,-,
42,Dicliny,5.16,hermaphrodite,-,-,
43,Seed size - length of longest axis (mm),5.31,1.0,nut,-,
44,Seed weight: 3. mean (mg),5.34,0.1413,,,
45,Normal method of propagation,5.52,vegetative,-,-,
46,Flower colour,5.58,red-brown,green,,
47,Petal no,5.59,0,,,
48,Petal (sepal) size (cm),5.6,0,,,
49,Stigma number,5.61,3,,,
50,Stamen number,5.62,3,,,
51,Sepal number,5.63,0,,,
52,Carpel/Style number,5.64,1,,,
53,Inflorescence type,5.65,umbel,,compound,
54,"Glume, upper",5.66,0.25,,,
55,Physical defences on leaves,6.02,glabrous,-,-,
56,Physical defences on stems,6.03,glabrous,-,-,
57,Rarity Status,7.02,Scarce,,,
58,Change Index,7.03,2.22,,,
59,Biome,7.04,Southern Temperate,,,
60,Eastern Limit,7.05,European,,,
61,Continentality,7.06,Not continental,,,
62,Northern Limit in Britain,7.07,Yes,,,
63,"Northern European Limit (Lat,5C band)",7.08,50-55,,,
64,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
65,Southern European Limit,7.1,No,,,
66,January mean temperature,7.11,5.7,,,
67,July mean temperature,7.12,16,,,
68,Annual precipitation,7.13,943,,,
69,Ellenberg Indicator: Light,7.14,8,,,
70,Ellenberg : Moisture,7.15,9,,,
71,Ellenberg: pH,7.16,7,,,
72,Ellenberg Indicator: Nitrogen,7.17,5,,,
73,Ellenberg Indicator: Salt,7.18,0,,,
74,Life Form: normal state,7.19,Hemicryptophyte,,,
75,Clonality: normal state,7.21,Rhizome shortly creeping,,,
