,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil nutrients,1.01,infertile,,,
2,Waterlogging tolerance,1.021,1.41,,,
3,Soil moisture: 2. drainage,1.03,free draining,,,
4,Shade,1.1,light,,,
5,Shade,1.1,mid,,,
6,Shade,1.1,none,,,
7,Shade tolerance,1.101,1.93,�0.01,,
8,Status,2.01,naturalised,,,
9,Range: 3. continents where native,2.11,Asia,Japan,,
10,Stems: 1. woodiness,3.01,woody,,,
11,Stems: 2. support,3.02,self supporting,,,
12,Height: 3. typical maximum (cm),3.05,500,,,
13,Height: 4. typical minimum (cm),3.06,300,,,
14,Spread,3.07,height=width,,,
15,Heterophylly,3.08,none,,,
16,Leaf shape: 1. type,3.09,simple,,,
17,Leaf shape: 2. outline,3.1,entire,,,
18,Leaf shape: 3. pointed/round,3.11,pointed,,,
19,Leaf shape: 3. pointed/round,3.11,rounded,,,
20,Leaf shape: 4. length versus breadth,3.12,1-3x as long as broad,,,
21,Leaf shape: 6. petiole,3.14,petiolate,,,
22,Leaf shape: 7. minimum petiole length (mm),3.15,3,,,
23,Leaf shape: 8. maximum petiole length (mm),3.16,10,,,
24,Leaf shape: 8. maximum petiole length (mm),3.16,5,,,
25,Leaf longevity: 1. type,3.22,evergreen,,,
26,Heavy metal resistance,4.05,pseudometallophyte,airborne Pb,,
27,Carnivory,4.06,does not kill insects,,,
28,Nutrition,4.07,autotrophic,,,
29,Drought Tolerance,4.081,3.04,,,
30,Life-form,5.01,phanerophyte,,,
31,Longevity of stems (yrs),5.02,10-100,,,
32,Mono/poly-carpic,5.04,polycarpic,,,
33,Flowering time: 1. earliest month,5.07,7,,,
34,Flowering time: 2. latest month,5.08,7,,,
35,Flowering time: 3. peak month,5.09,7,,,
36,Pollen vector,5.15,insects,,,
37,Chromosome number(s): 1. number,5.25,46,,,
38,Seed production: 1. maximum (/flower),5.35,4,,,
39,Seed production: 2. typical range (/flower),5.36,1-10,,,
40,Flower colour,5.58,white,,,
41,Petal no,5.59,4,,,
42,Petal (sepal) size (cm),5.6,0.55,0.5-0.6,,
43,Stigma number,5.61,1,,,
44,Stamen number,5.62,2,,,
45,Sepal number,5.63,4,,,
46,Carpel/Style number,5.64,1,,,
47,Inflorescence type,5.65,panicle,,terminal,
48,Physical defences on leaves,6.02,glabrous,,,
49,Physical defences on stems,6.03,glabrous,,,
50,Physical defences on flowers/fruits,6.04,glabrous,,,
51,Physical defences on buds,6.05,glabrous,,,
