,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,,,
1,Soil moisture: 2. drainage,1.03,free draining,,,
2,Status,2.01,casual,naturalised,,
3,Stems: 1. woodiness,3.01,non woody,,,
4,Stems: 1. woodiness,3.01,not woody,,,
5,Stems: 2. support,3.02,self supporting,,,
6,Height: 1. extreme maximum (cm),3.03,40,,,
7,Height: 2. extreme minimum (cm),3.04,5,,,
8,Height: 3. typical maximum (cm),3.05,20,,,
9,Height: 4. typical minimum (cm),3.06,20,,,
10,Heterophylly,3.08,none,,,
11,Leaf shape: 1. type,3.09,simple,,,
12,Leaf shape: 3. pointed/round,3.11,pointed,,,
13,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,,,
14,Leaf shape: 5. leaf base,3.13,parallel-sided,,,
15,Leaf shape: 6. petiole,3.14,sheathing,,,
16,Leaf area (cm2),3.17,1-10,1.3,,
17,Root system,3.24,fibrous,,,
18,Auricle,3.32,hairs,,,
19,Ligule,3.33,0.2,,rounded,
20,Photosynthetic pathway,4.02,C3,,,
21,Carnivory,4.06,does not kill insects,,,
22,Nutrition,4.07,autotrophic,,,
23,Life-form,5.01,Therophyte,,,
24,Mono/poly-carpic,5.04,monocarpic,,,
25,Vegetative reproduction/persistence: 1. method,5.05,none,,,
26,Flowering time: 1. earliest month,5.07,6,,,
27,Flowering time: 2. latest month,5.08,8,,,
28,Flowering time: 3. peak month,5.09,10,,,
29,Pollen vector,5.15,wind,,,
30,Dicliny,5.16,hermaphrodite,,,
31,Chromosome number(s): 1. number,5.25,10,,,
32,Appendages on dispersal unit,5.27,awn,,,
33,Seed weight: 3. mean (mg),5.34,0.3,,,
34,Flower colour,5.58,green,"brown, purple, white",,
35,Petal no,5.59,0,,,
36,Petal (sepal) size (cm),5.6,0,,,
37,Stigma number,5.61,2,,,
38,Stamen number,5.62,3,,,
39,Sepal number,5.63,0,,,
40,Carpel/Style number,5.64,2,,,
41,Inflorescence type,5.65,panicle,"spike, contracted panicle",,
42,"Glume, upper",5.66,0.625,0.5-0.75,"ovate to elliptic, acute, 3-nerved",
43,Glume lower,5.67,0.315,0.25-0.375,"ovate to elliptic, acute, 1-nerved",
44,Palea,5.68,0.2,,,
45,Lemma,5.69,0.35,0.3-0.4,"narrowly oblong, toothed, 4-5 nerved, awn basal, 0.7-1",
46,Physical defences on leaves,6.02,glabrous,pubescent,,
