,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil nutrients,1.01,very fertile,-,-,
3,Shade,1.1,none,-,-,
4,Status,2.01,naturalised,-,-,
5,Dynamics,2.03,increasing,-,-,
6,Range: 3. continents where native,2.11,Africa,-,-,
7,Range: 3. continents where native,2.11,Asia,-,-,
8,Range: 3. continents where native,2.11,Europe,-,-,
9,SN Index,2.13,1.33,-,-,
10,EW Index,2.14,3.52,-,-,
11,number of European countries in which native,2.17,14,-,-,
12,Stems: 1. woodiness,3.01,non-woody,-,-,
13,Stems: 2. support,3.02,self-supporting,-,-,
14,Height: 3. typical maximum (cm),3.05,100,-,-,
15,Height: 4. typical minimum (cm),3.06,30,-,-,
16,Spread,3.07,height > width,-,-,
17,Heterophylly,3.08,none,-,-,
18,Leaf shape: 1. type,3.09,simple,-,-,
19,Leaf shape: 2. outline,3.1,entire,-,-,
20,Leaf shape: 2. outline,3.1,entire,,,
21,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
22,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
23,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
24,Leaf shape: 6. petiole,3.14,sheathing,-,-,
25,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
26,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
27,Stomata: 1. surfaces present,3.19,both,,,
28,Stomata: 2. density on lower surface(no/mm2),3.2,199.96,�10.6,,
29,Stomata: 3. density on upper surface (no/mm2),3.21,220.32,�15.2,,
30,Root system,3.24,fibrous,,,
31,Ligule,3.33,0.8,,blunt,
32,Photosynthetic pathway,4.02,C3,-,-,
33,Heavy metal resistance,4.05,none,-,-,
34,Carnivory,4.06,does not kill insects,-,-,
35,Nutrition,4.07,autotrophic,-,-,
36,Life-form,5.01,therophyte,-,-,
37,Longevity of stems (yrs),5.02,<1,-,-,
38,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
39,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
40,Flowering time: 1. earliest month,5.07,6,-,-,
41,Flowering time: 2. latest month,5.08,9,-,-,
42,Pollen vector,5.15,wind,-,-,
43,Dicliny,5.16,hermaphrodite,-,-,
44,Dichogamy,5.17,homogamous,-,-,
45,Chromosome number(s): 1. number,5.25,42,,-,
46,2C DNA content (pg),5.26,25.05,2n=42,as B. ludoviciana,
47,2C DNA content (pg),5.26,27.3,2n=42,,
48,2C DNA content (pg),5.26,27.5,-,-,
49,Seed weight: 3. mean (mg),5.34,31.34,,,
50,Time of germination (season),5.39,autumn,-,-,
51,Time of germination (season),5.39,spring,-,-,
52,Time of germination (season),5.39,winter,-,-,
53,Germination requirements 2. light,5.46,none,-,-,
54,Germination requirements 3. temperature fluctuation,5.47,none,-,-,
55,Seedbank longevity,5.5,1-5 yrs,-,-,
56,Normal method of propagation,5.52,seed,-,-,
57,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
58,Seedbank type,5.53,short-term persistent,-,-,
59,Seedbank type,5.53,transient,-,-,
60,Maximum seedbank density (m2),5.54,2242,-,-,
61,Minimum seedbank density (m2),5.55,18,-,-,
62,Mean seedbank density (m2),5.56,720,-,-,
63,Flower colour,5.58,green,"brown, purple, white",,
64,Petal no,5.59,0,,,
65,Petal (sepal) size (cm),5.6,0,,,
66,Stigma number,5.61,2,,,
67,Stamen number,5.62,3,,,
68,Sepal number,5.63,0,,,
69,Carpel/Style number,5.64,2,,,
70,Inflorescence type,5.65,panicle,,"nodding, loose, spreading",
71,"Glume, upper",5.66,2.75,2.3-3.2,"lanceolate, acute, 9-11 nerved",
72,Glume lower,5.67,2.75,2.3-3.2,"lanceolate, acute, 9-11 nerved",
73,Palea,5.68,1.25,,,
74,Lemma,5.69,1.85,1.5-2.2,"narrolwy lanceolate, 2-toothed, 7-nerved, awn dorsal, 3-5.5",
75,Physical defences on flowers/fruits,6.04,soft hairs,lemma,-,
76,Change Index,7.03,0.14,,,
77,Biome,7.04,Mediterranean,,,
78,Eastern Limit,7.05,Hyperoceanic,,,
79,Continentality,7.06,Not continental,,,
80,Northern Limit in Britain,7.07,No,,,
81,Southern European Limit,7.1,No Data,,,
82,January mean temperature,7.11,3.7,,,
83,July mean temperature,7.12,16,,,
84,Annual precipitation,7.13,689,,,
85,Ellenberg Indicator: Light,7.14,7,,,
86,Ellenberg : Moisture,7.15,5,,,
87,Ellenberg: pH,7.16,7,,,
88,Ellenberg Indicator: Nitrogen,7.17,7,,,
89,Ellenberg Indicator: Salt,7.18,0,,,
90,Life Form: normal state,7.19,Therophyte,,,
