,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil nutrients,1.01,very infertile,-,-,
2,Soil moisture: 2. drainage,1.03,free-draining,-,-,
3,Soil moisture: 3. supply,1.04,continuous,-,-,
4,Shade,1.1,none,-,-,
5,Exposure,1.11,exposed,-,-,
6,Altitude: 1. maximum recorded (m),1.12,1200,-,-,
7,Altitude: 1. maximum recorded (m),1.12,1213,-,-,
8,Altitude: 2. minimum recorded (m),1.13,460,-,-,
9,Altitude: 2. minimum recorded (m),1.13,594,-,-,
10,Altitude: 4. typical minimum (m),1.14,700,-,-,
11,Status,2.01,native,-,-,
12,First historical record: 1. date,2.04,1800,-,-,
13,First historical record: 2. site,2.05,Scotland,-,-,
14,Range: 3. continents where native,2.11,Asia,-,-,
15,Range: 3. continents where native,2.11,Europe,-,-,
16,Range: 3. continents where native,2.11,North America,-,-,
17,SN Index,2.13,8.48,-,-,
18,EW Index,2.14,2.47,-,-,
19,British distribution (post 1949 records),2.15,20,-,-,
20,number of European countries in which native,2.17,21,-,-,
21,Stems: 1. woodiness,3.01,non-woody,-,-,
22,Stems: 2. support,3.02,decumbent,-,-,
23,Height: 3. typical maximum (cm),3.05,7,-,-,
24,Height: 4. typical minimum (cm),3.06,2,-,-,
25,Spread,3.07,height < width,-,-,
26,Heterophylly,3.08,none,-,-,
27,Leaf shape: 1. type,3.09,simple,-,-,
28,Leaf shape: 2. outline,3.1,entire,-,-,
29,Leaf shape: 3. pointed/round,3.11,mucronate,-,-,
30,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
31,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
32,Leaf shape: 6. petiole,3.14,sessile,-,-,
33,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
34,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
35,Leaf area (cm2),3.17,<0.1,-,-,
36,Photosynthetic pathway,4.02,C3,-,-,
37,Heavy metal resistance,4.05,none,-,-,
38,Carnivory,4.06,does not kill insects,-,-,
39,Nutrition,4.07,autotrophic,-,-,
40,Life-form,5.01,chamaephyte,-,-,
41,Vegetative reproduction/persistence: 1. method,5.05,branching root stock,-,-,
42,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
43,Flowering time: 1. earliest month,5.07,6,-,-,
44,Flowering time: 2. latest month,5.08,8,-,-,
45,Pollen: 2. diameter (um),5.13,26,-,-,
46,Pollen vector,5.15,insect,-,-,
47,Dicliny,5.16,gynodioecious,,-,
48,Dicliny,5.16,hermaphrodite,-,-,
49,Dichogamy,5.17,homogamous,-,-,
50,Fertilization,5.19,cross and self,-,-,
51,Cleistogamy,5.2,pseudo-cleistogamous,if deficient light,-,
52,Incompatibility systems,5.22,none,-,-,
53,Chromosome number(s): 1. number,5.25,22,,-,
54,Dispersule size - length of longest axis (mm),5.3,0.3,seed,-,
55,Seed size - length of longest axis (mm),5.31,0.3,seed,-,
56,Seed weight: 3. mean (mg),5.34,0.021,,,
57,Flower colour,5.58,white,,,
58,Petal no,5.59,5,4,,
59,Petal (sepal) size (cm),5.6,0.2,,,
60,Stigma number,5.61,5,,,
61,Stamen number,5.62,10,,,
62,Sepal number,5.63,5,4,,
63,Carpel/Style number,5.64,5,,,
64,Inflorescence type,5.65,dichasial cyme,solitary,,
65,Physical defences on leaves,6.02,glabrous,-,-,
66,Physical defences on stems,6.03,glabrous,-,-,
67,Physical defences on flowers/fruits,6.04,glabrous,sepals,-,
68,Rarity Status,7.02,Scarce,,,
69,Change Index,7.03,-0.77,,,
70,Biome,7.04,Arctic Montane,,,
71,Eastern Limit,7.05,Circumpolar,,,
72,Continentality,7.06,Not continental,,,
73,Northern Limit in Britain,7.07,No,,,
74,Southern European Limit,7.1,No Data,,,
75,January mean temperature,7.11,0.20,,,
76,July mean temperature,7.12,11,,,
77,Annual precipitation,7.13,1851,,,
78,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
79,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
80,Ellenberg Indicator: Light,7.14,8,,,
81,Ellenberg : Moisture,7.15,6,,Data calculated for the Czech Republic,
82,Ellenberg : Moisture,7.15,6~,,Data calculated for Europe,
83,Ellenberg : Moisture,7.15,7,,,
84,Ellenberg: pH,7.16,5,,Data calculated for the Czech Republic,
85,Ellenberg: pH,7.16,5,,Data calculated for Europe,
86,Ellenberg: pH,7.16,6,,,
87,Ellenberg Indicator: Nitrogen,7.17,2,,,
88,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for the Czech Republic,
89,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for Europe,
90,Ellenberg Indicator: Salt,7.18,0,,,
91,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
92,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
93,Life Form: normal state,7.19,Chamaephyte,,,
94,Clonality: normal state,7.21,Little or no vegetative spread,,,
95,Ellenberg: Temperature,7.23,3,,Data calculated for the Czech Republic,
96,Ellenberg: Temperature,7.23,3,,Data calculated for Europe,
97,Ellenberg: Continetality,7.24,3,,Data calculated for Europe,
