,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil moisture: 1. water table,1.02,,moist,,
2,Soil moisture: 2. drainage,1.03,free-draining,,,
3,Shade,1.1,none,some,,
4,Stems: 1. woodiness,3.01,not woody,,,
5,Stems: 2. support,3.02,self supporting,,,
6,Spread,3.07,ht < width,,,
7,Heterophylly,3.08,none,,,
8,Leaf shape: 1. type,3.09,compound,ternate,,
9,Leaf shape: 2. outline,3.1,serrate-dentate,,,
10,Leaf shape: 3. pointed/round,3.11,round,,,
11,Leaf shape: 4. length versus breadth,3.12,length = width,,,
12,Leaf shape: 5. leaf base,3.13,round,terminal lflet in particular,,
13,Leaf shape: 6. petiole,3.14,petiolate,,,
14,Leaf shape: 8. maximum petiole length (mm),3.16,,long,,
15,Leaf area (cm2),3.17,10-100,,,
16,Carnivory,4.06,does not kill insects,,,
17,Nutrition,4.07,autotrophic,,,
18,Response to frost (non-woody tissue),4.09,resistant,,,
19,Life-form,5.01,Hr,,,
20,Mono/poly-carpic,5.04,polycarpic,,,
21,Vegetative reproduction/persistence: 1. method,5.05,stolons,,,
22,Flowering time: 1. earliest month,5.07,5,,,
23,Flowering time: 2. latest month,5.08,7,,,
24,Flowering time: 3. peak month,5.09,6,,,
25,Pollen vector,5.15,insects,,,
26,Dicliny,5.16,hermaphridite,,,
27,Chromosome number(s): 1. number,5.25,56,,,
28,2C DNA content (pg),5.26,1.22,2n=56,,
29,Dispersule size - length of longest axis (mm),5.3,30,20-35,,
30,Dispersal agent,5.38,mammals,,,
31,Flower colour,5.58,white,,,
32,Petal no,5.59,5,,,
33,Petal (sepal) size (cm),5.6,1.375,1-1.75,,
34,Stigma number,5.61,numerous,,,
35,Stamen number,5.62,numerous,,,
36,Sepal number,5.63,5,,,
37,Carpel/Style number,5.64,numerous,,,
38,Inflorescence type,5.65,cyme,,axillary,
39,Physical defences on leaves,6.02,appressed hairy,,,
