,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil nutrients,1.01,very infertile,-,-,
3,Soil moisture: 2. drainage,1.03,free-draining,-,-,
4,Shade,1.1,none,-,-,
5,Altitude: 1. maximum recorded (m),1.12,685,-,-,
6,Altitude: 2. minimum recorded (m),1.13,0,-,-,
7,Altitude: 4. typical minimum (m),1.14,0,-,-,
8,Status,2.01,native,-,-,
9,Typical abundance where naturally occurring,2.02,frequent,-,-,
10,Range: 3. continents where native,2.11,Africa,-,-,
11,Range: 3. continents where native,2.11,Asia,-,-,
12,Range: 3. continents where native,2.11,Europe,-,-,
13,Range: 4. continents where introduced,2.12,Australasia,-,-,
14,Range: 4. continents where introduced,2.12,North America,-,-,
15,SN Index,2.13,3.29,-,-,
16,EW Index,2.14,4.16,-,-,
17,number of European countries in which native,2.17,30,-,-,
18,Stems: 1. woodiness,3.01,non-woody,-,-,
19,Stems: 2. support,3.02,self-supporting,-,-,
20,Height: 3. typical maximum (cm),3.05,50,-,-,
21,Height: 4. typical minimum (cm),3.06,5,-,-,
22,Spread,3.07,height > width,-,-,
23,Heterophylly,3.08,none,-,-,
24,Leaf shape: 1. type,3.09,simple,-,-,
25,Leaf shape: 2. outline,3.1,entire,-,-,
26,Leaf shape: 2. outline,3.1,toothed,-,-,
27,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
28,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
29,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
30,Leaf shape: 6. petiole,3.14,petiolate,-,-,
31,Leaf shape: 6. petiole,3.14,sessile,-,-,
32,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
33,Leaf area (cm2),3.17,1-10,-,-,
34,Leaf longevity: 1. type,3.22,hibernal,-,-,
35,Root system,3.24,tap root,-,-,
36,Root depth: 1. type,3.25,shallow,-,-,
37,Photosynthetic pathway,4.02,C3,-,-,
38,Heavy metal resistance,4.05,none,-,-,
39,Carnivory,4.06,does not kill insects,-,-,
40,Nutrition,4.07,autotrophic,-,-,
41,Life-form,5.01,hemicryptophyte,-,-,
42,Life-form,5.01,therophyte,-,-,
43,Age at first flowering,5.03,<6 weeks,-,-,
44,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
45,Flowering time: 1. earliest month,5.07,4,-,-,
46,Flowering time: 2. latest month,5.08,5,-,-,
47,Photoperiodism: 1. type,5.1,day-neutral,some strains,-,
48,Photoperiodism: 1. type,5.1,short-day,some strains,-,
49,Pollen vector,5.15,insect,-,-,
50,Dicliny,5.16,gynomonoecious,-,-,
51,Dicliny,5.16,hermaphrodite,-,-,
52,Dichogamy,5.17,homogamous,-,-,
53,Dichogamy,5.17,weakly protogynous,-,-,
54,Fertilization,5.19,normally self,-,-,
55,Inbreeding (%),5.21,99.7,may be slightly lower - see source no. 713,-,
56,Incompatibility systems,5.22,none,-,-,
57,Chromosome number(s): 1. number,5.25,10,,-,
58,2C DNA content (pg),5.26,0.5,2n=10,-,
59,Appendages on dispersal unit,5.27,mucilage,-,-,
60,Time of seed dispersal (season),5.28,spring,-,-,
61,Time of seed dispersal (season),5.28,summer,-,-,
62,Dispersule size - length of longest axis (mm),5.3,0.5,seed,-,
63,Seed size - length of longest axis (mm),5.31,0.5,seed,-,
64,Seed weight: 3. mean (mg),5.34,0.02,,,
65,Seed weight: 3. mean (mg),5.34,0.03,-,-,
66,Seed weight: 3. mean (mg),5.34,0.0309,,,
67,Seed production: 1. maximum (/flower),5.35,45,-,-,
68,Seed production: 2. typical range (/flower),5.36,10-100,-,-,
69,Seed production: 3. typical range (/plant),5.37,1000-10000,-,-,
70,Dispersal agent,5.38,wind,-,-,
71,Time of germination (season),5.39,autumn,"may be some spring germination, source_no 910",-,
72,Maximum temperature at which 50% seeds germinate,5.42,31,-,-,
73,Minimum temperature at which 50% seeds germinate,5.44,7,-,-,
74,Germination requirements 2. light,5.46,partial,-,-,
75,Germination type,5.48,epigeal,-,-,
76,Seedbank density: recorded values,5.51,3251,in arable land,-,
77,Normal method of propagation,5.52,seed,-,-,
78,Seedbank type,5.53,long-term persistent,-,-,
79,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
80,Seedbank type,5.53,short-term persistent,-,-,
81,Seedbank type,5.53,transient,-,-,
82,Maximum seedbank density (m2),5.54,16550,-,-,
83,Minimum seedbank density (m2),5.55,5,-,-,
84,Mean seedbank density (m2),5.56,624,-,-,
85,Flower colour,5.58,white,,,
86,Petal no,5.59,4,,,
87,Petal (sepal) size (cm),5.6,0.15,,,
88,Stigma number,5.61,2,capitate,,
89,Stamen number,5.62,6,,,
