,Name,Number,Value,Modifier,Notes,Subspecies
0,Water nutrients,1.01A,eutrophic,-,-,
1,Water nutrients,1.01A,eutrophic,-,-,
2,Water nutrients,1.01A,mesotrophic,-,-,
3,Water nutrients,1.01A,mesotrophic,-,-,
4,Water nutrients,1.01A,oligotrophic,-,-,
5,Water nutrients,1.01A,oligotrophic,-,-,
6,Salinity,1.05,fresh,-,-,
7,Shade,1.10,none,-,-,
8,Maximum depth of leaves,1.10A,>0.5m,-,-,
9,Altitude: 1. maximum recorded (m),1.12,701,-,-,
10,Altitude: 1. maximum recorded (m),1.12,760,-,-,
11,Altitude: 2. minimum recorded (m),1.13,0,-,-,
12,Altitude: 4. typical minimum (m),1.14,0,-,-,
13,Flow,1.15A,mid,-,-,
14,Flow,1.15A,mid,-,-,
15,Flow,1.15A,nil,-,-,
16,Flow,1.15A,nil,-,-,
17,Flow,1.15A,slight,-,-,
18,Flow,1.15A,slight,-,-,
19,Status,2.01,native,-,-,
20,Typical abundance where naturally occurring,2.02,dominant,-,-,
21,Dynamics,2.03,declining,-,-,
22,First historical record: 1. date,2.04,1597,-,-,
23,Range: 3. continents where native,2.11,Africa,-,-,
24,Range: 3. continents where native,2.11,Asia,-,-,
25,Range: 3. continents where native,2.11,Australasia,-,-,
26,Range: 3. continents where native,2.11,Europe,-,-,
27,Range: 3. continents where native,2.11,North America,-,-,
28,SN Index,2.13,4.4,-,-,
29,EW Index,2.14,4.28,-,-,
30,British distribution (post 1949 records),2.15,1069,-,-,
31,number of European countries in which native,2.17,29,-,-,
32,Medicinal Use,2.18,burns,,,
33,Stems: 1. woodiness,3.01,non-woody,-,-,
34,Leaf position,3.02A,floating,-,-,
35,Leaf position,3.02A,submerged,-,-,
36,Spread,3.07,not applicable,aquatic,-,
37,Heterophylly,3.08,environmental,-,-,
38,Leaf shape: 1. type,3.09,simple,-,-,
39,Leaf shape: 2. outline,3.10,entire,-,-,
40,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
41,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
42,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
43,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
44,Leaf shape: 5. leaf base,3.13,rounded,-,-,
45,Leaf shape: 6. petiole,3.14,petiolate,-,-,
46,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
47,Leaf area (cm2),3.17,1-10,-,-,
48,Leaf area (cm2),3.17,10-100,-,-,
49,Leaf longevity: 1. type,3.22,aestival,-,-,
50,Leaf longevity: 1. type,3.22,semi-evergreen,-,-,
51,Photosynthetic pathway,4.02,C3,-,-,
52,Heavy metal resistance,4.05,none,-,-,
53,Carnivory,4.06,does not kill insects,-,-,
54,Nutrition,4.07,autotrophic,-,-,
55,Life-form,5.01,hydrophyte,-,-,
56,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
57,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
58,Flowering time: 1. earliest month,5.07,5,-,-,
59,Flowering time: 2. latest month,5.08,9,-,-,
60,Pollen: 2. diameter (um),5.13,24,-,-,
61,Pollen vector,5.15,wind,-,-,
62,Pollen vector,5.15,wind,-,-,
63,Dicliny,5.16,hermaphrodite,-,-,
64,Dichogamy,5.17,markedly protogynous,-,-,
65,Pollen/ovule ratio,5.23,36000,,-,
66,Chromosome number(s): 1. number,5.25,52,,-,
67,2C DNA content (pg),5.26,1.7,-,-,
68,Time of seed dispersal (season),5.28,autumn,-October,-,
69,Time of seed dispersal (season),5.28,summer,August-,-,
70,Dispersule size - length of longest axis (mm),5.30,4.5,fruit,-,
71,Seed size - length of longest axis (mm),5.31,4.5,fruit,-,
72,Seed weight: 3. mean (mg),5.34,4.25,-,-,
73,Seed weight: 3. mean (mg),5.34,5.5,,,
74,Seed production: 1. maximum (/flower),5.35,4,-,-,
75,Seed production: 2. typical range (/flower),5.36,1-10,-,-,
76,Dispersal agent,5.38,carried by birds,-,-,
77,Dispersal agent,5.38,water,-,-,
78,Dispersal agent,5.38,water,-,-,
79,Time of germination (season),5.39,spring,-,-,
80,Germination requirements 2. light,5.46,none,light inhibits germination,-,
81,Normal method of propagation,5.52,seed and vegetative,-,-,
82,Normal method of propagation,5.52,vegetative,-,-,
83,Flower colour,5.58,green,,,
84,Petal no,5.59,4,,tepals,
85,Petal (sepal) size (cm),5.60,minute or 0,,,
86,Stigma number,5.61,4,1-3,,
87,Stamen number,5.62,4,,,
