,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil moisture: 2. drainage,1.03,free-draining,-,-,
2,Soil moisture: 3. supply,1.04,continuous,-,-,
3,Soil pH: 3. typical maximum,1.08,7.3,-,-,
4,Soil pH: 4. typical minimum,1.09,6.5,-,-,
5,Shade,1.1,none,-,-,
6,Altitude: 1. maximum recorded (m),1.12,480,-,-,
7,Status,2.01,native,-,-,
8,Dynamics,2.03,declining,-,-,
9,Range: 3. continents where native,2.11,Asia,-,-,
10,Range: 3. continents where native,2.11,Europe,-,-,
11,Range: 3. continents where native,2.11,North America,-,-,
12,Medicinal Use,2.18,indigestion,,,
13,Medicinal Use,2.18,stops bleeding,,,
14,Stems: 1. woodiness,3.01,non-woody,-,-,
15,Stems: 2. support,3.02,decumbent,-,-,
16,Height: 1. extreme maximum (cm),3.03,80,-,-,
17,Height: 2. extreme minimum (cm),3.04,15,-,-,
18,Height: 3. typical maximum (cm),3.05,40,-,-,
19,Height: 3. typical maximum (cm),3.05,60,-,-,
20,Height: 4. typical minimum (cm),3.06,20,,,
21,Heterophylly,3.08,none,-,-,
22,Leaf shape: 1. type,3.09,simple,,,
23,Leaf shape: 2. outline,3.1,entire,United in a sheath,-,
24,Leaf shape: 3. pointed/round,3.11,rounded,subulate at first,-,
25,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
26,Leaf shape: 5. leaf base,3.13,fused,,,
27,Leaf shape: 6. petiole,3.14,none,,,
28,Leaf shape: 7. minimum petiole length (mm),3.15,0,,,
29,Leaf shape: 8. maximum petiole length (mm),3.16,0,,,
30,Root system,3.24,adventitious,-,-,
31,Root system,3.24,adventitious,,,
32,Root depth: 1. type,3.25,deep,,,
33,Root depth: 2. depth (cm),3.26,>100,,,
34,Carnivory,4.06,does not kill insects,-,-,
35,Nutrition,4.07,autotrophic,-,-,
36,Response to frost (non-woody tissue),4.09,resistant,-,-,
37,Life-form,5.01,geophyte,rhizome,-,
38,Longevity of stems (yrs),5.02,1-2,-,-,
39,Mono/poly-carpic,5.04,polycarpic,-,-,
40,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
41,Flowering time: 1. earliest month,5.07,7,-,-,
42,Flowering time: 2. latest month,5.08,8,-,-,
43,Flowering time: 3. peak month,5.09,8,-,-,
44,Dicliny,5.16,,,,
45,Dichogamy,5.17,,,,
46,Chromosome number(s): 1. number,5.25,216,-,-,
47,2C DNA content (pg),5.26,60.7,2n=216,,
48,Dispersule size - length of longest axis (mm),5.3,0.048,0.0036,"spore, upland population",
49,Dispersule size - length of longest axis (mm),5.3,0.061,�0.0044,"spore, lowland population",
50,Physical defences on leaves,6.02,glabrous,-,-,
51,Physical defences on stems,6.03,glabrous,-,-,
52,Physical defences on flowers/fruits,6.04,glabrous,,,
53,Physical defences on buds,6.05,glabrous,,,
54,Rarity Status,7.02,Scarce,,,
55,Change Index,7.03,-0.12,,,
56,Biome,7.04,Boreo-Arctic Montane,,,
57,Eastern Limit,7.05,Circumpolar,,,
58,Continentality,7.06,Not continental,,,
59,Northern Limit in Britain,7.07,No,,,
60,"Northern European Limit (Lat,5C band)",7.08,>65,,,
61,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
62,Southern European Limit,7.1,No,,,
63,January mean temperature,7.11,3.4,,,
64,July mean temperature,7.12,14,,,
65,Annual precipitation,7.13,1224,,,
66,Ellenberg Indicator: Light,7.14,8,,,
67,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
68,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
69,Ellenberg : Moisture,7.15,8,,,
70,Ellenberg : Moisture,7.15,9,,Data calculated for the Czech Republic,
71,Ellenberg : Moisture,7.15,9,,Data calculated for Europe,
72,Ellenberg: pH,7.16,8,,,
73,Ellenberg: pH,7.16,8,,Data calculated for the Czech Republic,
74,Ellenberg: pH,7.16,8,,Data calculated for Europe,
75,Ellenberg Indicator: Nitrogen,7.17,2,,Data calculated for the Czech Republic,
76,Ellenberg Indicator: Nitrogen,7.17,2,,Data calculated for Europe,
77,Ellenberg Indicator: Nitrogen,7.17,3,,,
78,Ellenberg Indicator: Salt,7.18,0,,,
79,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
80,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
81,Life Form: normal state,7.19,Non-bulbous geophyte,,,
82,Clonality: normal state,7.21,Rhizome far creeping,,,
83,Ellenberg: Temperature,7.23,3,,Data calculated for Europe,
84,Ellenberg: Temperature,7.23,5,,Data calculated for the Czech Republic,
85,Ellenberg: Continetality,7.24,7,,Data calculated for Europe,
