,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Water nutrients,1.01A,eutrophic,-,-,
2,Water nutrients,1.01A,mesotrophic,-,-,
3,Water nutrients,1.01A,mesotrophic,-,-,
4,Soil moisture: 1. water table,1.02,permanently high,-,-,
5,Salinity,1.05,brackish,-,-,
6,Salinity,1.05,fresh,-,-,
7,Salinity,1.05,fresh,-,-,
8,Salinity,1.05,salt-affected,-,-,
9,Shade,1.10,none,-,-,
10,Maximum depth of leaves,1.10A,>0.5m,-,-,
11,Maximum depth of leaves,1.10A,>0.5m,-,-,
12,Exposure,1.11,sheltered,-,-,
13,Altitude: 1. maximum recorded (m),1.12,10,-,-,
14,Altitude: 2. minimum recorded (m),1.13,0,-,-,
15,Altitude: 4. typical minimum (m),1.14,0,-,-,
16,Flow,1.15A,nil,-,-,
17,Status,2.01,native,-,-,
18,Typical abundance where naturally occurring,2.02,scattered,-,-,
19,Dynamics,2.03,declining,-,-,
20,First historical record: 1. date,2.04,1883,-,-,
21,First historical record: 2. site,2.05,"Hickling Broad, Norfolk",-,-,
22,Range: 3. continents where native,2.11,Europe,-,-,
23,SN Index,2.13,2.5,-,-,
24,EW Index,2.14,0,-,-,
25,British distribution (post 1949 records),2.15,3,-,-,
26,number of European countries in which native,2.17,25,-,-,
27,Stems: 1. woodiness,3.01,non-woody,-,-,
28,Leaf position,3.02A,submerged,-,-,
29,Spread,3.07,not applicable,aquatic,-,
30,Heterophylly,3.08,none,-,-,
31,Leaf shape: 1. type,3.09,simple,-,-,
32,Leaf shape: 2. outline,3.10,toothed,-,-,
33,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
34,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
35,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
36,Leaf shape: 6. petiole,3.14,sessile,-,-,
37,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
38,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
39,Leaf lamina thickness: 1. range,3.18,0.5-1.0,-,-,
40,Leaf lamina thickness: 1. range,3.18,1.0-2.0,-,-,
41,Leaf longevity: 1. type,3.22,aestival,-,-,
42,Leaf longevity: 2. number of months,3.23,0-2,-,-,
43,Leaf longevity: 2. number of months,3.23,2-6,-,-,
44,Root system,3.24,adventitious,-,-,
45,Root system,3.24,fibrous,-,-,
46,Root depth: 2. depth (cm),3.26,10-50,-,-,
47,Root hairs,3.28,present,-,-,
48,Root persistence,3.30,<1,-,-,
49,Photosynthetic pathway,4.02,C3,-,-,
50,Heavy metal resistance,4.05,none,-,-,
51,Carnivory,4.06,does not kill insects,-,-,
52,Nutrition,4.07,autotrophic,-,-,
53,Response to frost (non-woody tissue),4.09,sensitive,-,-,
54,Response to frost (seedlings),4.10,sensitive,-,-,
55,Life-form,5.01,hydrophyte,-,-,
56,Longevity of stems (yrs),5.02,<1,-,-,
57,Age at first flowering,5.03,<6 weeks,-,-,
58,Mono/poly-carpic,5.04,monocarpic,-,-,
59,Vegetative reproduction/persistence: 1. method,5.05,rooting stems,-,-,
60,Flowering time: 2. latest month,5.08,10,-,-,
61,Flowering time: 3. peak month,5.09,10,-,-,
62,Flowering time: 3. peak month,5.09,9,-,-,
63,Photoperiodism: 1. type,5.10,long-day,-,-,
