,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil nutrients,1.01,infertile,,,
2,Soil moisture: 1. water table,1.02,low,,,
3,Waterlogging tolerance,1.021,1.5,�0.5,,
4,Soil moisture: 2. drainage,1.03,free draining,,,
5,Salinity,1.05,salt affected,,,
6,Shade,1.1,none,,,
7,Shade,1.1,some,,,
8,Shade tolerance,1.101,4.5,,,
9,First historical record: 1. date,2.04,1978,,1778 in cultivation,
10,First historical record: 2. site,2.05,25,,,
11,Range: 3. continents where native,2.11,Asia,,Japan,
12,Stems: 1. woodiness,3.01,woody,,,
13,Stems: 2. support,3.02,self supporting,,,
14,Height: 1. extreme maximum (cm),3.03,500,,,
15,Height: 3. typical maximum (cm),3.05,300,,,
16,Height: 4. typical minimum (cm),3.06,100,,,
17,Spread,3.07,height = width,,,
18,Heterophylly,3.08,none,,,
19,Leaf shape: 1. type,3.09,simple,,,
20,Leaf shape: 2. outline,3.1,entire,,,
21,Leaf shape: 2. outline,3.1,serrate,,distantly,
22,Leaf shape: 3. pointed/round,3.11,pointed,,,
23,Leaf shape: 4. length versus breadth,3.12,1-3 x as long as wide,,,
24,Leaf shape: 5. leaf base,3.13,rounded,cuneate,,
25,Leaf shape: 6. petiole,3.14,petiolate,,,
26,Leaf area (cm2),3.17,10-100,,,
27,Stomata: 1. surfaces present,3.19,lower,,,
28,Carnivory,4.06,does not kill insects,,,
29,Nutrition,4.07,autotrophic,,,
30,Drought Tolerance,4.081,3,,,
31,Response to frost (non-woody tissue),4.09,tolerant,,,
32,Life-form,5.01,phanerophyte,micro-,,
33,Mono/poly-carpic,5.04,polycarpic,,,
34,Flowering time: 1. earliest month,5.07,3,,,
35,Flowering time: 2. latest month,5.08,4,,,
36,Flowering time: 3. peak month,5.09,3,,,
37,Dicliny,5.16,dioecious,,,
38,Chromosome number(s): 1. number,5.25,16,,,
39,Chromosome number(s): 1. number,5.25,32,,,
40,2C DNA content (pg),5.26,25.7,,,
41,2C DNA content (pg),5.26,25.70,,,
42,Appendages on dispersal unit,5.27,none,,,
43,Normal method of propagation,5.52,seed,,,
44,Flower colour,5.58,purple,dark red,,
45,Flower colour,5.58,white,,,
46,Petal no,5.59,4,,,
47,Stigma number,5.61,0.4,0.35-0.45,,
48,Stamen number,5.62,4,,,
49,Sepal number,5.63,4,,,
50,Carpel/Style number,5.64,1,,,
51,Inflorescence type,5.65,clusters,"panicles, if female",,
52,Inflorescence type,5.65,panicle,cluster,,
53,Physical defences on leaves,6.02,glabrous,,,
54,Physical defences on stems,6.03,glabrous,,,
55,Physical defences on flowers/fruits,6.04,glabrous,,,
56,Physical defences on buds,6.05,glabrous,,,
