,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Shade,1.1,none,-,-,
2,Altitude: 1. maximum recorded (m),1.12,435,-,-,
3,Altitude: 2. minimum recorded (m),1.13,0,-,-,
4,Altitude: 4. typical minimum (m),1.14,0,-,-,
5,Status,2.01,native,-,-,
6,First historical record: 1. date,2.04,1597,-,-,
7,First historical record: 2. site,2.05,"Reading, Berkshire",-,-,
8,Range: 3. continents where native,2.11,Africa,-,-,
9,Range: 3. continents where native,2.11,Asia,-,-,
10,Range: 3. continents where native,2.11,Europe,-,-,
11,Range: 3. continents where native,2.11,North America,-,-,
12,SN Index,2.13,2.09,-,-,
13,EW Index,2.14,2.94,-,-,
14,number of European countries in which native,2.17,19,-,-,
15,Medicinal Use,2.18,worms,,,
16,Stems: 1. woodiness,3.01,non-woody,-,-,
17,Stems: 2. support,3.02,self-supporting,-,-,
18,Height: 3. typical maximum (cm),3.05,90,-,-,
19,Height: 4. typical minimum (cm),3.06,15,-,-,
20,Spread,3.07,height > width,-,-,
21,Heterophylly,3.08,developmental,-,-,
22,Leaf shape: 1. type,3.09,simple,-,-,
23,Leaf shape: 2. outline,3.1,toothed,-,-,
24,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
25,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
26,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
27,Leaf shape: 6. petiole,3.14,petiolate,-,-,
28,Leaf shape: 6. petiole,3.14,sessile,-,-,
29,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
30,Fine root diameter (um),3.27,<100,-,-,
31,Photosynthetic pathway,4.02,C3,-,-,
32,Heavy metal resistance,4.05,none,-,-,
33,Carnivory,4.06,does not kill insects,-,-,
34,Nutrition,4.07,autotrophic,-,-,
35,Life-form,5.01,therophyte,-,-,
36,Longevity of stems (yrs),5.02,<1,-,-,
37,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
38,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
39,Flowering time: 1. earliest month,5.07,6,-,-,
40,Flowering time: 2. latest month,5.08,8,-,-,
41,Pollen vector,5.15,insect,-,-,
42,Dicliny,5.16,hermaphrodite,-,-,
43,Dichogamy,5.17,homogamous,-,-,
44,Fertilization,5.19,cross or automatic self,-,-,
45,Incompatibility systems,5.22,none,-,-,
46,Chromosome number(s): 1. number,5.25,16,,-,
47,2C DNA content (pg),5.26,1.66,,,
48,Dispersule size - length of longest axis (mm),5.3,1.4,seed,-,
49,Seed size - length of longest axis (mm),5.31,1.4,seed,-,
50,Seed weight: 3. mean (mg),5.34,0.13,-,-,
51,Seed weight: 3. mean (mg),5.34,0.4,-,-,
52,Seed production: 2. typical range (/flower),5.36,10-100,-,-,
53,Seed production: 3. typical range (/plant),5.37,>10000,-,-,
54,Time of germination (season),5.39,spring,-,-,
55,Time of germination (season),5.39,summer,-,-,
56,Normal method of propagation,5.52,seed,-,-,
57,Seedbank type,5.53,long-term persistent,-,-,
58,Seedbank type,5.53,short-term persistent,-,-,
59,Maximum seedbank density (m2),5.54,75,-,-,
60,Minimum seedbank density (m2),5.55,38,-,-,
61,Mean seedbank density (m2),5.56,57,-,-,
62,Flower colour,5.58,yellow,,,
63,Petal no,5.59,4,,,
64,Petal (sepal) size (cm),5.6,0.45,0.3-0.6,,
65,Stigma number,5.61,2,capitate,,
66,Stamen number,5.62,6,,,
67,Sepal number,5.63,4,,,
68,Carpel/Style number,5.64,1,,,
69,Inflorescence type,5.65,raceme,,,
70,Physical defences on stems,6.03,stiff hairs,-,-,
71,Physical defences on flowers/fruits,6.04,hairy,sepals,-,
72,Change Index,7.03,-0.65,,,
73,Biome,7.04,Boreo-Temperate,,,
74,Eastern Limit,7.05,Circumpolar,,,
75,Continentality,7.06,Not continental,,,
76,Northern Limit in Britain,7.07,No,,,
77,Southern European Limit,7.1,No Data,,,
78,January mean temperature,7.11,3.7,,,
79,July mean temperature,7.12,16,,,
80,Annual precipitation,7.13,804,,,
81,Ellenberg Indicator: Light,7.14,7,,,
82,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
83,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
84,Ellenberg : Moisture,7.15,5,,,
85,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
86,Ellenberg : Moisture,7.15,5,,Data calculated for Europe,
87,Ellenberg: pH,7.16,7,,,
88,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
89,Ellenberg: pH,7.16,7,,Data calculated for Europe,
90,Ellenberg Indicator: Nitrogen,7.17,7,,,
91,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for the Czech Republic,
92,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for Europe,
93,Ellenberg Indicator: Salt,7.18,0,,,
94,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
95,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
96,Life Form: normal state,7.19,Therophyte,,,
97,Clonality: normal state,7.21,Little or no vegetative spread,,,
98,Ellenberg: Temperature,7.23,5,,Data calculated for the Czech Republic,
99,Ellenberg: Temperature,7.23,5,,Data calculated for Europe,
100,Ellenberg: Continetality,7.24,,,Data calculated for Europe,
