,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil nutrients,1.01,very infertile,-,-,
2,Soil moisture: 2. drainage,1.03,free-draining,-,-,
3,Soil moisture: 3. supply,1.04,continuous,-,-,
4,Soil pH: 1. extreme maximum,1.06,9.6,-,-,
5,Soil pH: 2. extreme minimum,1.07,5.65,-,-,
6,Shade,1.1,light,-,-,
7,Shade,1.1,none,-,-,
8,Altitude: 1. maximum recorded (m),1.12,914,-,-,
9,Altitude: 2. minimum recorded (m),1.13,0,-,-,
10,Status,2.01,naturalised,-,-,
11,Typical abundance where naturally occurring,2.02,frequent,-,-,
12,Dynamics,2.03,increasing,-,-,
13,First historical record: 1. date,2.04,1904,-,-,
14,First historical record: 2. site,2.05,Edinburgh,-,-,
15,Range: 3. continents where native,2.11,Australasia,-,-,
16,Range: 4. continents where introduced,2.12,Europe,-,-,
17,SN Index,2.13,5.09,-,-,
18,EW Index,2.14,5.17,-,-,
19,Medicinal Use,2.18,eye wash,,,
20,Stems: 1. woodiness,3.01,non-woody,-,-,
21,Stems: 2. support,3.02,procumbent,-,-,
22,Height: 3. typical maximum (cm),3.05,20,-,-,
23,Height: 4. typical minimum (cm),3.06,7.5,-,-,
24,Spread,3.07,height < width,-,-,
25,Heterophylly,3.08,none,-,-,
26,Leaf shape: 1. type,3.09,simple,-,-,
27,Leaf shape: 2. outline,3.1,entire,-,-,
28,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
29,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
30,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
31,Leaf shape: 6. petiole,3.14,petiolate,-,-,
32,Leaf shape: 7. minimum petiole length (mm),3.15,0.5,-,-,
33,Leaf shape: 8. maximum petiole length (mm),3.16,3,-,-,
34,Leaf area (cm2),3.17,0.1-1,-,-,
35,Root system,3.24,fibrous,-,-,
36,Root depth: 2. depth (cm),3.26,0-10,-,-,
37,Photosynthetic pathway,4.02,C3,-,-,
38,Heavy metal resistance,4.05,none,-,-,
39,Carnivory,4.06,does not kill insects,-,-,
40,Nutrition,4.07,autotrophic,-,-,
41,Response to drought,4.08,wilts and dies,-,-,
42,Life-form,5.01,hemicryptophyte,-,-,
43,Longevity of stems (yrs),5.02,<1,-,-,
44,Vegetative reproduction/persistence: 1. method,5.05,rooting stems,-,-,
45,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
46,Flowering time: 1. earliest month,5.07,5,-,-,
47,Flowering time: 2. latest month,5.08,10,-,-,
48,Pollen vector,5.15,selfed,-,-,
49,Dicliny,5.16,hermaphrodite,-,-,
50,Dichogamy,5.17,homogamous,-,-,
51,Fertilization,5.19,normally self,-,-,
52,Incompatibility systems,5.22,none,-,-,
53,Chromosome number(s): 1. number,5.25,36,-,-,
54,Appendages on dispersal unit,5.27,pappus,-,-,
55,Seed size - length of longest axis (mm),5.31,0.7,dispersed with a plume of hairs,-,
56,Seed weight: 3. mean (mg),5.34,0.02,,,
57,Seed weight: 3. mean (mg),5.34,0.032,,,
58,Seed production: 2. typical range (/flower),5.36,100-1000,mean 119,-,
59,Dispersal agent,5.38,water,possibly,-,
60,Dispersal agent,5.38,wind,-,-,
61,Time of germination (season),5.39,autumn,-,-,
62,Time of germination (season),5.39,summer,-,-,
63,Time of germination (season),5.39,winter,-,-,
64,Germination type,5.48,epigeal,-,-,
65,Seed viability,5.49,high,-,-,
66,Normal method of propagation,5.52,seed and vegetative,-,-,
67,Flower colour,5.58,pink,,,
68,Petal no,5.59,4,,,
69,Petal (sepal) size (cm),5.6,0.35,0.3-0.4,,
70,Stigma number,5.61,1,,,
71,Stamen number,5.62,8,,,
72,Sepal number,5.63,4,,,
73,Carpel/Style number,5.64,1,,,
74,Inflorescence type,5.65,solitary,,axillary,
75,Physical defences on leaves,6.02,glabrous,-,-,
76,Change Index,7.03,1.42,,,
77,Biome,7.04,Mediterranean,,,
78,Eastern Limit,7.05,Hyperoceanic,,,
79,Continentality,7.06,Not continental,,,
80,Northern Limit in Britain,7.07,No,,,
81,Southern European Limit,7.1,No Data,,,
82,January mean temperature,7.11,3,,,
83,July mean temperature,7.12,14,,,
84,Annual precipitation,7.13,1357,,,
85,Ellenberg Indicator: Light,7.14,7,,,
86,Ellenberg : Moisture,7.15,8,,,
87,Ellenberg: pH,7.16,4,,,
88,Ellenberg Indicator: Nitrogen,7.17,3,,,
89,Ellenberg Indicator: Salt,7.18,0,,,
90,Life Form: normal state,7.19,Hemicryptophyte,,,
91,Life Form: less frequent state,7.2,Chamaephyte,,,
92,Clonality: normal state,7.21,Extensively creeping and rooting at nodes,,,
