,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil nutrients,1.01,infertile,,,
2,Soil moisture: 2. drainage,1.03,free-draining,,,
3,Soil moisture: 2. drainage,1.03,slow-draining,,,
4,Soil pH: 3. typical maximum,1.08,8,,,
5,Soil pH: 4. typical minimum,1.09,5.5,,,
6,Shade,1.1,none,-,-,
7,Status,2.01,naturalised,-,-,
8,Dynamics,2.03,increasing,-,-,
9,Range: 3. continents where native,2.11,North America,-,-,
10,Range: 4. continents where introduced,2.12,Europe,-,-,
11,SN Index,2.13,1.78,-,-,
12,EW Index,2.14,4.37,-,-,
13,Stems: 1. woodiness,3.01,non-woody,-,-,
14,Stems: 2. support,3.02,self-supporting,-,-,
15,Height: 1. extreme maximum (cm),3.03,100,,,
16,Height: 3. typical maximum (cm),3.05,80,-,-,
17,Height: 4. typical minimum (cm),3.06,30,,,
18,Spread,3.07,height = width,-,-,
19,Heterophylly,3.08,none,-,-,
20,Leaf shape: 1. type,3.09,simple,-,-,
21,Leaf shape: 2. outline,3.1,entire,-,-,
22,Leaf shape: 2. outline,3.1,entire,,,
23,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
24,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
25,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
26,Leaf shape: 6. petiole,3.14,sheathing,-,-,
27,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
28,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
29,Root system,3.24,fibrous,,,
30,Root depth: 1. type,3.25,deep,,,
31,Ligule,3.33,0.2,0.1-0.3,,
32,Photosynthetic pathway,4.02,C3,-,-,
33,Heavy metal resistance,4.05,none,-,-,
34,Carnivory,4.06,does not kill insects,-,-,
35,Nutrition,4.07,autotrophic,-,-,
36,Life-form,5.01,hemicryptophyte,-,-,
37,Longevity of stems (yrs),5.02,<1,-,-,
38,Flowering time: 1. earliest month,5.07,6,-,-,
39,Flowering time: 2. latest month,5.08,8,-,-,
40,Pollen vector,5.15,wind,-,-,
41,Fertilization,5.19,normally self,-,-,
42,Cleistogamy,5.2,some cleistogamous flowers,-,-,
43,Incompatibility systems,5.22,none,,-,
44,Chromosome number(s): 1. number,5.25,56,-,-,
45,Chromosome number(s): 1. number,5.25,56,,,
46,2C DNA content (pg),5.26,20.9,2n=56,-,
47,2C DNA content (pg),5.26,22.94,2n=56,,
48,Seed weight: 3. mean (mg),5.34,6.95,,,
49,Normal method of propagation,5.52,seed,,,
50,Flower colour,5.58,green,"brown, purple, white",,
51,Petal no,5.59,0,,,
52,Petal (sepal) size (cm),5.6,0,,,
53,Stigma number,5.61,2,,,
54,Stamen number,5.62,3,,,
55,Sepal number,5.63,0,,,
56,Carpel/Style number,5.64,2,,,
57,Inflorescence type,5.65,panicle,,"open, lanceolate, branches appressed or ascending",
58,"Glume, upper",5.66,1.25,1-1.5,"lanceolate, acuminate, 5-7 nerved",
59,Glume lower,5.67,0.7,0.5-0.9,"lanceolate, acuminate, 3-nerved",
60,Lemma,5.69,1.3,1.1-1.5,"ovate, acute, 2 toothed, 7 nerved, awn subapical, 0.3-1.5",
61,Physical defences on leaves,6.02,glabrous,-,-,
62,Physical defences on stems,6.03,glabrous,-,-,
63,Change Index,7.03,2.09,,,
64,Biome,7.04,Mediterranean,,,
65,Eastern Limit,7.05,Hyperoceanic,,,
66,Continentality,7.06,Not continental,,,
67,Northern Limit in Britain,7.07,No,,,
68,Southern European Limit,7.1,No Data,,,
69,January mean temperature,7.11,3.8,,,
70,July mean temperature,7.12,16,,,
71,Annual precipitation,7.13,744,,,
72,Ellenberg Indicator: Light,7.14,8,,,
73,Ellenberg : Moisture,7.15,5,,,
74,Ellenberg: pH,7.16,6,,,
75,Ellenberg Indicator: Nitrogen,7.17,6,,,
76,Ellenberg Indicator: Salt,7.18,0,,,
77,Life Form: normal state,7.19,Hemicryptophyte,,,
78,Clonality: normal state,7.21,Tussock forming graminoid,,,
