,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,,
1,Soil nutrients,1.01,infertile,-,,
2,Waterlogging tolerance,1.021,3.95,�0.3,,
3,Shade,1.1,light,-,,
4,Shade,1.1,none,-,,
5,Shade tolerance,1.101,1.93,�0,,
6,Altitude: 1. maximum recorded (m),1.12,460,-,,
7,Altitude: 2. minimum recorded (m),1.13,0,-,,
8,Altitude: 4. typical minimum (m),1.14,0,-,,
9,Status,2.01,native,-,,
10,Typical abundance where naturally occurring,2.02,scattered,-,,
11,First historical record: 1. date,2.04,1641,-,,
12,Range: 3. continents where native,2.11,Asia,-,,
13,Range: 3. continents where native,2.11,Europe,-,,
14,SN Index,2.13,4.8,-,,
15,EW Index,2.14,3.71,-,,
16,number of European countries in which native,2.17,21,-,,
17,Stems: 1. woodiness,3.01,woody,-,,
18,Stems: 2. support,3.02,self-supporting,-,,
19,Height: 1. extreme maximum (cm),3.03,1700,-,,
20,Height: 2. extreme minimum (cm),3.04,200,-,,
21,Height: 3. typical maximum (cm),3.05,700,-,,
22,Height: 4. typical minimum (cm),3.06,500,-,,
23,Spread,3.07,height = width,,,
24,Heterophylly,3.08,none,-,,
25,Leaf shape: 1. type,3.09,simple,-,,
26,Leaf shape: 2. outline,3.1,toothed,-,,
27,Leaf shape: 3. pointed/round,3.11,pointed,-,,
28,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,,
29,Leaf shape: 5. leaf base,3.13,cuneate,,,
30,Leaf shape: 5. leaf base,3.13,rounded,,,
31,Leaf shape: 5. leaf base,3.13,truncate,,,
32,Leaf shape: 6. petiole,3.14,petiolate,,,
33,Leaf shape: 7. minimum petiole length (mm),3.15,5,,,
34,Leaf shape: 8. maximum petiole length (mm),3.16,10,,,
35,Leaf area (cm2),3.17,10-100,-,,
36,Stomata: 1. surfaces present,3.19,both,-,,
37,Leaf longevity: 1. type,3.22,aestival,-,,
38,Photosynthetic pathway,4.02,C3,-,,
39,Heavy metal resistance,4.05,none,-,,
40,Carnivory,4.06,does not kill insects,-,,
41,Nutrition,4.07,autotrophic,-,,
42,Drought Tolerance,4.081,0.53,�0,,
43,Life-form,5.01,phanerophyte,-,,
44,Mono/poly-carpic,5.04,polycarpic,-,,
45,Flowering time: 1. earliest month,5.07,5,-,,
46,Flowering time: 2. latest month,5.08,6,-,,
47,Pollen viability,5.14,high,,,
48,Pollen vector,5.15,insect,-,,
49,Dicliny,5.16,dioecious,-,,
50,Fertilization,5.19,obligatory cross,-,,
51,Chromosome number(s): 1. number,5.25,76,-,,
52,Seed weight: 3. mean (mg),5.34,0.1498,,,
53,Flower colour,5.58,green,"silver, yellow",,
54,Petal no,5.59,0,,,
55,Petal (sepal) size (cm),5.6,0,,,
56,Stigma number,5.61,2,,,
57,Stamen number,5.62,5,4-12,,
58,Sepal number,5.63,0,,scales,
59,Carpel/Style number,5.64,1,,,
60,Inflorescence type,5.65,catkin,,,
61,Physical defences on leaves,6.02,glabrous,-,,
62,Physical defences on leaves,6.02,viscid,when young,,
63,Physical defences on stems,6.03,glabrous,-,,
64,Physical defences on flowers/fruits,6.04,soft hairs,-,,
65,Physical defences on buds,6.05,viscid,-,,
66,Rarity Status,7.02,Present,,,
67,Change Index,7.03,0.11,,,
68,Biome,7.04,Boreo-Temperate,,,
69,Eastern Limit,7.05,Euro-Siberian,,,
70,Continentality,7.06,Not continental,,,
71,Northern Limit in Britain,7.07,No,,,
72,"Northern European Limit (Lat,5C band)",7.08,55-60,,,
73,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
74,Southern European Limit,7.1,No,,,
75,January mean temperature,7.11,3,,,
76,July mean temperature,7.12,14,,,
77,Annual precipitation,7.13,1114,,,
78,Ellenberg Indicator: Light,7.14,7,,,
79,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
80,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
81,Ellenberg : Moisture,7.15,8,,,
82,Ellenberg : Moisture,7.15,8,,Data calculated for the Czech Republic,
83,Ellenberg : Moisture,7.15,8~,,Data calculated for Europe,
84,Ellenberg: pH,7.16,5,,Data calculated for the Czech Republic,
85,Ellenberg: pH,7.16,6,,,
86,Ellenberg: pH,7.16,6,,Data calculated for Europe,
87,Ellenberg Indicator: Nitrogen,7.17,4,,,
88,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for the Czech Republic,
89,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for Europe,
90,Ellenberg Indicator: Salt,7.18,0,,,
91,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
92,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
93,Life Form: normal state,7.19,Mega- meso- and micro- phanerophyte,,,
94,Clonality: normal state,7.21,Little or no vegetative spread,,,
95,Ellenberg: Temperature,7.23,5,,Data calculated for the Czech Republic,
96,Ellenberg: Temperature,7.23,5,,Data calculated for Europe,
97,Ellenberg: Continetality,7.24,7,,Data calculated for Europe,
