,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil pH: 1. extreme maximum,1.06,7.9,-,-,
2,Soil pH: 2. extreme minimum,1.07,4.8,-,-,
3,Shade,1.1,deep,-,-,
4,Shade,1.1,light,-,-,
5,Shade,1.1,mid,-,-,
6,Altitude: 1. maximum recorded (m),1.12,484,-,-,
7,Altitude: 2. minimum recorded (m),1.13,0,-,-,
8,Altitude: 4. typical minimum (m),1.14,0,-,-,
9,Status,2.01,native,-,-,
10,Typical abundance where naturally occurring,2.02,scattered,-,-,
11,Dynamics,2.03,declining,-,-,
12,First historical record: 1. date,2.04,1597,-,-,
13,Range: 3. continents where native,2.11,Asia,-,-,
14,Range: 3. continents where native,2.11,Europe,-,-,
15,SN Index,2.13,2.75,-,-,
16,EW Index,2.14,3.63,-,-,
17,number of European countries in which native,2.17,26,-,-,
18,Stems: 1. woodiness,3.01,non-woody,-,-,
19,Stems: 2. support,3.02,self-supporting,-,-,
20,Height: 3. typical maximum (cm),3.05,40,-,-,
21,Height: 4. typical minimum (cm),3.06,10,-,-,
22,Spread,3.07,height = width,-,-,
23,Heterophylly,3.08,developmental,-,-,
24,Leaf shape: 1. type,3.09,compound,-,-,
25,Leaf shape: 1. type,3.09,simple,-,-,
26,Leaf shape: 2. outline,3.1,lobed and toothed,-,-,
27,Leaf shape: 2. outline,3.1,toothed,-,-,
28,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
29,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
30,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
31,Leaf shape: 4. length versus breadth,3.12,length = width,-,-,
32,Leaf shape: 5. leaf base,3.13,cordate,-,-,
33,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
34,Leaf shape: 6. petiole,3.14,petiolate,-,-,
35,Leaf shape: 6. petiole,3.14,sessile,-,-,
36,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
37,Stomata: 1. surfaces present,3.19,both,-,-,
38,Stomata: 2. density on lower surface(no/mm2),3.2,59,range 27-71,-,
39,Stomata: 3. density on upper surface (no/mm2),3.21,16,range 4-25,-,
40,Leaf longevity: 1. type,3.22,vernal,-,-,
41,Photosynthetic pathway,4.02,C3,-,-,
42,Heavy metal resistance,4.05,none,-,-,
43,Carnivory,4.06,does not kill insects,-,-,
44,Nutrition,4.07,autotrophic,-,-,
45,Life-form,5.01,geophyte,-,-,
46,Life-form,5.01,hemicryptophyte,-,-,
47,Longevity of stems (yrs),5.02,<1,-,-,
48,Mono/poly-carpic,5.04,polycarpic,-,-,
49,Flowering time: 1. earliest month,5.07,4,-,-,
50,Flowering time: 2. latest month,5.08,5,-,-,
51,Pollen: 2. diameter (um),5.13,43,-,-,
52,Pollen vector,5.15,insect,-,-,
53,Dicliny,5.16,gynodioecious,,-,
54,Dicliny,5.16,hermaphrodite,-,-,
55,Dichogamy,5.17,homogamous,-,-,
56,Dichogamy,5.17,protogynous,-,-,
57,Fertilization,5.19,apomictic,-,-,
58,Incompatibility systems,5.22,none,-,-,
59,Chromosome number(s): 1. number,5.25,16,,-,
60,Chromosome number(s): 1. number,5.25,32,-,-,
61,Chromosome number(s): 1. number,5.25,40,,-,
62,Chromosome number(s): 1. number,5.25,48,,-,
63,2C DNA content (pg),5.26,18.0,2n=32,-,
64,2C DNA content (pg),5.26,5.3,2n=32,-,
65,Seed size - length of longest axis (mm),5.31,3.8,achene,-,
66,Seed weight: 3. mean (mg),5.34,2.54,-,-,
67,Seed weight: 3. mean (mg),5.34,2.994,,,
68,Dispersal agent,5.38,unspecialised,-,-,
69,Time of germination (season),5.39,spring,,-,
70,Seedbank type,5.53,long-term persistent,-,-,
71,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
72,Seedbank type,5.53,transient,-,-,
73,Maximum seedbank density (m2),5.54,312,-,-,
74,Minimum seedbank density (m2),5.55,10,-,-,
75,Mean seedbank density (m2),5.56,99,-,-,
76,Flower colour,5.58,yellow,,,
77,Petal no,5.59,5,,,
78,Stigma number,5.61,numerous,,,
79,Stamen number,5.62,1,0.75-1.25,,
80,Stamen number,5.62,numerous,,,
81,Sepal number,5.63,5,,,
82,Carpel/Style number,5.64,numerous,,,
83,Inflorescence type,5.65,panicle,,cymose,
84,Physical defences on stems,6.03,hairy,sparse,-,
85,Physical defences on flowers/fruits,6.04,hairy,sepals,-,
86,Rarity Status,7.02,Present,,,
87,Change Index,7.03,-0.33,,,
88,Biome,7.04,Boreo-Temperate,,,
89,Eastern Limit,7.05,European,,,
90,Continentality,7.06,Not continental,,,
91,Northern Limit in Britain,7.07,Yes,,,
92,"Northern European Limit (Lat,5C band)",7.08,50-55,,,
93,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
94,Southern European Limit,7.1,No,,,
95,January mean temperature,7.11,3.3,,,
96,July mean temperature,7.12,15,,,
97,Annual precipitation,7.13,922,,,
98,Ellenberg Indicator: Light,7.14,6,,,
99,Ellenberg : Moisture,7.15,7,,,
100,Ellenberg: pH,7.16,6,,,
101,Ellenberg Indicator: Nitrogen,7.17,5,,,
102,Ellenberg Indicator: Salt,7.18,0,,,
103,Life Form: normal state,7.19,Hemicryptophyte,,,
104,Clonality: normal state,7.21,Little or no vegetative spread,,,
