,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil moisture: 1. water table,1.02,permanently high,-,-,
1,Soil moisture: 2. drainage,1.03,free-draining,-,-,
2,Salinity,1.05,fresh,-,-,
3,Shade,1.1,deep,-,-,
4,Altitude: 1. maximum recorded (m),1.12,455,-,-,
5,Status,2.01,native,-,-,
6,Dynamics,2.03,declining,-,-,
7,Stems: 1. woodiness,3.01,non-woody,-,-,
8,Stems: 2. support,3.02,creeping,-,-,
9,Height: 1. extreme maximum (cm),3.03,35,-,-,
10,Height: 2. extreme minimum (cm),3.04,5,-,-,
11,Height: 3. typical maximum (cm),3.05,15,-,-,
12,Height: 4. typical minimum (cm),3.06,7,-,-,
13,Spread,3.07,height = width,-,-,
14,Heterophylly,3.08,none,-,-,
15,Leaf shape: 1. type,3.09,compound,-,-,
16,Leaf shape: 2. outline,3.1,lobed,-,-,
17,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
18,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
19,Leaf shape: 6. petiole,3.14,petiolate,-,-,
20,Root system,3.24,adventitious,-,-,
21,Carnivory,4.06,does not kill insects,-,-,
22,Nutrition,4.07,autotrophic,-,-,
23,Life-form,5.01,chamaephyte,-,-,
24,Mono/poly-carpic,5.04,polycarpic,-,-,
25,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
26,Flowering time: 1. earliest month,5.07,7,-,-,
27,Flowering time: 2. latest month,5.08,9,sporulation,-,
28,Flowering time: 3. peak month,5.09,8,sporulation,-,
29,Chromosome number(s): 1. number,5.25,144,-,-,
30,2C DNA content (pg),5.26,21.47,2n-144,,
31,Physical defences on leaves,6.02,glabrous,-,-,
32,Physical defences on stems,6.03,glabrous,-,-,
33,Conservation Status,7.01,Vulnerable,,,
34,Rarity Status,7.02,Present,,,
35,Change Index,7.03,2.23,,,
36,Biome,7.04,Temperate,,,
37,Eastern Limit,7.05,Hyperoceanic,,,
38,Continentality,7.06,Not continental,,,
39,Northern Limit in Britain,7.07,No,,,
40,"Northern European Limit (Lat,5C band)",7.08,60-65,,,
41,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
42,Southern European Limit,7.1,No,,,
43,January mean temperature,7.11,3.8,,,
44,July mean temperature,7.12,14,,,
45,Annual precipitation,7.13,1390,,,
46,Ellenberg Indicator: Light,7.14,1,,Data calculated for the Czech Republic,
47,Ellenberg Indicator: Light,7.14,2,,,
48,Ellenberg Indicator: Light,7.14,,,Data calculated for Europe,
49,Ellenberg : Moisture,7.15,7,,,
50,Ellenberg : Moisture,7.15,7,,Data calculated for the Czech Republic,
51,Ellenberg : Moisture,7.15,,,Data calculated for Europe,
52,Ellenberg: pH,7.16,2,,Data calculated for the Czech Republic,
53,Ellenberg: pH,7.16,7,,,
54,Ellenberg: pH,7.16,,,Data calculated for Europe,
55,Ellenberg Indicator: Nitrogen,7.17,2,,Data calculated for the Czech Republic,
56,Ellenberg Indicator: Nitrogen,7.17,3,,,
57,Ellenberg Indicator: Nitrogen,7.17,,,Data calculated for Europe,
58,Ellenberg Indicator: Salt,7.18,0,,,
59,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
60,Ellenberg Indicator: Salt,7.18,,,Data calculated for Europe,
61,Life Form: normal state,7.19,Chamaephyte,,,
62,Clonality: normal state,7.21,Rhizome shortly creeping,,,
63,Clonality: less frequent state,7.22,Detaching ramets on prothallus (Trichomanes),,,
64,Ellenberg: Temperature,7.23,4,,Data calculated for the Czech Republic,
65,Ellenberg: Temperature,7.23,,,Data calculated for Europe,
66,Ellenberg: Continetality,7.24,,,Data calculated for Europe,
