,Name,Number,Value,Modifier,Notes,Subspecies
0,Salinity,1.05,brackish,-,-,
1,Salinity,1.05,saline,-,-,
2,Shade,1.10,none,-,-,
3,Altitude: 2. minimum recorded (m),1.13,0,-,-,
4,Altitude: 4. typical minimum (m),1.14,0,-,-,
5,Status,2.01,native,-,-,
6,First historical record: 1. date,2.04,1650,-,-,
7,Range: 3. continents where native,2.11,Europe,-,-,
8,Range: 3. continents where native,2.11,North America,-,-,
9,SN Index,2.13,4.58,-,-,
10,EW Index,2.14,7.07,-,-,
11,number of European countries in which native,2.17,27,-,-,
12,Stems: 1. woodiness,3.01,non-woody,-,-,
13,Leaf position,3.02A,submerged,-,-,
14,Height: 1. extreme maximum (cm),3.03,100,,,
15,Height: 3. typical maximum (cm),3.05,50,,,
16,Height: 4. typical minimum (cm),3.06,20,,,
17,Spread,3.07,height < width,-,-,
18,Heterophylly,3.08,none,-,-,
19,Leaf shape: 1. type,3.09,simple,-,-,
20,Leaf shape: 2. outline,3.10,entire,-,-,
21,Leaf shape: 3. pointed/round,3.11,emarginate,-,-,
22,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
23,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
24,Leaf shape: 6. petiole,3.14,sessile,-,-,
25,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
26,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
27,Leaf area (cm2),3.17,10-100,-,-,
28,Stomata: 1. surfaces present,3.19,none,-,-,
29,Leaf longevity: 1. type,3.22,evergreen,"eulittoral individuals may lose there leaves in late autumn, early winter - source no. 1052",-,
30,Root system,3.24,adventitious,-,-,
31,Root hairs,3.28,present,-,-,
32,Photosynthetic pathway,4.02,C3,,-,
33,Heavy metal resistance,4.05,none,-,-,
34,Carnivory,4.06,does not kill insects,-,-,
35,Nutrition,4.07,autotrophic,-,-,
36,Response to drought,4.08,wilts and dies,-,-,
37,Life-form,5.01,hydrophyte,-,-,
38,Longevity of stems (yrs),5.02,<1,-,-,
39,Age at first flowering,5.03,2-5 yrs,-,-,
40,Mono/poly-carpic,5.04,polycarpic,-,-,
41,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
42,Vegetative reproduction/persistence: 2. pattern,5.06,ramets not connected,-,-,
43,Flowering time: 1. earliest month,5.07,5,-,-,
44,Flowering time: 2. latest month,5.08,9,-,-,
45,Pollen: 2. diameter (um),5.13,2550,-,-,
46,Pollen vector,5.15,water,-,-,
47,Dicliny,5.16,hermaphrodite,-,-,
48,Dicliny,5.16,monoecious,-,-,
49,Dichogamy,5.17,protogynous,-,-,
50,Cleistogamy,5.20,cleistogamy not recorded,-,-,
51,Chromosome number(s): 1. number,5.25,12,,-,
52,2C DNA content (pg),5.26,0.63,,,
53,2C DNA content (pg),5.26,0.63,2n=12,,
54,Time of seed dispersal (season),5.28,autumn,-,-,
55,Time of seed dispersal (season),5.28,summer,-,-,
56,Annual seed dispersal,5.29,irregular,-,-,
57,Dispersule size - length of longest axis (mm),5.30,3.5,seed,-,
58,Seed size - length of longest axis (mm),5.31,3.5,seed,-,
59,Seed production: 1. maximum (/flower),5.35,1,-,-,
60,Seed production: 2. typical range (/flower),5.36,1,-,-,
61,Dispersal agent,5.38,carried by birds,-,-,
62,Dispersal agent,5.38,water,-,-,
63,Time of germination (season),5.39,autumn,-,-,
64,Time of germination (season),5.39,winter,-,-,
65,After-ripening requirement,5.40,none,,-,
66,Germination requirements 2. light,5.46,none,-,-,
67,Normal method of propagation,5.52,seed and vegetative,-,-,
68,Seedbank type,5.53,transient,-,-,
69,Flower colour,5.58,green,,,
70,Petal no,5.59,0,,,
71,Petal (sepal) size (cm),5.60,0,,,
72,Stigma number,5.61,2,,,
73,Stamen number,5.62,1,,,
74,Sepal number,5.63,0,,,
75,Carpel/Style number,5.64,1,,,
76,Inflorescence type,5.65,cyme,,"compound, terminal, branched",
77,Rarity Status,7.02,Present,,,
78,Change Index,7.03,-0.86,,,
79,Biome,7.04,Wide Temperate,,,
80,Eastern Limit,7.05,Circumpolar,,,
81,Continentality,7.06,Not continental,,,
82,Northern Limit in Britain,7.07,No,,,
83,"Northern European Limit (Lat,5C band)",7.08,>65,,,
84,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
85,Southern European Limit,7.10,No,,,
86,January mean temperature,7.11,4.5,,,
87,July mean temperature,7.12,15,,,
88,Annual precipitation,7.13,1156,,,
89,Ellenberg Indicator: Light,7.14,6,,,
90,Ellenberg : Moisture,7.15,12,,,
91,Ellenberg: pH,7.16,8,,,
92,Ellenberg Indicator: Nitrogen,7.17,6,,,
93,Ellenberg Indicator: Salt,7.18,8,,,
94,Life Form: normal state,7.19,Perennial hydrophyte,,,
95,Clonality: normal state,7.21,Rhizome far creeping,,,
