,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,,,
1,Soil moisture: 2. drainage,1.03,free draining,,,
2,Shade,1.1,none,,,
3,Height: 1. extreme maximum (cm),3.03,120,,,
4,Height: 3. typical maximum (cm),3.05,60,,,
5,Height: 4. typical minimum (cm),3.06,30,,,
6,Spread,3.07,Height > width,,,
7,Heterophylly,3.08,none,,,
8,Leaf shape: 1. type,3.09,simple,,,
9,Leaf shape: 2. outline,3.1,deeply crenate,serrate,,
10,Leaf shape: 3. pointed/round,3.11,pointed,obtuse,,
11,Leaf shape: 4. length versus breadth,3.12,length > breadth,1-3 x 3-7 cm,,
12,Leaf shape: 6. petiole,3.14,petiolate,,,
13,Leaf shape: 7. minimum petiole length (mm),3.15,0.5,,,
14,Leaf shape: 8. maximum petiole length (mm),3.16,20,40,,
15,Leaf area (cm2),3.17,1-10,,,
16,Leaf area (cm2),3.17,10-100,,,
17,Carnivory,4.06,does not kill insects,,,
18,Nutrition,4.07,autotrophic,,,
19,Response to drought,4.08,resists,,,
20,Life-form,5.01,hemicryptophyte,proto-,,
21,Mono/poly-carpic,5.04,polycarpic,,,
22,Vegetative reproduction/persistence: 1. method,5.05,rhizome,,,
23,Vegetative reproduction/persistence: 2. pattern,5.06,patch,,,
24,Flowering time: 1. earliest month,5.07,6,,,
25,Flowering time: 1. earliest month,5.07,8,,,
26,Flowering time: 2. latest month,5.08,9,,,
27,Flowering time: 3. peak month,5.09,8,,,
28,Pollen vector,5.15,insects,bees,,
29,Dicliny,5.16,monoecious,gynomonoecious,some flowers,
30,Dichogamy,5.17,protandrous,,,
31,Dichogamy,5.17,protogynous,,,
32,Chromosome number(s): 1. number,5.25,32,,,
33,2C DNA content (pg),5.26,1.60,2n=32,,
34,Seed weight: 3. mean (mg),5.34,0.6,,,
35,Seed production: 1. maximum (/flower),5.35,4,,,
36,Flower colour,5.58,cream,"pink, white",,
37,Petal no,5.59,5,,fused,
38,Petal (sepal) size (cm),5.6,1.15,0.8-1.5,,
39,Stigma number,5.61,2,,,
40,Stamen number,5.62,4,,,
41,Sepal number,5.63,5,,fused,
42,Carpel/Style number,5.64,1,,,
43,Inflorescence type,5.65,whorl,,condensed cymes in axil of leaf pairs,
44,Physical defences on leaves,6.02,glabrescent,,,
45,Physical defences on stems,6.03,pubescent,base glabrescent,,
46,Physical defences on flowers/fruits,6.04,spreading hairs,,,
47,Ellenberg Indicator: Light,7.14,6,,Data calculated for the Czech Republic,
48,Ellenberg Indicator: Light,7.14,,,Data calculated for Europe,
49,Ellenberg : Moisture,7.15,4,,Data calculated for the Czech Republic,
50,Ellenberg : Moisture,7.15,,,Data calculated for Europe,
51,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
52,Ellenberg: pH,7.16,,,Data calculated for Europe,
53,Ellenberg Indicator: Nitrogen,7.17,5,,Data calculated for the Czech Republic,
54,Ellenberg Indicator: Nitrogen,7.17,,,Data calculated for Europe,
55,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
56,Ellenberg Indicator: Salt,7.18,,,Data calculated for Europe,
57,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
58,Ellenberg: Temperature,7.23,,,Data calculated for Europe,
59,Ellenberg: Continetality,7.24,,,Data calculated for Europe,
