,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil nutrients,1.01,very infertile,-,-,
2,Soil moisture: 2. drainage,1.03,free-draining,-,-,
3,Salinity,1.05,salt-affected,-,-,
4,Shade,1.1,light,-,-,
5,Shade,1.1,none,-,-,
6,Altitude: 1. maximum recorded (m),1.12,274,-,-,
7,Altitude: 2. minimum recorded (m),1.13,0,-,-,
8,Altitude: 4. typical minimum (m),1.14,0,-,-,
9,Status,2.01,native,-,-,
10,Typical abundance where naturally occurring,2.02,frequent,-,-,
11,First historical record: 1. date,2.04,1538,-,-,
12,Range: 3. continents where native,2.11,Asia,-,-,
13,Range: 3. continents where native,2.11,Europe,-,-,
14,Range: 4. continents where introduced,2.12,North America,-,-,
15,SN Index,2.13,2.56,-,-,
16,EW Index,2.14,4.98,-,-,
17,number of European countries in which native,2.17,29,-,-,
18,Medicinal Use,2.18,cleanse blood,,,
19,Medicinal Use,2.18,coughs,,,
20,Medicinal Use,2.18,indigestion,,,
21,Medicinal Use,2.18,kidney ailments,,,
22,Stems: 1. woodiness,3.01,non-woody,-,-,
23,Stems: 2. support,3.02,self-supporting,-,-,
24,Height: 3. typical maximum (cm),3.05,50,-,-,
25,Height: 4. typical minimum (cm),3.06,2,-,-,
26,Spread,3.07,height = width,-,-,
27,Heterophylly,3.08,none,-,-,
28,Leaf shape: 1. type,3.09,simple,-,-,
29,Leaf shape: 2. outline,3.1,entire,-,-,
30,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
31,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
32,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
33,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
34,Leaf shape: 6. petiole,3.14,sessile,-,-,
35,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
36,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
37,Leaf area (cm2),3.17,1-10,-,-,
38,Stomata: 1. surfaces present,3.19,both,-,-,
39,Leaf longevity: 1. type,3.22,evergreen,-,-,
40,Root system,3.24,tap root,-,-,
41,Mean plant dry mass(mg),3.35,1458,,,
42,Photosynthetic pathway,4.02,C3,-,-,
43,Heavy metal resistance,4.05,none,-,-,
44,Carnivory,4.06,does not kill insects,-,-,
45,Nutrition,4.07,autotrophic,-,-,
