,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil moisture: 2. drainage,1.03,free draining,,,
2,Shade,1.1,none,,,
3,Range: 3. continents where native,2.11,Mediterranean,,,
4,Stems: 1. woodiness,3.01,not woody,,,
5,Stems: 2. support,3.02,self supporting,,,
6,Height: 1. extreme maximum (cm),3.03,100,,,
7,Height: 3. typical maximum (cm),3.05,60,,,
8,Height: 4. typical minimum (cm),3.06,20,,,
9,Spread,3.07,ht > width,,,
10,Heterophylly,3.08,none,,,
11,Leaf shape: 1. type,3.09,compound,palmately pinnatisect,,
12,Leaf shape: 3. pointed/round,3.11,acute,lobes,,
13,Leaf shape: 4. length versus breadth,3.12,lngth = breadth,,,
14,Leaf shape: 6. petiole,3.14,petiolate,basal and lower stem,,
15,Leaf shape: 6. petiole,3.14,sessile,upper stem lvs,,
16,Root system,3.24,tap,,,
17,Carnivory,4.06,does not kill insects,,,
18,Nutrition,4.07,autotrophic,,,
19,Life-form,5.01,Therophyte,,,
20,Mono/poly-carpic,5.04,monocarpic,,,
21,Vegetative reproduction/persistence: 1. method,5.05,none,,,
22,Dicliny,5.16,hermaphrodite,,,
23,Seed weight: 3. mean (mg),5.34,2.0354,,,
24,Flower colour,5.58,blue,"pink, white",,
25,Petal no,5.59,4,,,
26,Petal (sepal) size (cm),5.6,1.5,,,
27,Stigma number,5.61,1,,,
28,Stamen number,5.62,4,,,
29,Sepal number,5.63,5,,upper with a conspicuous spur,
30,Carpel/Style number,5.64,1,,,
31,Inflorescence type,5.65,raceme,,terminal,
32,Physical defences on leaves,6.02,pubescent,,,
33,Physical defences on stems,6.03,glandular hairy,,,
34,Physical defences on flowers/fruits,6.04,hairy,,,
35,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
36,Ellenberg Indicator: Light,7.14,,,Data calculated for Europe,
37,Ellenberg : Moisture,7.15,4,,Data calculated for the Czech Republic,
38,Ellenberg : Moisture,7.15,,,Data calculated for Europe,
39,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
40,Ellenberg: pH,7.16,,,Data calculated for Europe,
41,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for the Czech Republic,
42,Ellenberg Indicator: Nitrogen,7.17,,,Data calculated for Europe,
43,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
44,Ellenberg Indicator: Salt,7.18,,,Data calculated for Europe,
45,Ellenberg: Temperature,7.23,7,,Data calculated for the Czech Republic,
46,Ellenberg: Temperature,7.23,,,Data calculated for Europe,
47,Ellenberg: Continetality,7.24,,,Data calculated for Europe,
