,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Shade,1.1,none,,,
2,Range: 2. european countries where introduced,2.1,"Au, Be, De, Fr, Ge, Li, Ne, No, Po, Ru, Sp, Sw, Uk",,,
3,Range: 4. continents where introduced,2.12,"C. Am., N. Am.",,,
4,Stems: 1. woodiness,3.01,not woody,,,
5,Height: 1. extreme maximum (cm),3.03,300,,,
6,Height: 2. extreme minimum (cm),3.04,30,,,
7,Height: 3. typical maximum (cm),3.05,150,,,
8,Height: 4. typical minimum (cm),3.06,50,,,
9,Spread,3.07,ht > breadth,,,
10,Heterophylly,3.08,none,,,
11,Leaf shape: 1. type,3.09,simple,,,
12,Leaf shape: 2. outline,3.1,entire,,,
13,Leaf shape: 3. pointed/round,3.11,acute,Sub obtuse,,
14,Leaf shape: 4. length versus breadth,3.12,1-3 x as long as broad,,,
15,Leaf shape: 5. leaf base,3.13,cuneate,,,
16,Leaf shape: 6. petiole,3.14,petiolate,,,
17,Leaf area (cm2),3.17,1-10,,,
18,Leaf longevity: 1. type,3.22,aestival,,,
19,Carnivory,4.06,does not kill insects,,,
20,Nutrition,4.07,autotrophic,,,
21,Life-form,5.01,Therophyte,,,
22,Longevity of stems (yrs),5.02,>1,,,
23,Mono/poly-carpic,5.04,monocarpic,,,
24,Flowering time: 1. earliest month,5.07,7,,,
25,Flowering time: 2. latest month,5.08,10,,,
26,Flowering time: 3. peak month,5.09,8,,,
27,Pollen vector,5.15,wind,,,
28,Dicliny,5.16,dioecious,,,
29,Chromosome number(s): 1. number,5.25,32,,,
30,Chromosome number(s): 1. number,5.25,34,,,
31,Seed weight: 3. mean (mg),5.34,0.3,,,
32,Seed production: 1. maximum (/flower),5.35,1,,,
33,Seed production: 2. typical range (/flower),5.36,1,,,
34,Flower colour,5.58,green,"brown, red-brown",,
35,Petal no,5.59,5,,,
36,Petal (sepal) size (cm),5.6,0.275,0.17-0.38,,
37,Stigma number,5.61,2,3,,
38,Stamen number,5.62,5,,,
39,Sepal number,5.63,0,,,
40,Carpel/Style number,5.64,2,3,,
41,Inflorescence type,5.65,spicate cyme,,,
42,Physical defences on leaves,6.02,glabrous,,,
43,Physical defences on stems,6.03,glabrous,,,
44,Physical defences on buds,6.05,glabrous,,,
