,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Soil pH: 2. extreme minimum,1.07,-,-,-,
3,Soil pH: 2. extreme minimum,1.07,4,-,-,
4,Soil pH: 3. typical maximum,1.08,7.5,-,-,
5,Soil pH: 4. typical minimum,1.09,5.5,-,-,
6,Shade,1.1,light,-,-,
7,Altitude: 1. maximum recorded (m),1.12,411,-,-,
8,Altitude: 1. maximum recorded (m),1.12,415,-,-,
9,Altitude: 2. minimum recorded (m),1.13,0,-,-,
10,Altitude: 4. typical minimum (m),1.14,0,-,-,
11,Status,2.01,native,-,-,
12,Typical abundance where naturally occurring,2.02,frequent,-,-,
13,First historical record: 1. date,2.04,1597,-,-,
14,Range: 3. continents where native,2.11,Asia,-,-,
15,Range: 3. continents where native,2.11,Europe,-,-,
16,SN Index,2.13,3.16,-,-,
17,EW Index,2.14,4.44,-,-,
18,number of European countries in which native,2.17,28,-,-,
19,Medicinal Use,2.18,colds,,,
20,Medicinal Use,2.18,corns,,,
21,Medicinal Use,2.18,coughs,,,
22,Medicinal Use,2.18,headaches,,,
23,Medicinal Use,2.18,respiratory ailments,,,
24,Medicinal Use,2.18,skin ailments,,,
25,Medicinal Use,2.18,sores,,,
26,Stems: 1. woodiness,3.01,non-woody,-,-,
27,Stems: 2. support,3.02,creeping,-,-,
28,Height: 1. extreme maximum (cm),3.03,60,-,-,
29,Height: 3. typical maximum (cm),3.05,30,-,-,
30,Height: 4. typical minimum (cm),3.06,10,-,-,
31,Spread,3.07,height < width,-,-,
32,Heterophylly,3.08,none,-,-,
33,Leaf shape: 1. type,3.09,simple,-,-,
34,Leaf shape: 2. outline,3.1,crenate,-,-,
35,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
36,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
37,Leaf shape: 4. length versus breadth,3.12,length = width,-,-,
38,Leaf shape: 5. leaf base,3.13,cordate,-,-,
39,Leaf shape: 6. petiole,3.14,petiolate,-,-,
40,Leaf area (cm2),3.17,1-10,-,-,
41,Stomata: 1. surfaces present,3.19,lower,-,-,
42,Stomata: 2. density on lower surface(no/mm2),3.2,124-160,-,-,
43,Stomata: 2. density on lower surface(no/mm2),3.2,160,range 137-186,-,
44,Stomata: 3. density on upper surface (no/mm2),3.21,0,-,-,
45,Leaf longevity: 1. type,3.22,evergreen,-,-,
46,Fine root diameter (um),3.27,150-200,-,-,
47,Photosynthetic pathway,4.02,C3,-,-,
48,Mature leaf N concentration (mg/g),4.03,>30,30 mg/g,-,
49,Mature leaf P concentration (mg/g),4.04,>3,-,-,
50,Heavy metal resistance,4.05,none,-,-,
51,Carnivory,4.06,does not kill insects,-,-,
52,Nutrition,4.07,autotrophic,-,-,
53,Response to drought,4.08,wilts and dies,-,-,
54,Response to frost (non-woody tissue),4.09,resistant,-,-,
