,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil moisture: 1. water table,1.02,permanently high,-,-,
2,Soil moisture: 3. supply,1.04,continuous,-,-,
3,Salinity,1.05,saline,-,-,
4,Shade,1.1,none,-,-,
5,Altitude: 2. minimum recorded (m),1.13,0,-,-,
6,Altitude: 4. typical minimum (m),1.14,0,-,-,
7,Status,2.01,native,-,-,
8,Typical abundance where naturally occurring,2.02,dominant,-,-,
9,Range: 3. continents where native,2.11,Europe,-,-,
10,SN Index,2.13,2.22,-,-,
11,EW Index,2.14,3.67,-,-,
12,number of European countries in which native,2.17,2,-,-,
13,Stems: 1. woodiness,3.01,non-woody,-,-,
14,Stems: 2. support,3.02,self-supporting,-,-,
15,Height: 1. extreme maximum (cm),3.03,40,-,-,
16,Height: 2. extreme minimum (cm),3.04,10,-,-,
17,Height: 3. typical maximum (cm),3.05,30,-,-,
18,Height: 4. typical minimum (cm),3.06,15,-,-,
19,Spread,3.07,height > width,-,-,
20,Heterophylly,3.08,none,-,-,
21,Leaf shape: 1. type,3.09,simple,-,-,
22,Leaf shape: 2. outline,3.1,entire,-,-,
23,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
24,Leaf shape: 4. length versus breadth,3.12,shorter than broad,-,-,
25,Leaf shape: 5. leaf base,3.13,not applicable,no true leaves,-,
26,Leaf shape: 6. petiole,3.14,sessile,-,-,
27,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
28,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
29,Stomata: 1. surfaces present,3.19,stem,-,-,
30,Stomata: 2. density on lower surface(no/mm2),3.2,49,+- 2 (stem),-,
31,Root depth: 1. type,3.25,shallow,-,-,
32,Photosynthetic pathway,4.02,C3,-,-,
33,Mature leaf N concentration (mg/g),4.03,>30,Stem,-,
34,Heavy metal resistance,4.05,none,-,-,
35,Carnivory,4.06,does not kill insects,-,-,
36,Nutrition,4.07,autotrophic,-,-,
37,Response to frost (non-woody tissue),4.09,sensitive,-,-,
38,Response to frost (seedlings),4.1,sensitive,-,-,
39,Life-form,5.01,therophyte,-,-,
40,Longevity of stems (yrs),5.02,<1,-,-,
41,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
42,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
43,Flowering time: 1. earliest month,5.07,7,S. lutescens,-,
44,Flowering time: 1. earliest month,5.07,8,-,-,
45,Flowering time: 2. latest month,5.08,8,S. lutescens,-,
46,Flowering time: 2. latest month,5.08,9,-,-,
47,Pollen: 2. diameter (um),5.13,32.5,(27-)31-34(-42),-,
48,Pollen vector,5.15,wind,-,-,
49,Dichogamy,5.17,weakly protogynous,-,-,
50,Fertilization,5.19,normally self,-,-,
51,Inbreeding (%),5.21,99,-,-,
52,Chromosome number(s): 1. number,5.25,18,-,-,
53,Chromosome number(s): 1. number,5.25,36,-,-,
54,Chromosome number(s): 1. number,5.25,36,-,-,
55,Appendages on dispersal unit,5.27,none,-,-,
56,Dispersule size - length of longest axis (mm),5.3,2.7,seed,-,
57,Seed size - length of longest axis (mm),5.31,-,-,-,
58,Seed size - length of longest axis (mm),5.31,1.8,seed,-,
59,Seed weight: 1. maximum (mg),5.32,0.57,-,-,
60,Seed weight: 2. minimum (mg),5.33,0.25,-,-,
61,Seed weight: 3. mean (mg),5.34,0.41,-,-,
62,Seed production: 1. maximum (/flower),5.35,1,-,-,
63,Seed production: 2. typical range (/flower),5.36,1,-,-,
64,Seed production: 3. typical range (/plant),5.37,100-1000,-,-,
65,Germination requirements 1. chilling,5.45,partial,-,-,
66,Germination requirements 2. light,5.46,none,-,-,
67,Germination requirements 3. temperature fluctuation,5.47,none,-,-,
68,Seed viability,5.49,high,-,-,
69,Seedbank longevity,5.5,3-12 months,-,-,
70,Seedbank density: recorded values,5.51,75000,50-100000,-,
71,Normal method of propagation,5.52,seed,-,-,
72,Flower colour,5.58,green,,,
73,Petal no,5.59,0,3,indistinct,
74,Petal (sepal) size (cm),5.6,0,,,
75,Stigma number,5.61,1,,,
76,Stamen number,5.62,2,,,
77,Sepal number,5.63,0,,,
78,Carpel/Style number,5.64,1,,,
79,Inflorescence type,5.65,spike,cyme,"terminal and axillary, (1) 3 fld",
80,Physical defences on leaves,6.02,glabrous,-,-,
81,Rarity Status,7.02,Scarce,,,
82,Biome,7.04,Temperate,,,
83,Eastern Limit,7.05,Oceanic,,,
84,Continentality,7.06,Not continental,,,
85,Northern Limit in Britain,7.07,No,,,
86,"Northern European Limit (Lat,5C band)",7.08,>65,,,
87,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
88,Southern European Limit,7.1,No,,,
89,January mean temperature,7.11,4.5,,,
90,July mean temperature,7.12,16,,,
91,Annual precipitation,7.13,884,,,
92,Ellenberg Indicator: Light,7.14,9,,,
93,Ellenberg : Moisture,7.15,8,,,
94,Ellenberg: pH,7.16,8,,,
95,Ellenberg Indicator: Nitrogen,7.17,6,,,
96,Ellenberg Indicator: Salt,7.18,9,,,
97,Life Form: normal state,7.19,Therophyte,,,
98,Clonality: normal state,7.21,Little or no vegetative spread,,,
