,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil nutrients,1.01,very infertile,-,-,
2,Soil moisture: 1. water table,1.02,permanently low,-,-,
3,Soil moisture: 2. drainage,1.03,free-draining,-,-,
4,Soil moisture: 3. supply,1.04,seasonal,-,-,
5,Soil pH: 1. extreme maximum,1.06,8.1,-,-,
6,Soil pH: 4. typical minimum,1.09,4.5,-,-,
7,Shade,1.1,light,-,-,
8,Shade,1.1,none,-,-,
9,Exposure,1.11,indifferent,-,-,
10,Altitude: 1. maximum recorded (m),1.12,896,-,-,
11,Altitude: 2. minimum recorded (m),1.13,0,-,-,
12,Altitude: 4. typical minimum (m),1.14,0,-,-,
13,Status,2.01,native,-,-,
14,Typical abundance where naturally occurring,2.02,scattered,-,-,
15,Dynamics,2.03,declining,-,-,
16,First historical record: 1. date,2.04,1548,-,-,
17,Range: 3. continents where native,2.11,Asia,-,-,
18,Range: 3. continents where native,2.11,Europe,-,-,
19,Range: 3. continents where native,2.11,North America,-,-,
20,SN Index,2.13,4.01,-,-,
21,EW Index,2.14,4.66,-,-,
22,number of European countries in which native,2.17,31,-,-,
23,Medicinal Use,2.18,coughs,,,
24,Medicinal Use,2.18,gout,,,
25,Medicinal Use,2.18,piles,,,
26,Medicinal Use,2.18,respiratory ailments,,,
27,Medicinal Use,2.18,rheumatism,,,
28,Stems: 1. woodiness,3.01,non-woody,-,-,
29,Stems: 2. support,3.02,creeping,-,-,
30,Stems: 2. support,3.02,self-supporting,-,-,
31,Height: 3. typical maximum (cm),3.05,40,-,-,
32,Height: 4. typical minimum (cm),3.06,10,-,-,
33,Spread,3.07,height < width,-,-,
34,Heterophylly,3.08,none,-,-,
35,Leaf shape: 1. type,3.09,simple,-,-,
36,Leaf shape: 2. outline,3.1,crenate,-,-,
37,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
38,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
39,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
40,Leaf shape: 6. petiole,3.14,subsessile,-,-,
41,Leaf shape: 7. minimum petiole length (mm),3.15,1,-,-,
42,Leaf shape: 8. maximum petiole length (mm),3.16,2,-,-,
43,Leaf area (cm2),3.17,1-10,-,-,
44,Stomata: 1. surfaces present,3.19,both,-,-,
45,Stomata: 2. density on lower surface(no/mm2),3.2,90,-,-,
