,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil moisture: 2. drainage,1.03,free draining,,,
1,Shade,1.1,light,,,
2,Shade,1.1,none,,,
3,Status,2.01,naturalised,,,
4,Stems: 1. woodiness,3.01,woody,,,
5,Stems: 2. support,3.02,procumbent,,,
6,Height: 3. typical maximum (cm),3.05,15,,,
7,Height: 4. typical minimum (cm),3.06,2,,,
8,Spread,3.07,ht < width,,,
9,Heterophylly,3.08,none,,,
10,Leaf shape: 1. type,3.09,compound,,,
11,Leaf shape: 2. outline,3.1,toothed,,,
12,Leaf shape: 3. pointed/round,3.11,round,,,
13,Leaf shape: 4. length versus breadth,3.12,length > breadth,,,
14,Leaf shape: 5. leaf base,3.13,truncate,,,
15,Leaf shape: 6. petiole,3.14,petiolate,,,
16,Root depth: 2. depth (cm),3.26,10,,,
17,Carnivory,4.06,does not eat insects,,,
18,Nutrition,4.07,autotrophic,,,
19,Life-form,5.01,chamaephyte,,,
20,Vegetative reproduction/persistence: 1. method,5.05,rooting stems,,,
21,Vegetative reproduction/persistence: 1. method,5.05,stolons,,,
22,Vegetative reproduction/persistence: 2. pattern,5.06,mat forming,,,
23,Dicliny,5.16,hermaphrodite,,,
24,Dichogamy,5.17,protogynous,,,
25,Fertilization,5.19,cross and self,,,
26,Incompatibility systems,5.22,none,,,
27,Chromosome number(s): 1. number,5.25,42,,,
28,Appendages on dispersal unit,5.27,hooks,,,
29,Seed weight: 3. mean (mg),5.34,0.838,,,
30,Seed production: 1. maximum (/flower),5.35,2,,,
31,Seed production: 2. typical range (/flower),5.36,1,,,
32,Dispersal agent,5.38,birds,,,
33,Dispersal agent,5.38,mammals,,,
34,Seed viability,5.49,high,,,
35,Flower colour,5.58,green,,,
36,Petal no,5.59,0,,,
37,Petal (sepal) size (cm),5.6,0,,,
38,Stigma number,5.61,2,,,
39,Stamen number,5.62,2,,,
40,Sepal number,5.63,4,,,
41,Carpel/Style number,5.64,2,,,
42,Inflorescence type,5.65,head,,globose,
43,Physical defences on leaves,6.02,glabrous,,,
44,Physical defences on leaves,6.02,soft hairs,,,
45,Physical defences on stems,6.03,soft hairs,,,
46,Physical defences on flowers/fruits,6.04,spines,,,
